"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","104-05","1961-06-21 06:50:00","129.56","37.0567","0","0","","1017.3","2","19.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","31%-40%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-05","1961-08-20 11:36:00","129.56","37.0567","0","0","","1009.3","2","27.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-05","1961-09-28 15:30:00","129.56","37.0567","0","0","","1021.3","2","24.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","104-05","1961-11-01 11:10:00","129.56","37.0567","0","0","","1031.3","2","16.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Nimbostratus","2","Moderate ","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","104-06","1961-06-21 09:15:00","129.7933","37.0567","0","0","","1017.3","2","20.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-06","1961-08-20 13:25:00","129.7933","37.0567","0","0","","1009.3","2","28","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-06","1961-09-28 17:25:00","129.7933","37.0567","0","0","","1020.7","2","23","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","104-06","1961-11-01 12:40:00","129.7933","37.0567","0","0","","1031.3","2","17.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","104-07","1961-06-21 11:25:00","130","37.0567","0","0","","1018.7","2","25.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cirrocumulus","2","Smooth-wavelets ","2","","","",""
"정선해양관측","104-07","1961-07-31 10:03:00","130","37.0567","0","0","","1010","2","26","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NNW","2"
"정선해양관측","104-07","1961-08-20 14:55:00","130","37.0567","0","0","","1008.7","2","29","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","104-07","1961-09-28 20:20:00","130","37.0567","0","0","","1021.3","2","22.2","2","","","Very Low","2","","","","","","","","","0 - 0.2 ","2","N  ","2"
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","0","","1030.7","2","17.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","0","","1017.3","2","26.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","0","","1010.7","2","26.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Nimbostratus","2","Slight ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","0","","1008.7","2","28","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","0","","1021.3","2","22.3","2","","","Very Low","2","","","","","","","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","0","","1031.3","2","17.5","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","0","","1017.3","2","21.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","0","","1013.3","2","26","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","0","","1009.3","2","28.5","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrostratus","2","Slight ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","0","","1021.3","2","22.3","2","","","Very Low","2","","","","","","","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","0","","1031.3","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","0","","1017.3","2","21.7","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","","","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","0","","1012","2","26","2","안개(Fog)","2","Very Low","2","","","91%-100%","2","","","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","0","","1010","2","27.5","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","0","","1020.7","2","22.3","2","","","Very Low","2","","","","","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","0","","1031.3","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-03","1961-06-23 12:30:00","129.1717","37.5533","0","0","","1016","2","23.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","105-03","1961-07-29 10:05:00","129.1717","37.5533","0","0","","1015.3","2","25.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Cirrostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-03","1961-09-02 12:55:00","129.1717","37.5533","0","0","","1017.3","2","24.4","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","105-03","1961-09-26 21:20:00","129.1717","37.5533","0","0","","","","21.8","2","","","Low","2","","","","","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","0","","1028.7","2","16.7","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Cumulonimbus","2","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","0","","1026","2","7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","WNW","2"
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","0","","1017.3","2","21.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","0","","1015.3","2","26.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","1%-10%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","0","","1016.7","2","24.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Stratocumulus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","0","","1028.7","2","16.8","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","0","","1026.7","2","9","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","0","","1017.3","2","20.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","0","","1016","2","27.3","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","11%-20%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","0","","1016.7","2","24.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cumulonimbus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","0","","1017.3","2","22.3","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","0","","1028.7","2","18","2","비","2","Low","2","","","81%-90%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","0","","1026.7","2","9.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","0","","1016","2","19.5","2","비","2","Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","0","","1017.3","2","26.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","31%-40%","2","Cumulonimbus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-06","1961-09-02 18:10:00","129.6883","37.5533","0","0","","1014.7","2","23.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Stratocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-06","1961-09-26 16:10:00","129.6883","37.5533","0","0","","1017.3","2","24.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Moderate ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","105-06","1961-11-02 11:55:00","129.6883","37.5533","0","0","","1029.3","2","18.5","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-06","1961-12-16 13:20:00","129.6883","37.5533","0","0","","1025.3","2","9.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","105-07","1961-06-23 05:30:00","130","37.5533","0","0","","1020","2","19.7","2","비","2","Low","2","","","71%-80%","2","Stratocumulus","2","Rough ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","105-07","1961-07-29 17:45:00","130","37.5533","0","0","","1016","2","25.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-07","1961-09-02 21:15:00","130","37.5533","0","0","","1016","2","24","2","","","Low","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-07","1961-09-26 13:45:00","130","37.5533","0","0","","1016.7","2","26.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","61%-70%","2","Cirrostratus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","105-07","1961-11-02 09:40:00","130","37.5533","0","0","","1031.3","2","18","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-07","1961-12-16 15:40:00","130","37.5533","0","0","","1024","2","10","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Altostratus","2","Calm-glassy ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","105-08","1961-06-23 02:55:00","130.3117","37.5533","0","0","","1018.7","2","20.3","2","개임(운량:3-7)","2","Low","2","","","","","","","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-08","1961-07-29 20:40:00","130.3117","37.5533","0","0","","1017.3","2","25.5","2","","","Very Low","2","","","","","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-08","1961-09-03 00:20:00","130.3117","37.5533","0","0","","1013.3","2","23.5","2","","","Very Low","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-08","1961-09-26 11:10:00","130.3117","37.5533","0","0","","1016.7","2","22.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","105-08","1961-11-02 07:25:00","130.3117","37.5533","0","0","","1031.3","2","17.5","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-08","1961-12-16 18:20:00","130.3117","37.5533","0","0","","1025.3","2","9.3","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","105-09","1961-06-23 00:20:00","130.625","37.5533","0","0","","1017.3","2","","","개임(운량:3-7)","2","Very Low","2","","","","","","","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-09","1961-07-29 23:25:00","130.625","37.5533","0","0","","1015.3","2","25","2","","","Very Low","2","","","","","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-09","1961-09-03 03:20:00","130.625","37.5533","0","0","","1013.3","2","24.5","2","","","Very Low","2","","","","","","","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","105-09","1961-09-26 09:05:00","130.625","37.5533","0","0","","1017.3","2","21.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","105-09","1961-11-02 05:20:00","130.625","37.5533","0","0","","1031.3","2","17.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","","","","","",""
"정선해양관측","105-09","1961-12-16 21:15:00","130.625","37.5533","0","0","","1024.7","2","9.8","2","비","2","","","","","91%-100%","2","","","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","105-10","1961-06-22 21:50:00","130.9317","37.5533","0","0","","1017.3","2","20.5","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-10","1961-09-03 06:30:00","130.9317","37.5533","0","0","","1013.3","2","24.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrocumulus","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","105-10","1961-09-26 06:40:00","130.9317","37.5533","0","0","","1016","2","19.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Stratocumulus","2","Calm-glassy ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","105-10","1961-11-02 03:05:00","130.9317","37.5533","0","0","","1031.3","2","16.7","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","","","","","",""
"정선해양관측","105-10","1961-12-16 23:30:00","130.9317","37.5533","0","0","","1024","2","9.2","2","비","2","","","","","91%-100%","2","","","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","105-11","1961-06-22 19:10:00","131.2433","37.5533","0","0","","","","21.5","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","105-11","1961-09-03 09:00:00","131.2433","37.5533","0","0","","1014","2","25.7","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Stratocumulus","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","106-02","1961-06-27 10:03:00","128.875","37.895","0","0","","1014.7","2","26","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-02","1961-08-02 00:10:00","128.875","37.895","0","0","","1010.7","2","24","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","106-02","1961-09-02 09:30:00","128.875","37.895","0","0","","1018.7","2","22.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","106-02","1961-09-25 09:55:00","128.875","37.895","0","0","","1018","2","21.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrocumulus","2","Calm-ripples ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-02","1961-11-06 23:00:00","128.875","37.895","0","0","","1026","2","14","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-03","1961-06-27 11:05:00","128.9533","37.895","0","0","","1015.3","2","21.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","21%-30%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-03","1961-08-01 21:50:00","128.9533","37.895","0","0","","1010.7","2","23.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-03","1961-08-31 00:25:00","128.9533","37.895","0","0","","1014.7","2","22.5","2","비","2","Low","2","","","","","","","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-03","1961-09-25 11:00:00","128.9533","37.895","0","0","","1018","2","23","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-03","1961-11-06 21:25:00","128.9533","37.895","0","0","","1026","2","14.3","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-04","1961-06-27 12:30:00","129.0633","37.895","0","0","","1014.7","2","23.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-04","1961-08-01 19:40:00","129.0633","37.895","0","0","","1010.7","2","24.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-04","1961-08-30 22:35:00","129.0633","37.895","0","0","","1014.7","2","23.8","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-04","1961-09-25 12:40:00","129.0633","37.895","0","0","","1017.3","2","22.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","106-04","1961-11-06 19:40:00","129.0633","37.895","0","0","","1024","2","15","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0.3- 1.5 ","2","W  ","2"
