"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","206-02","1961-03-14 13:10:00","128.6867","34.4933","0","0","","","","","","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-02","1961-12-09 07:58:00","128.6867","34.4933","0","0","","1028","2","9.8","2","쾌청(운량:0-2)","2","Low","2","","","11%-20%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","206-03","1961-02-03 13:15:00","128.8283","34.3733","0","0","","","","","","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Cumulus","2","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-03","1961-03-14 11:55:00","128.8283","34.3733","0","0","","","","","","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VI","2","81%-90%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-03","1961-12-09 09:30:00","128.8283","34.3733","0","0","","1028","2","11","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","206-04","1961-03-14 10:40:00","128.9667","34.255","0","0","","","","","","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-04","1961-12-09 10:50:00","128.9667","34.255","0","0","","1029.3","2","11","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-01","1961-01-29 07:40:00","129.12","35.0217","0","0","","1020","2","7.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-01","1961-03-09 10:35:00","129.12","35.0217","0","0","","1026.7","2","0.6","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE V","2","Zero","2","","","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","207-01","1961-06-17 14:00:00","129.12","35.0217","0","0","","1013.3","2","26","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE VI","2","1%-10%","2","Cumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-01","1961-07-22 15:13:00","129.12","35.0217","0","0","","1005.3","2","30.1","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-01","1961-08-25 04:30:00","129.12","35.0217","0","0","","1009.3","2","29.3","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrocumulus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-01","1961-10-23 10:43:00","129.12","35.0217","0","0","","","","22","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE V","2","11%-20%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-01","1961-11-05 12:07:00","129.12","35.0217","0","0","","1027.1","2","16","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-01","1961-12-11 07:35:00","129.12","35.0217","0","0","","1022.7","2","12.3","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-02","1961-01-29 08:55:00","129.1867","34.96","0","0","","1020","2","7.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","207-02","1961-03-09 11:55:00","129.1867","34.96","0","0","","1026.7","2","0.6","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE V","2","Zero","2","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-02","1961-06-17 15:10:00","129.1867","34.96","0","0","","1013.3","2","25.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Cumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-02","1961-07-22 17:20:00","129.1867","34.96","0","0","","1005.3","2","30","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrocumulus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-02","1961-08-25 03:25:00","129.1867","34.96","0","0","","1020","2","29.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-02","1961-10-23 09:25:00","129.1867","34.96","0","0","","","","19.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-02","1961-11-06 12:20:00","129.1867","34.96","0","0","","1026.7","2","18.3","2","쾌청(운량:0-2)","2","Low","2","","","11%-20%","2","Stratocumulus","2","Slight ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","207-02","1961-12-11 08:33:00","129.1867","34.96","0","0","","1024","2","13.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","207-03","1961-01-29 09:50:00","129.2567","34.8983","0","0","","1020","2","7.9","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Stratocumulus","2","Smooth-wavelets ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","207-03","1961-03-09 13:14:00","129.2567","34.8983","0","0","","1026.7","2","0.4","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-03","1961-06-17 16:23:00","129.2567","34.8983","0","0","","1013.3","2","25.1","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE I","2","11%-20%","2","Cumulus","2","Calm-ripples ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-03","1961-07-22 18:47:00","129.2567","34.8983","0","0","","1005.3","2","31","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-03","1961-08-25 02:01:00","129.2567","34.8983","0","0","","1008.9","2","29.5","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-03","1961-10-23 08:34:00","129.2567","34.8983","0","0","","","","19.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","31%-40%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-03","1961-11-06 13:25:00","129.2567","34.8983","0","0","","1026.7","2","19.5","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","207-03","1961-12-11 09:27:00","129.2567","34.8983","0","0","","1024","2","14.6","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","Zero","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","207-04","1961-01-29 10:55:00","129.325","34.8367","0","0","","1018.7","2","8.9","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratocumulus","2","Smooth-wavelets ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","207-04","1961-03-09 14:20:00","129.325","34.8367","0","0","","1025.3","2","6.7","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-04","1961-06-17 17:45:00","129.325","34.8367","0","0","","1013.3","2","22.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE I","2","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-04","1961-07-22 19:20:00","129.325","34.8367","0","0","","1009.3","2","29.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","Slight ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","207-04","1961-08-25 00:30:00","129.325","34.8367","0","0","","1009.3","2","30","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-04","1961-10-23 07:35:00","129.325","34.8367","0","0","","","","19.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-04","1961-11-06 14:35:00","129.325","34.8367","0","0","","1022.7","2","19","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-04","1961-12-11 10:32:00","129.325","34.8367","0","0","","1024.7","2","16","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","Zero","2","","","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","207-05","1961-01-29 11:50:00","129.3633","34.8","0","0","","1017.3","2","8.9","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratocumulus","2","Smooth-wavelets ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","207-05","1961-03-09 15:25:00","129.3633","34.8","0","0","","1022.7","2","6.8","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-05","1961-06-17 19:58:00","129.3633","34.8","0","0","","1014","2","22","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-05","1961-07-22 21:40:00","129.3633","34.8","0","0","","1009.3","2","29.5","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","207-05","1961-08-24 23:32:00","129.3633","34.8","0","0","","1009.3","2","30","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-05","1961-10-23 07:00:00","129.3633","34.8","0","0","","","","19.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Cumulus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-05","1961-11-06 15:25:00","129.3633","34.8","0","0","","1025.3","2","19","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-05","1961-12-11 11:21:00","129.3633","34.8","0","0","","1025.3","2","14.2","2","쾌청(운량:0-2)","2","Low","2","","","Zero","2","","","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-01","1961-03-10 07:03:00","129.455","35.475","0","0","","1026.7","2","2.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE VI","2","","","","","Slight ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","208-01","1961-06-18 01:10:00","129.455","35.475","0","0","","1017.3","2","18.5","2","","","Very Low","2","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-01","1961-07-24 07:35:00","129.455","35.475","0","0","","1005.3","2","18","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","208-01","1961-08-24 03:56:00","129.455","35.475","0","0","","1007.2","2","26","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","208-01","1961-10-22 15:10:00","129.455","35.475","0","0","","","","22.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-01","1961-11-07 07:40:00","129.455","35.475","0","0","","1026.7","2","14.5","2","쾌청(운량:0-2)","2","","","","","","","","","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-01","1961-12-12 07:11:00","129.455","35.475","0","0","","1025.3","2","11","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-02","1961-03-10 08:05:00","129.5633","35.405","0","0","","1026","2","","","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE V","2","","","","","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-02","1961-06-18 02:15:00","129.5633","35.405","0","0","","1017.3","2","18.5","2","","","Very Low","2","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-02","1961-07-24 09:10:00","129.5633","35.405","0","0","","1006.7","2","30","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrus","2","Rough ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-02","1961-08-24 05:33:00","129.5633","35.405","0","0","","1006.1","2","26.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","208-02","1961-10-22 16:16:00","129.5633","35.405","0","0","","","","22.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-02","1961-11-07 08:50:00","129.5633","35.405","0","0","","1028","2","16.4","2","쾌청(운량:0-2)","2","","","","","","","","","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-02","1961-12-12 08:20:00","129.5633","35.405","0","0","","1024.5","2","14","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-03","1961-03-10 09:25:00","129.715","35.2967","0","0","","1028","2","","","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Stratocumulus","2","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-03","1961-06-18 04:10:00","129.715","35.2967","0","0","","1017.3","2","19","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrus","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-03","1961-07-24 10:40:00","129.715","35.2967","0","0","","1007.3","2","29","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","208-03","1961-08-24 07:11:00","129.715","35.2967","0","0","","1006.8","2","29.2","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-03","1961-10-22 17:40:00","129.715","35.2967","0","0","","","","21.4","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-03","1961-11-07 10:15:00","129.715","35.2967","0","0","","1010.7","2","18.8","2","쾌청(운량:0-2)","2","","","","","","","","","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-03","1961-12-12 09:48:00","129.715","35.2967","0","0","","1024","2","16.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cirrocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-04","1961-03-10 10:58:00","129.8783","35.185","0","0","","1028","2","5.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Altostratus","2","Slight ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","208-04","1961-06-18 05:55:00","129.8783","35.185","0","0","","1018.7","2","21","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Cirrocumulus","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-04","1961-07-24 12:30:00","129.8783","35.185","0","0","","1005.3","2","29.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","41%-50%","2","Altocumulus","2","Moderate ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","208-04","1961-08-24 09:22:00","129.8783","35.185","0","0","","1008","2","29","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-04","1961-10-22 19:30:00","129.8783","35.185","0","0","","","","21.5","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-04","1961-11-07 11:40:00","129.8783","35.185","0","0","","1036","2","18.2","2","쾌청(운량:0-2)","2","","","","","","","","","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-04","1961-12-12 11:14:00","129.8783","35.185","0","0","","1024","2","18","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","208-05","1961-03-10 12:40:00","130.033","35.08","0","0","","1026.7","2","6.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Nimbostratus","2","Moderate ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-05","1961-06-18 07:48:00","130.033","35.08","0","0","","1018.7","2","20.5","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-05","1961-07-24 14:20:00","130.033","35.08","0","0","","1006.7","2","29.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE II","2","51%-60%","2","Altocumulus","2","Moderate ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","208-05","1961-08-24 11:32:00","130.033","35.08","0","0","","1008.7","2","30","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-05","1961-10-22 20:55:00","130.033","35.08","0","0","","","","21.7","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-05","1961-11-07 13:10:00","130.033","35.08","0","0","","1026.7","2","18","2","쾌청(운량:0-2)","2","","","","","","","","","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-05","1961-12-12 12:49:00","130.033","35.08","0","0","","1013.3","2","18.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-06","1961-03-10 13:46:00","130.1983","34.97","0","0","","1026.7","2","6","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-06","1961-06-18 09:35:00","130.1983","34.97","0","0","","1020","2","21.5","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-06","1961-07-24 16:34:00","130.1983","34.97","0","0","","1004","2","30","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Altocumulus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-06","1961-08-24 13:28:00","130.1983","34.97","0","0","","1004.1","2","30.5","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-06","1961-10-22 22:50:00","130.1983","34.97","0","0","","","","20.8","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-06","1961-11-07 14:40:00","130.1983","34.97","0","0","","1026.7","2","17.9","2","개임(운량:3-7)","2","","","","","51%-60%","2","Cirrostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-06","1961-12-12 14:20:00","130.1983","34.97","0","0","","1013.3","2","18.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-07","1961-06-18 12:05:00","130.3483","34.8667","0","0","","1020","2","22.5","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","Cirrus","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-07","1961-07-24 18:25:00","130.3483","34.8667","0","0","","1004.7","2","29.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE II","2","21%-30%","2","Altocumulus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","208-07","1961-08-24 15:00:00","130.3483","34.8667","0","0","","1008","2","30.1","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
