"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","208-07","1961-10-22 23:50:00","130.3483","34.8667","0","0","","","","21.4","2","개임(운량:3-7)","2","Low","2","","","81%-90%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-07","1961-11-07 16:10:00","130.3483","34.8667","0","0","","1026.7","2","17.6","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-07","1961-12-12 15:55:00","130.3483","34.8667","0","0","","1013.3","2","18.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-08","1961-06-18 14:20:00","130.51","34.755","0","0","","1020","2","23.5","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","208-08","1961-07-24 19:56:00","130.51","34.755","0","0","","1004","2","29.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Altocumulus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-08","1961-12-12 16:56:00","130.51","34.755","0","0","","1024","2","18","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-09","1961-06-18 17:10:00","130.675","34.6483","0","0","","1020","2","23.5","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cirrus","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-09","1961-07-24 21:45:00","130.675","34.6483","0","0","","1004","2","29.5","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","208-09","1961-12-12 18:05:00","130.675","34.6483","0","0","","1013.3","2","17","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-10","1961-06-18 18:45:00","130.83","34.5417","0","0","","","","19.5","2","개임(운량:3-7)","2","","","","","41%-50%","2","Cirrus","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","208-10","1961-07-24 23:10:00","130.83","34.5417","0","0","","1004","2","29.6","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Rough ","2","8.0-10.7 ","2","S  ","2"
"정선해양관측","208-10","1961-12-12 19:17:00","130.83","34.5417","0","0","","1013.3","2","17.8","2","","","Low","2","","","","","","","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","209-04","1961-07-29 12:55:00","129.5467","35.7883","0","0","","1011.3","2","25","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","209-04","1961-08-23 16:10:00","129.5467","35.7883","0","0","","1007.5","2","28","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","41%-50%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","209-04","1961-09-08 11:00:00","129.5467","35.7883","0","0","","1019.3","2","22.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","21%-30%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","209-04","1961-10-22 12:15:00","129.5467","35.7883","0","0","","","","21.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","61%-70%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","209-04","1961-12-16 13:04:00","129.5467","35.7883","0","0","","1025.3","2","8.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","209-05","1961-07-29 10:38:00","129.64","35.7567","0","0","","1012","2","26","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-05","1961-08-23 14:45:00","129.64","35.7567","0","0","","1008","2","30","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","209-05","1961-09-08 12:10:00","129.64","35.7567","0","0","","1019.3","2","22.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","209-05","1961-10-22 11:18:00","129.64","35.7567","0","0","","","","21.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","61%-70%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","209-05","1961-12-16 14:03:00","129.64","35.7567","0","0","","1025.3","2","9","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","209-06","1961-07-29 08:30:00","129.8167","35.6883","0","0","","1012","2","28","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-06","1961-08-23 12:38:00","129.8167","35.6883","0","0","","1008.9","2","29.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Stratus","2","Calm-ripples ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","209-06","1961-09-08 14:05:00","129.8167","35.6883","0","0","","1018.7","2","22.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","11%-20%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","209-06","1961-10-22 10:00:00","129.8167","35.6883","0","0","","","","21.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","61%-70%","2","Cirrostratus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-06","1961-12-16 16:02:00","129.8167","35.6883","0","0","","1026","2","10.1","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","209-07","1961-07-29 06:40:00","130.005","35.6133","0","0","","1012","2","28","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-07","1961-08-23 09:55:00","130.005","35.6133","0","0","","1009.3","2","29.6","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","209-07","1961-09-08 16:26:00","130.005","35.6133","0","0","","1018.7","2","22","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-07","1961-10-22 08:08:00","130.005","35.6133","0","0","","","","20.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","51%-60%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-07","1961-12-16 17:18:00","130.005","35.6133","0","0","","1026","2","11","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","ENE","2"
"정선해양관측","209-08","1961-07-29 04:05:00","130.2817","35.5133","0","0","","1011.3","2","26","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-08","1961-08-23 07:39:00","130.2817","35.5133","0","0","","1009.3","2","29","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrostratus","2","Slight ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","209-08","1961-09-08 19:05:00","130.2817","35.5133","0","0","","1018.7","2","21","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","209-08","1961-10-22 05:20:00","130.2817","35.5133","0","0","","","","19","2","개임(운량:3-7)","2","","","","","21%-30%","2","Cirrostratus","2","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-08","1961-12-13 00:32:00","130.2817","35.5133","0","0","","1013.3","2","","","흐림(운량:8-10)","2","Low","2","","","","","","","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-09","1961-07-29 01:02:00","130.5583","35.4067","0","0","","1010.7","2","26","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","209-09","1961-08-23 05:25:00","130.5583","35.4067","0","0","","1008.3","2","28.8","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-09","1961-09-08 21:40:00","130.5583","35.4067","0","0","","1019.3","2","20.8","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","209-09","1961-10-22 02:30:00","130.5583","35.4067","0","0","","","","18.9","2","쾌청(운량:0-2)","2","","","","","11%-20%","2","Stratus","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","209-09","1961-12-12 21:24:00","130.5583","35.4067","0","0","","1012","2","17.9","2","비","2","Low","2","","","","","","","Rough ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","209-10","1961-08-23 03:20:00","130.833","35.2967","0","0","","1008.7","2","28.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-11","1961-08-23 01:03:00","131.11","35.19","0","0","","1009.9","2","28.5","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","307-03","1961-05-04 14:10:00","126","36.9417","0","0","","997.3","2","11.9","2","비","2","Low","2","FOREL-ULE SCALE VII","2","91%-100%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","307-04","1961-05-04 12:40:00","125.6283","36.925","0","0","","997.3","2","12","2","비","2","Low","2","FOREL-ULE SCALE VII","2","91%-100%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","307-05","1961-05-04 11:20:00","125.4167","36.925","0","0","","998.7","2","11.7","2","비","2","Low","2","FOREL-ULE SCALE V","2","91%-100%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","308-01","1961-05-03 08:40:00","126.24","36.33","0","0","","1010.7","2","11.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IX","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","308-02","1961-05-03 09:40:00","126.0383","36.33","0","0","","1010.7","2","12.1","2","비","2","Very Low","2","FOREL-ULE SCALE VIII","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","308-03","1961-05-03 10:45:00","125.833","36.33","0","0","","1010","2","13.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VIII","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","308-03","1961-06-02 18:30:00","125.833","36.33","0","0","","1016","2","14.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","41%-50%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-04","1961-05-03 11:55:00","125.6167","36.33","0","0","","1009.3","2","13","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VII","2","71%-80%","2","Cirrocumulus","2","Slight ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","308-04","1961-06-02 19:50:00","125.6167","36.33","0","0","","1016","2","13.8","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-05","1961-05-03 13:15:00","125.4217","36.33","0","0","","1008","2","12.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE X","2","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","308-05","1961-06-02 21:15:00","125.4217","36.33","0","0","","1016","2","13.8","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-06","1961-05-03 14:35:00","125.2067","36.33","0","0","","1006.7","2","13.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Cirrocumulus","2","Slight ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","308-07","1961-05-03 15:55:00","125","36.33","0","0","","1006.7","2","12.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-01","1961-04-30 12:30:00","126.245","35.855","0","0","","1026","2","11.2","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-01","1961-05-02 05:55:00","126.245","35.855","0","0","","1016","2","12.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE VI","2","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","309-01","1961-12-09 08:40:00","126.245","35.855","0","0","","1026.7","2","9.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","309-02","1961-04-30 14:45:00","126.033","35.855","0","0","","1026","2","11.4","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","309-02","1961-05-02 07:10:00","126.033","35.855","0","0","","1016","2","12.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","309-02","1961-12-09 09:50:00","126.033","35.855","0","0","","1028","2","9.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE VI","2","41%-50%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","309-03","1961-04-30 16:15:00","125.8217","35.855","0","0","","1028","2","10.8","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-03","1961-05-02 08:30:00","125.8217","35.855","0","0","","1016","2","12","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrocumulus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","309-03","1961-12-09 11:10:00","125.8217","35.855","0","0","","1028","2","9.4","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","41%-50%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","309-04","1961-05-02 10:00:00","125.6167","35.855","0","0","","1017.3","2","13.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrocumulus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","309-04","1961-12-09 13:00:00","125.6167","35.855","0","0","","1028","2","9.6","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","309-05","1961-05-02 11:20:00","125.4067","35.855","0","0","","1016","2","14.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","309-05","1961-12-09 14:30:00","125.4067","35.855","0","0","","1026.7","2","10.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","309-06","1961-05-02 12:30:00","125.205","35.855","0","0","","1016","2","14.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Stratocumulus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","309-06","1961-12-09 16:00:00","125.205","35.855","0","0","","1026.7","2","10.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","310-03","1961-05-01 08:20:00","125.8217","35.335","0","0","","1017.3","2","11.7","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratocumulus","2","Moderate ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","310-03","1961-06-05 18:50:00","125.8217","35.335","0","0","","1016","2","18.1","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","310-03","1961-12-09 22:35:00","125.8217","35.335","0","0","","1022.7","2","10.2","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","310-04","1961-05-01 09:45:00","125.6083","35.335","0","0","","1017.3","2","13","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Stratocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","310-04","1961-12-09 21:00:00","125.6083","35.335","0","0","","1022.7","2","10.3","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","310-05","1961-05-01 11:10:00","125.4067","35.335","0","0","","1017.3","2","11.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-05","1961-12-09 19:30:00","125.4067","35.335","0","0","","1023.3","2","10.3","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","310-06","1961-05-01 12:30:00","125.2017","35.335","0","0","","1017.3","2","11.8","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","311-04","1961-04-30 09:10:00","125.7317","34.7167","0","0","","1020","2","12.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","81%-90%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-04","1961-06-07 07:00:00","125.7317","34.7167","0","0","","1013.3","2","18.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","311-04","1961-12-11 12:20:00","125.7317","34.7167","0","0","","1020","2","14.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","21%-30%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","311-05","1961-04-30 10:30:00","125.5317","34.7167","0","0","","1018.7","2","12.4","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-05","1961-12-11 13:50:00","125.5317","34.7167","0","0","","1019.3","2","14","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","311-06","1961-12-11 19:00:00","125.3233","34.7167","0","0","","1020","2","13.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","312-02","1961-12-12 04:20:00","126.1","33.975","0","0","","1020","2","14.2","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-03","1961-12-12 02:30:00","125.9","33.9967","0","0","","1020","2","13.9","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-04","1961-12-12 00:10:00","125.7","34.0217","0","0","","1020","2","13.9","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrostratus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-05","1961-12-11 22:40:00","125.5","34.0433","0","0","","1020","2","14","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-06","1961-12-11 20:55:00","125.3","34.0683","0","0","","1020","2","14","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-07","1961-12-11 19:00:00","125","34.0917","0","0","","1020","2","13.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
