"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","103-09","1968-10-17 02:45:00","130.6217","36.505","0","0","","1014","2","16.3","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","31%-40%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","103-09","1968-12-05 08:30:00","130.6217","36.505","0","0","","1010.5","2","13.9","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","103-10","1968-04-21 01:55:00","130.9267","36.505","0","0","","1010","2","","","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","","","","","Calm-ripples ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","103-10","1968-06-09 03:30:00","130.9267","36.505","0","0","","995","2","18.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","71%-80%","2","Altostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","103-10","1968-10-17 00:30:00","130.9267","36.505","0","0","","1014.5","2","16.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","103-10","1968-12-05 06:30:00","130.9267","36.505","0","0","","1011","2","12.4","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","","","1%-10%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","103-11","1968-03-02 20:20:00","131.233","36.505","0","0","","1020","2","3.7","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-11","1968-04-20 22:50:00","131.233","36.505","0","0","","1010","2","","","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","103-11","1968-06-09 01:35:00","131.233","36.505","0","0","","995","2","18.9","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","71%-80%","2","Altocumulus","2","Slight ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","103-11","1968-08-15 03:00:00","131.233","36.505","0","0","","1009.5","2","25.4","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","25.2","2","51%-60%","2","Cumulus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","103-11","1968-10-16 22:00:00","131.233","36.505","0","0","","1015","2","17.1","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","103-11","1968-12-05 04:30:00","131.233","36.505","0","0","","1011","2","12.4","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","","","1%-10%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","103-13","1968-03-03 00:40:00","131.8533","36.505","0","0","","1021","2","3","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","NNW","2"
"정선해양관측","103-13","1968-08-15 07:35:00","131.8533","36.505","0","0","","1009.5","2","25.6","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-04","1968-03-09 17:00:00","129.48","37.0567","0","0","","1022","2","3.8","2","쾌청(운량:0-2)","2","Low","2","W  ","2","FOREL-ULE SCALE V","2","","","","","","","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-04","1968-04-23 06:20:00","129.48","37.0567","0","0","","1008","2","11","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-04","1968-06-12 14:00:00","129.48","37.0567","0","0","","998.5","2","21.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE II","2","","","61%-70%","2","Cirrostratus","2","Calm-glassy ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-04","1968-07-05 05:30:00","129.48","37.0567","0","0","","1001","2","","","개임(운량:3-7)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","104-04","1968-08-09 10:45:00","129.48","37.0567","0","0","","1009","2","26.8","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE VI","2","25.6","2","81%-90%","2","Cumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","104-04","1968-10-22 06:55:00","129.48","37.0567","0","0","","1010","2","14.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","","","11%-20%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-04","1968-12-06 18:25:00","129.48","37.0567","0","0","","1014.5","2","13.9","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-05","1968-03-09 18:00:00","129.56","37.0567","0","0","","1022","2","2.9","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","","","","","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-05","1968-04-23 07:20:00","129.56","37.0567","0","0","","1008","2","11","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-05","1968-06-12 15:25:00","129.56","37.0567","0","0","","998.2","2","19.7","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-05","1968-06-21 15:25:00","129.56","37.0567","0","0","","998.2","2","19.7","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-05","1968-07-05 06:20:00","129.56","37.0567","0","0","","1000","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","104-05","1968-08-09 11:30:00","129.56","37.0567","0","0","","1008","2","26.4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE V","2","26.2","2","71%-80%","2","Cumulus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","104-05","1968-10-22 07:35:00","129.56","37.0567","0","0","","1010","2","14.5","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-05","1968-12-06 20:00:00","129.56","37.0567","0","0","","1014.5","2","13.5","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-06","1968-04-23 09:15:00","129.7933","37.0567","0","0","","1008","2","14","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-06","1968-06-13 08:05:00","129.7933","37.0567","0","0","","1004","2","19.7","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-06","1968-07-05 07:30:00","129.7933","37.0567","0","0","","1000","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","104-06","1968-10-22 09:30:00","129.7933","37.0567","0","0","","1020.5","2","18.3","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","104-06","1968-12-06 21:25:00","129.7933","37.0567","0","0","","1014.5","2","13.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","104-07","1968-03-09 20:35:00","130","37.0567","0","0","","1022","2","3.5","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","104-07","1968-04-23 10:55:00","130","37.0567","0","0","","1008","2","15","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","11%-20%","2","Cirrostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","104-07","1968-06-13 10:00:00","130","37.0567","0","0","","1004.2","2","18.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","104-07","1968-07-05 09:00:00","130","37.0567","0","0","","1000","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","104-07","1968-08-09 15:30:00","130","37.0567","0","0","","1007.5","2","24.9","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","24.1","2","81%-90%","2","Stratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","104-07","1968-10-22 11:20:00","130","37.0567","0","0","","1020","2","17.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE II","2","","","41%-50%","2","Cumulus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","104-07","1968-12-06 23:10:00","130","37.0567","0","0","","1012","2","14.5","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","","","","","Smooth-wavelets ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-08","1968-04-23 13:55:00","130.3117","37.0567","0","0","","1010","2","15.5","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","SE ","2","","","SE ","2"
"정선해양관측","104-08","1968-06-13 12:05:00","130.3117","37.0567","0","0","","1004.5","2","18.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-08","1968-07-05 11:00:00","130.3117","37.0567","0","0","","1000","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-08","1968-10-22 14:30:00","130.3117","37.0567","0","0","","1019","2","20.2","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE II","2","","","11%-20%","2","Cumulus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","104-08","1968-12-07 14:20:00","130.3117","37.0567","0","0","","1014.7","2","17.6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-09","1968-03-10 00:10:00","130.6267","37.0567","0","0","","1022","2","4.3","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","104-09","1968-04-23 16:10:00","130.6267","37.0567","0","0","","1011","2","15","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-09","1968-06-13 14:10:00","130.6267","37.0567","0","0","","1003.6","2","19.5","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-09","1968-07-05 12:45:00","130.6267","37.0567","0","0","","1000","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-09","1968-08-09 20:00:00","130.6267","37.0567","0","0","","1009","2","23.9","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","23.6","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","104-09","1968-10-22 15:50:00","130.6267","37.0567","0","0","","1020.5","2","21.6","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Cumulus","2","","","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","104-09","1968-12-07 16:25:00","130.6267","37.0567","0","0","","1014.7","2","17.6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-10","1968-04-23 18:10:00","130.94","37.0567","0","0","","1011","2","13.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Stratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-10","1968-06-13 16:35:00","130.94","37.0567","0","0","","1003.5","2","19.4","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-10","1968-07-05 14:30:00","130.94","37.0567","0","0","","1000","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-10","1968-10-22 18:05:00","130.94","37.0567","0","0","","1010","2","16.2","2","쾌청(운량:0-2)","2","Low","2","E  ","2","","","","","11%-20%","2","Cumulus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","104-10","1968-12-07 18:30:00","130.94","37.0567","0","0","","1016","2","13.7","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","104-11","1968-03-04 15:20:00","131.255","37.0567","0","0","","1018","2","5.9","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cirrostratus","2","Moderate ","2","N  ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","104-11","1968-04-23 20:15:00","131.255","37.0567","0","0","","1012","2","12","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","Stratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-11","1968-06-13 19:00:00","131.255","37.0567","0","0","","1003.7","2","20.2","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-11","1968-08-10 00:55:00","131.255","37.0567","0","0","","1008","2","23.9","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","","","23.5","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-11","1968-10-22 20:00:00","131.255","37.0567","0","0","","1018","2","16.8","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","Cumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-11","1968-12-07 20:35:00","131.255","37.0567","0","0","","1017.5","2","13.5","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","1%-10%","2","Cirrus","2","Calm-glassy ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","104-12","1968-06-13 21:30:00","131.5633","37.0567","0","0","","1003.7","2","18.8","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","41%-50%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-13","1968-03-03 06:20:00","131.8767","37.0567","0","0","","1020","2","28","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Cumulus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-13","1968-06-13 23:50:00","131.8767","37.0567","0","0","","1004","2","13.3","2","개임(운량:3-7)","2","Low","2","E  ","2","","","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","E  ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","104-13","1968-08-10 06:24:00","131.8767","37.0567","0","0","","1011","2","24.8","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Stratocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","104-15","1968-03-03 11:15:00","132.4917","37.0567","0","0","","1020","2","9.4","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","11%-20%","2","Cirrus","2","","","S  ","2","","","",""
"정선해양관측","104-15","1968-08-15 13:45:00","132.4917","37.0567","0","0","","1009","2","26.8","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","26.2","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-17","1968-03-03 16:00:00","133.1017","37.0567","0","0","","1019","2","5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","21%-30%","2","Cumulus","2","","","SW ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","104-17","1968-08-15 18:30:00","133.1017","37.0567","0","0","","1009","2","25.6","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","25.2","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","104-19","1968-03-03 19:55:00","133.7183","37.0567","0","0","","1020","2","4.2","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","1%-10%","2","Cumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","104-19","1968-08-15 22:30:00","133.7183","37.0567","0","0","","1009.5","2","24.8","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","24.5","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","104-21","1968-03-04 00:35:00","134.34","37.0567","0","0","","1020","2","4.5","2","쾌청(운량:0-2)","2","Low","2","E  ","2","","","","","","","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","104-21","1968-08-16 02:30:00","134.34","37.0567","0","0","","1009","2","25.6","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","25.2","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","105-03","1968-03-06 10:00:00","129.1717","37.5533","0","0","","1021","2","7.4","2","쾌청(운량:0-2)","2","","","N  ","2","FOREL-ULE SCALE VI","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-03","1968-04-24 15:25:00","129.1717","37.5533","0","0","","1018","2","12","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","","","","","Calm-ripples ","2","NW ","2","","","",""
"정선해양관측","105-03","1968-06-14 23:00:00","129.1717","37.5533","0","0","","1004","2","16.5","2","개임(운량:3-7)","2","Low","2","S  ","2","","","","","41%-50%","2","Altostratus","2","Slight ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","105-03","1968-08-07 10:20:00","129.1717","37.5533","0","0","","1003.2","2","26.2","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE VI","2","25.6","2","31%-40%","2","Cumulus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","105-03","1968-10-23 14:45:00","129.1717","37.5533","0","0","","1012","2","17.3","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cumulonimbus","2","Smooth-wavelets ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","105-03","1968-12-08 15:30:00","129.1717","37.5533","0","0","","1019","2","11.8","2","비","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","105-04","1968-03-06 10:55:00","129.2583","37.5533","0","0","","1021","2","8","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-04","1968-04-24 14:25:00","129.2583","37.5533","0","0","","1018","2","12","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE III","2","","","","","","","","","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","105-04","1968-06-14 22:00:00","129.2583","37.5533","0","0","","1002","2","17","2","개임(운량:3-7)","2","Low","2","S  ","2","","","","","41%-50%","2","Altostratus","2","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","105-04","1968-08-07 08:35:00","129.2583","37.5533","0","0","","1004.3","2","25.8","2","개임(운량:3-7)","2","Low","2","SE ","2","FOREL-ULE SCALE V","2","25.3","2","51%-60%","2","Cumulus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","105-04","1968-10-23 13:40:00","129.2583","37.5533","0","0","","1016","2","18","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Altocumulus","2","Slight ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-04","1968-12-08 14:40:00","129.2583","37.5533","0","0","","1010","2","12.4","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","105-05","1968-03-06 12:30:00","129.3767","37.5533","0","0","","1020","2","4.2","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","105-05","1968-04-23 13:00:00","129.3767","37.5533","0","0","","1018","2","12.5","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-05","1968-04-24 13:00:00","129.3767","37.5533","0","0","","1018","2","12.5","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-05","1968-06-14 20:15:00","129.3767","37.5533","0","0","","1002","2","17.6","2","개임(운량:3-7)","2","Low","2","S  ","2","","","","","41%-50%","2","Altostratus","2","Moderate ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","105-05","1968-08-07 07:05:00","129.3767","37.5533","0","0","","1005","2","25.6","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE IV","2","25.1","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","105-05","1968-10-23 12:05:00","129.3767","37.5533","0","0","","1016","2","19.3","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Stratocumulus","2","Slight ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","105-05","1968-12-08 13:15:00","129.3767","37.5533","0","0","","1020","2","12.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
