"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","105-06","1968-04-23 11:00:00","129.6883","37.5533","0","0","","1018","2","14","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Stratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-06","1968-04-24 11:00:00","129.6883","37.5533","0","0","","1018","2","14","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Stratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-06","1968-06-14 17:50:00","129.6883","37.5533","0","0","","1003","2","17.4","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","105-06","1968-10-23 10:05:00","129.6883","37.5533","0","0","","1016","2","19.9","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Stratocumulus","2","Slight ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","105-06","1968-12-08 00:35:00","129.6883","37.5533","0","0","","1021","2","12.3","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-06","1968-12-08 10:35:00","129.6883","37.5533","0","0","","1021","2","12.3","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-07","1968-03-06 16:15:00","130","37.5533","0","0","","1019","2","8.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","105-07","1968-04-24 08:55:00","130","37.5533","0","0","","1018","2","12","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-07","1968-06-14 15:10:00","130","37.5533","0","0","","1004","2","18.5","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE II","2","","","71%-80%","2","Altostratus","2","Slight ","2","S  ","2","8.0-10.7 ","2","S  ","2"
"정선해양관측","105-07","1968-08-07 02:10:00","130","37.5533","0","0","","1005","2","24.6","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","","","24.4","2","71%-80%","2","Altocumulus","2","Calm-ripples ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","105-07","1968-10-23 08:00:00","130","37.5533","0","0","","1017","2","17.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratocumulus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","105-07","1968-12-08 08:07:00","130","37.5533","0","0","","1020","2","11.6","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-08","1968-04-24 06:50:00","130.3117","37.5533","0","0","","1017","2","11.1","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","105-08","1968-06-14 13:00:00","130.3117","37.5533","0","0","","1004","2","18.5","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Altostratus","2","Slight ","2","S  ","2","8.0-10.7 ","2","S  ","2"
"정선해양관측","105-08","1968-10-23 06:45:00","130.3117","37.5533","0","0","","1017","2","17.2","2","개임(운량:3-7)","2","Low","2","SE ","2","","","","","21%-30%","2","Altostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-08","1968-12-08 06:05:00","130.3117","37.5533","0","0","","1016.4","2","11.7","2","흐림(운량:8-10)","2","Low","2","E  ","2","","","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-09","1968-03-06 21:15:00","130.625","37.5533","0","0","","1018","2","6.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","","","","","","","","","Calm-ripples ","2","N  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","105-09","1968-04-24 04:40:00","130.625","37.5533","0","0","","1017","2","10","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","105-09","1968-06-14 10:50:00","130.625","37.5533","0","0","","1004","2","18.4","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Altostratus","2","Slight ","2","E  ","2","5.5- 7.9 ","2","E  ","2"
"정선해양관측","105-09","1968-08-06 20:55:00","130.625","37.5533","0","0","","1007","2","24.2","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","24","2","51%-60%","2","Cirrus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","105-09","1968-10-23 03:20:00","130.625","37.5533","0","0","","1017.5","2","16.5","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","","","","","11%-20%","2","Cumulus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-09","1968-12-08 04:05:00","130.625","37.5533","0","0","","1016","2","12.3","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","51%-60%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-10","1968-04-24 02:40:00","130.9317","37.5533","0","0","","1017","2","10","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","105-10","1968-06-14 08:40:00","130.9317","37.5533","0","0","","1005","2","18.5","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-10","1968-10-23 01:00:00","130.9317","37.5533","0","0","","1018","2","16.5","2","쾌청(운량:0-2)","2","Low","2","E  ","2","","","","","11%-20%","2","Cumulus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-10","1968-12-08 02:05:00","130.9317","37.5533","0","0","","1016.7","2","12.8","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","105-11","1968-03-07 01:20:00","131.2433","37.5533","0","0","","1016","2","7.6","2","쾌청(운량:0-2)","2","Low","2","N  ","2","","","","","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","105-11","1968-04-24 01:00:00","131.2433","37.5533","0","0","","1017","2","11","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","105-11","1968-06-14 06:25:00","131.2433","37.5533","0","0","","1004.2","2","17.6","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","31%-40%","2","Cirrostratus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","105-11","1968-08-06 10:00:00","131.2433","37.5533","0","0","","1009","2","24.6","2","개임(운량:3-7)","2","Very Low","2","S  ","2","FOREL-ULE SCALE IV","2","24.2","2","51%-60%","2","Cirrus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","105-11","1968-10-22 23:10:00","131.2433","37.5533","0","0","","1018","2","16.1","2","쾌청(운량:0-2)","2","Low","2","E  ","2","","","","","1%-10%","2","Cumulus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-11","1968-12-08 00:55:00","131.2433","37.5533","0","0","","1016","2","11.7","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","105-12","1968-06-14 04:15:00","131.5633","37.5533","0","0","","1003.4","2","17.7","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","31%-40%","2","Cirrostratus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-13","1968-03-07 06:00:00","131.87","37.5533","0","0","","1014","2","7.5","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","105-13","1968-06-14 02:05:00","131.87","37.5533","0","0","","1003.3","2","18","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","31%-40%","2","Cirrostratus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","105-13","1968-08-06 05:40:00","131.87","37.5533","0","0","","1009","2","24.6","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","","","24.1","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","106-02","1968-03-08 09:25:00","128.875","37.895","0","0","","1015.5","2","1.3","2","비","2","Very Low","2","S  ","2","","","","","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","106-02","1968-04-26 11:50:00","128.875","37.895","0","0","","1012","2","10.5","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-02","1968-06-21 05:25:00","128.875","37.895","0","0","","1007","2","13.5","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","","","11%-20%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-02","1968-07-03 06:35:00","128.875","37.895","0","0","","1004","2","","","흐림(운량:8-10)","2","Very Low","2","","","","","","","91%-100%","2","Cirrus","2","Calm-glassy ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-02","1968-08-04 20:00:00","128.875","37.895","0","0","","1010","2","23.3","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","23.2","2","1%-10%","2","Stratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","106-02","1968-10-30 07:15:00","128.875","37.895","0","0","","1018","2","9.7","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE II","2","","","","","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-02","1968-12-10 08:50:00","128.875","37.895","0","0","","1011.5","2","13.5","2","개임(운량:3-7)","2","No Swell","2","SW ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-02","1968-12-10 09:50:00","128.875","37.895","0","0","","1011.5","2","13.5","2","개임(운량:3-7)","2","No Swell","2","SW ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-03","1968-03-08 05:10:00","128.9533","37.895","0","0","","1011.1","2","3.8","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-03","1968-04-26 10:55:00","128.9533","37.895","0","0","","1012","2","10.3","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-03","1968-06-21 06:35:00","128.9533","37.895","0","0","","1007.5","2","16.7","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-03","1968-07-03 07:30:00","128.9533","37.895","0","0","","1004","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE II","2","","","91%-100%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-03","1968-08-04 21:05:00","128.9533","37.895","0","0","","1010","2","23.6","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","22.8","2","1%-10%","2","Cumulus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-03","1968-10-30 08:10:00","128.9533","37.895","0","0","","1018","2","9.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","","","","","Smooth-wavelets ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-03","1968-12-10 10:00:00","128.9533","37.895","0","0","","1011.5","2","13.7","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Stratocumulus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-04","1968-03-08 03:55:00","129.0633","37.895","0","0","","1011","2","5.3","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-04","1968-04-26 09:55:00","129.0633","37.895","0","0","","1012","2","10","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-04","1968-06-21 07:45:00","129.0633","37.895","0","0","","1007.4","2","17","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-04","1968-07-03 08:45:00","129.0633","37.895","0","0","","1004","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE II","2","","","91%-100%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-04","1968-08-04 22:45:00","129.0633","37.895","0","0","","1012.8","2","23.2","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","22.2","2","","","","","Calm-ripples ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","106-04","1968-10-30 09:10:00","129.0633","37.895","0","0","","1018","2","14.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-04","1968-12-10 11:00:00","129.0633","37.895","0","0","","1011.4","2","13.4","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Stratocumulus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-05","1968-03-08 01:25:00","129.3683","37.895","0","0","","1011","2","3.9","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","106-05","1968-04-26 07:55:00","129.3683","37.895","0","0","","1012","2","10.2","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-05","1968-06-21 09:45:00","129.3683","37.895","0","0","","1007.4","2","17.2","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-05","1968-07-03 10:15:00","129.3683","37.895","0","0","","1004","2","","","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-05","1968-08-05 03:00:00","129.3683","37.895","0","0","","1012","2","22.8","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","21.8","2","","","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-05","1968-10-30 10:05:00","129.3683","37.895","0","0","","1018","2","14.7","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","","","","","","","SW ","2","","","S  ","2"
"정선해양관측","106-05","1968-12-10 13:10:00","129.3683","37.895","0","0","","1011.4","2","14.8","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-06","1968-04-26 05:00:00","129.6883","37.895","0","0","","","","9.8","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-06","1968-06-21 12:00:00","129.6883","37.895","0","0","","1007.4","2","17.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-06","1968-07-03 12:10:00","129.6883","37.895","0","0","","1007","2","","","개임(운량:3-7)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-06","1968-10-30 13:20:00","129.6883","37.895","0","0","","1018","2","16.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","","","","","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-06","1968-12-10 15:35:00","129.6883","37.895","0","0","","1010","2","15.3","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","","","Stratocumulus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-07","1968-03-07 20:45:00","130","37.895","0","0","","1010","2","4.9","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-07","1968-04-26 04:00:00","130","37.895","0","0","","1012","2","10","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","106-07","1968-06-21 14:00:00","130","37.895","0","0","","1007.5","2","17.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-07","1968-07-03 14:10:00","130","37.895","0","0","","1007","2","","","개임(운량:3-7)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-07","1968-08-05 06:50:00","130","37.895","0","0","","1012","2","24.8","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","22.4","2","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-07","1968-10-30 15:30:00","130","37.895","0","0","","1017","2","18.6","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","","","","","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-07","1968-12-10 17:40:00","130","37.895","0","0","","1010","2","13.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-08","1968-04-26 02:00:00","130.315","37.895","0","0","","1012","2","10","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-08","1968-06-21 16:06:00","130.315","37.895","0","0","","1007.5","2","17.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","106-08","1968-10-30 17:50:00","130.315","37.895","0","0","","1017","2","18.5","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","","","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-08","1968-12-10 19:00:00","130.315","37.895","0","0","","1014","2","13.6","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-09","1968-03-07 16:40:00","130.6283","37.895","0","0","","1009","2","7","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","106-09","1968-04-25 23:50:00","130.6283","37.895","0","0","","","","11.5","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-09","1968-06-21 18:10:00","130.6283","37.895","0","0","","1005","2","17.4","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","106-09","1968-08-05 12:20:00","130.6283","37.895","0","0","","1012","2","23.8","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","23.2","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","106-09","1968-10-30 20:10:00","130.6283","37.895","0","0","","1017.5","2","15.3","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","","","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-09","1968-12-10 21:10:00","130.6283","37.895","0","0","","1014.5","2","13.1","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","106-10","1968-04-25 21:50:00","130.9417","37.895","0","0","","1012","2","12.1","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-10","1968-06-21 20:20:00","130.9417","37.895","0","0","","1005","2","16.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","106-10","1968-10-30 22:25:00","130.9417","37.895","0","0","","1018","2","14.7","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-10","1968-12-10 23:53:00","130.9417","37.895","0","0","","1014.5","2","11.8","2","개임(운량:3-7)","2","Low","2","E  ","2","","","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","106-11","1968-03-07 13:05:00","131.2517","37.895","0","0","","1010","2","6.4","2","비","2","Very Low","2","","","","","","","","","","","","","E  ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-11","1968-04-25 19:40:00","131.2517","37.895","0","0","","1017","2","12.2","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","21%-30%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-11","1968-06-21 22:40:00","131.2517","37.895","0","0","","1005.2","2","16.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","106-11","1968-08-05 21:30:00","131.2517","37.895","0","0","","1012","2","24","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","23.6","2","31%-40%","2","Cirrostratus","2","Smooth-wavelets ","2","S  ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","106-11","1968-10-31 00:25:00","131.2517","37.895","0","0","","1018","2","15.2","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
