"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","106-11","1968-12-11 02:20:00","131.2517","37.895","0","0","","1014.5","2","11.7","2","흐림(운량:8-10)","2","Low","2","E  ","2","","","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","106-13","1968-03-07 09:05:00","131.8833","37.895","0","0","","1013","2","7.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-13","1968-08-06 02:10:00","131.8833","37.895","0","0","","1009","2","24.2","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","23.8","2","91%-100%","2","Stratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","203-01","1968-02-23 08:30:00","126.5233","33.9433","0","0","","1028.3","2","5","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","4.6","2","81%-90%","2","Cumulus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-01","1968-04-25 07:00:00","126.5233","33.9433","0","0","","1013.2","2","14.8","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-01","1968-04-28 07:00:00","126.5233","33.9433","0","0","","1013.2","2","14.8","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-01","1968-06-06 12:00:00","126.5233","33.9433","0","0","","","","19.6","2","","","","","","","FOREL-ULE SCALE IV","2","16.6","2","","","","","","","","","","","",""
"정선해양관측","203-01","1968-08-01 09:35:00","126.5233","33.9433","0","0","","1001.5","2","19.1","2","안개(Fog)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","203-01","1968-09-08 06:40:00","126.5233","33.9433","0","0","","1009.5","2","24.6","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Altocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","203-01","1968-10-19 15:00:00","126.5233","33.9433","0","0","","","","17","2","개임(운량:3-7)","2","","","","","","","17","2","21%-30%","2","Cumulus","2","","","","","","","",""
"정선해양관측","203-01","1968-11-17 02:40:00","126.5233","33.9433","0","0","","1025.4","2","13.1","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","","","51%-60%","2","Cumulonimbus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","203-01","1968-12-07 03:30:00","126.5233","33.9433","0","0","","1021.9","2","15.6","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","15.4","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","203-02","1968-02-23 09:50:00","126.4383","33.7917","0","0","","1028.3","2","5","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","4.6","2","81%-90%","2","Cumulus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-02","1968-04-28 09:40:00","126.4383","33.7917","0","0","","1013.4","2","17.4","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-02","1968-06-06 13:30:00","126.4383","33.7917","0","0","","","","20.8","2","","","","","SW ","2","FOREL-ULE SCALE III","2","18.4","2","","","","","Calm-ripples ","2","","","","","",""
"정선해양관측","203-02","1968-08-01 11:10:00","126.4383","33.7917","0","0","","1001.6","2","23","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","22.5","2","61%-70%","2","Altocumulus","2","","","WNW","2","0 - 0.2 ","2","WNW","2"
"정선해양관측","203-02","1968-09-08 08:00:00","126.4383","33.7917","0","0","","1010","2","25.9","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Altocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","203-02","1968-10-19 13:00:00","126.4383","33.7917","0","0","","","","14","2","","","","","","","","","","","1%-10%","2","Cumulus","2","","","","","","","",""
"정선해양관측","203-02","1968-11-17 01:05:00","126.4383","33.7917","0","0","","1025.2","2","12.9","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","","","41%-50%","2","Stratocumulus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","NNW","2"
"정선해양관측","203-02","1968-12-07 05:00:00","126.4383","33.7917","0","0","","1021.5","2","16.2","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","15.8","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","203-03","1968-02-18 15:45:00","126.355","33.6383","0","0","","1020.1","2","8.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Nimbostratus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-03","1968-04-28 11:40:00","126.355","33.6383","0","0","","1013.6","2","16.1","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE II","2","","","1%-10%","2","Stratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-03","1968-06-06 15:20:00","126.355","33.6383","0","0","","","","21","2","","","","","SW ","2","FOREL-ULE SCALE III","2","20.9","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-03","1968-08-01 13:05:00","126.355","33.6383","0","0","","1001.6","2","22.7","2","안개(Fog)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","91%-100%","2","Altocumulus","2","","","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","203-03","1968-09-08 09:45:00","126.355","33.6383","0","0","","1010","2","28.1","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","203-03","1968-10-17 01:10:00","126.355","33.6383","0","0","","","","20","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Stratocumulus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","203-03","1968-11-14 16:30:00","126.355","33.6383","0","0","","1028","2","15.4","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","203-03","1968-12-07 06:30:00","126.355","33.6383","0","0","","1021.1","2","16.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","15.8","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","204-01","1968-02-17 17:55:00","127.7317","34.3467","0","0","","1024","2","6.2","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","6","2","11%-20%","2","Stratus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","204-01","1968-04-30 10:10:00","127.7317","34.3467","0","0","","","","19.7","2","쾌청(운량:0-2)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","1%-10%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","204-01","1968-06-05 17:30:00","127.7317","34.3467","0","0","","","","20.1","2","","","","","SW ","2","FOREL-ULE SCALE IV","2","","","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","204-01","1968-08-07 16:25:00","127.7317","34.3467","0","0","","1008.2","2","25.7","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","25.3","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","204-01","1968-09-11 10:30:00","127.7317","34.3467","0","0","","1014.9","2","24.9","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE V","2","","","11%-20%","2","Cumulonimbus","2","Slight ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","204-01","1968-10-09 21:30:00","127.7317","34.3467","0","0","","1013.9","2","18","2","비","2","Low","2","NE ","2","","","17.9","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","204-01","1968-11-08 22:40:00","127.7317","34.3467","0","0","","1020","2","18.6","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","204-01","1968-12-08 00:22:00","127.7317","34.3467","0","0","","1019.9","2","14.6","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","13.9","2","61%-70%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-02","1968-02-17 19:20:00","127.59","34.2283","0","0","","1024","2","6","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","5.8","2","11%-20%","2","Stratus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","204-02","1968-04-30 08:40:00","127.59","34.2283","0","0","","","","19.7","2","쾌청(운량:0-2)","2","No Swell","2","","","FOREL-ULE SCALE VI","2","","","1%-10%","2","Cirrus","2","Calm-glassy ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","204-02","1968-06-05 15:00:00","127.59","34.2283","0","0","","","","24","2","","","","","SW ","2","FOREL-ULE SCALE IV","2","22","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","204-02","1968-08-07 19:20:00","127.59","34.2283","0","0","","1008.2","2","25","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","24.7","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","204-02","1968-09-11 08:55:00","127.59","34.2283","0","0","","1014.2","2","24.8","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cumulus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-02","1968-10-09 23:00:00","127.59","34.2283","0","0","","1014.1","2","18.4","2","비","2","Low","2","NE ","2","","","18.1","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-02","1968-11-11 09:50:00","127.59","34.2283","0","0","","1022.5","2","12.1","2","흐림(운량:8-10)","2","Low","2","W  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","W  ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","204-02","1968-12-08 01:45:00","127.59","34.2283","0","0","","1019.2","2","14.8","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","14","2","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-03","1968-02-17 20:40:00","127.4467","34.1117","0","0","","1025","2","7.2","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","","","11%-20%","2","Stratus","2","Calm-ripples ","2","W  ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","204-03","1968-04-30 07:10:00","127.4467","34.1117","0","0","","","","","","쾌청(운량:0-2)","2","No Swell","2","SE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","204-03","1968-06-05 13:00:00","127.4467","34.1117","0","0","","","","21.8","2","","","","","","","FOREL-ULE SCALE III","2","17.8","2","","","","","","","","","","","",""
"정선해양관측","204-03","1968-08-07 20:25:00","127.4467","34.1117","0","0","","1008","2","25.1","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","24.8","2","61%-70%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","204-03","1968-09-11 07:25:00","127.4467","34.1117","0","0","","1013.9","2","23.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Cumulonimbus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","204-03","1968-10-10 00:15:00","127.4467","34.1117","0","0","","1014.2","2","19.6","2","비","2","Low","2","N  ","2","","","18.4","2","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-03","1968-11-11 09:00:00","127.4467","34.1117","0","0","","1023","2","10.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Cumulus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","204-03","1968-12-08 03:45:00","127.4467","34.1117","0","0","","1019","2","14.6","2","개임(운량:3-7)","2","Low","2","NE ","2","","","13.9","2","71%-80%","2","Altocumulus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-04","1968-02-18 09:35:00","127.2533","33.9017","0","0","","1021.5","2","9.2","2","흐림(운량:8-10)","2","","","W  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Cirrostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","204-04","1968-04-29 15:45:00","127.2533","33.9017","0","0","","","","16.1","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Stratus","2","Slight ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","204-04","1968-06-05 11:00:00","127.2533","33.9017","0","0","","","","20.4","2","","","","","","","FOREL-ULE SCALE III","2","17.2","2","","","","","","","","","","","",""
"정선해양관측","204-04","1968-08-08 09:00:00","127.2533","33.9017","0","0","","1008.2","2","27","2","개임(운량:3-7)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","26.7","2","71%-80%","2","Cirrus","2","Slight ","2","W  ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","204-04","1968-09-10 19:05:00","127.2533","33.9017","0","0","","1010","2","24.6","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","31%-40%","2","Cirrostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","204-04","1968-10-10 02:30:00","127.2533","33.9017","0","0","","1014","2","19","2","비","2","Low","2","N  ","2","","","18.9","2","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-04","1968-11-12 05:55:00","127.2533","33.9017","0","0","","1025","2","10.4","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Stratocumulus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-04","1968-12-08 05:15:00","127.2533","33.9017","0","0","","1018.4","2","14.5","2","개임(운량:3-7)","2","Low","2","NE ","2","","","13.3","2","71%-80%","2","Altocumulus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-05","1968-02-18 11:00:00","127.1533","33.7583","0","0","","1021","2","11.1","2","흐림(운량:8-10)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","W  ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","204-05","1968-04-29 13:35:00","127.1533","33.7583","0","0","","","","19.1","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","204-05","1968-06-05 09:20:00","127.1533","33.7583","0","0","","","","21.1","2","","","","","","","FOREL-ULE SCALE III","2","18.8","2","","","","","","","","","","","",""
"정선해양관측","204-05","1968-08-08 10:30:00","127.1533","33.7583","0","0","","1007.9","2","27.1","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","26.6","2","71%-80%","2","Altocumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","204-05","1968-09-10 17:35:00","127.1533","33.7583","0","0","","1009.9","2","25.1","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","204-05","1968-10-10 04:15:00","127.1533","33.7583","0","0","","1014.5","2","19.4","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","19","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-05","1968-11-12 10:25:00","127.1533","33.7583","0","0","","1024.9","2","13.6","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Stratocumulus","2","Slight ","2","W  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-05","1968-12-10 12:00:00","127.1533","33.7583","0","0","","1017.6","2","16.4","2","흐림(운량:8-10)","2","No Swell","2","NE ","2","FOREL-ULE SCALE IV","2","15.9","2","91%-100%","2","Cirrocumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-06","1968-02-18 13:05:00","127.0533","33.5967","0","0","","1020","2","11.1","2","흐림(운량:8-10)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","204-06","1968-04-29 12:10:00","127.0533","33.5967","0","0","","","","15.3","2","개임(운량:3-7)","2","Very Low","2","S  ","2","FOREL-ULE SCALE II","2","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","204-06","1968-06-05 06:15:00","127.0533","33.5967","0","0","","","","18.2","2","","","","","SW ","2","FOREL-ULE SCALE III","2","17.1","2","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","204-06","1968-08-08 12:50:00","127.0533","33.5967","0","0","","1007.7","2","26.2","2","안개(Fog)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","26","2","","","","","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","204-06","1968-09-10 07:50:00","127.0533","33.5967","0","0","","1010.4","2","24.1","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","204-06","1968-10-10 05:50:00","127.0533","33.5967","0","0","","1015","2","19.5","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","19","2","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","204-06","1968-11-12 13:10:00","127.0533","33.5967","0","0","","1024.9","2","13.8","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Stratocumulus","2","Slight ","2","N  ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","204-06","1968-12-10 13:40:00","127.0533","33.5967","0","0","","1016.5","2","17","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","15.9","2","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","205-01","1968-02-17 15:50:00","127.8083","34.3717","0","0","","1024","2","10.9","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE VI","2","10.3","2","1%-10%","2","Stratus","2","","","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","205-01","1968-02-17 16:50:00","127.8083","34.3717","0","0","","1024","2","10.9","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE VI","2","10.3","2","1%-10%","2","Stratus","2","","","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","205-01","1968-04-23 15:00:00","127.8083","34.3717","0","0","","1014.5","2","18.3","2","쾌청(운량:0-2)","2","No Swell","2","NE ","2","FOREL-ULE SCALE VIII","2","17.3","2","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SSW","2"
"정선해양관측","205-01","1968-04-23 16:00:00","127.8083","34.3717","0","0","","1014.5","2","18.3","2","쾌청(운량:0-2)","2","No Swell","2","NE ","2","FOREL-ULE SCALE VIII","2","17.3","2","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SSW","2"
"정선해양관측","205-01","1968-06-11 14:00:00","127.8083","34.3717","0","0","","1005","2","20.7","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE II","2","19.3","2","31%-40%","2","Cirrus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","205-01","1968-08-07 15:25:00","127.8083","34.3717","0","0","","1008.7","2","28.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","27.4","2","41%-50%","2","Stratocumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-01","1968-09-08 11:50:00","127.8083","34.3717","0","0","","1007.8","2","24.9","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","205-01","1968-10-09 20:45:00","127.8083","34.3717","0","0","","1013.5","2","18.5","2","비","2","Low","2","NE ","2","","","18","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","205-01","1968-11-08 22:00:00","127.8083","34.3717","0","0","","1018.9","2","16.9","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","41%-50%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-01","1968-12-07 11:30:00","127.8083","34.3717","0","0","","1020.2","2","14.8","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","14","2","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","205-02","1968-02-17 15:38:00","127.8683","34.25","0","0","","1024","2","8.7","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","8.6","2","11%-20%","2","Stratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","205-02","1968-04-23 16:15:00","127.8683","34.25","0","0","","1014.2","2","18.7","2","쾌청(운량:0-2)","2","No Swell","2","NE ","2","FOREL-ULE SCALE IV","2","17","2","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-02","1968-06-11 15:10:00","127.8683","34.25","0","0","","1004.8","2","20","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","19","2","81%-90%","2","Cirrus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","205-02","1968-08-07 13:10:00","127.8683","34.25","0","0","","1008.9","2","27.7","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","26.7","2","11%-20%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-02","1968-09-08 13:10:00","127.8683","34.25","0","0","","1007.2","2","24.5","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","205-02","1968-10-11 10:35:00","127.8683","34.25","0","0","","1021.6","2","18.4","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","18.2","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","205-02","1968-11-08 23:35:00","127.8683","34.25","0","0","","1017.9","2","16.7","2","개임(운량:3-7)","2","Low","2","W  ","2","","","","","21%-30%","2","Cirrostratus","2","Slight ","2","W  ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-02","1968-12-11 07:10:00","127.8683","34.25","0","0","","1019.2","2","15.1","2","쾌청(운량:0-2)","2","No Swell","2","NW ","2","","","14.6","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","205-03","1968-02-17 13:55:00","127.9483","34.0917","0","0","","1026.5","2","8.4","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","8.3","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
