"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","205-03","1968-04-23 17:40:00","127.9483","34.0917","0","0","","1014.8","2","16","2","흐림(운량:8-10)","2","No Swell","2","NE ","2","FOREL-ULE SCALE III","2","15.5","2","71%-80%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SSW","2"
"정선해양관측","205-03","1968-06-11 16:45:00","127.9483","34.0917","0","0","","1005","2","19.8","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","19.5","2","81%-90%","2","Cirrus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","205-03","1968-08-07 11:20:00","127.9483","34.0917","0","0","","1009.7","2","28","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","27","2","31%-40%","2","Altocumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-03","1968-09-08 14:25:00","127.9483","34.0917","0","0","","1006.9","2","24.9","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","205-03","1968-10-10 17:50:00","127.9483","34.0917","0","0","","1017.1","2","20","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","19.8","2","91%-100%","2","Nimbostratus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","205-03","1968-11-09 01:05:00","127.9483","34.0917","0","0","","1017.8","2","16.7","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","205-03","1968-12-11 05:55:00","127.9483","34.0917","0","0","","1008","2","15","2","개임(운량:3-7)","2","No Swell","2","NW ","2","","","14.6","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","205-04","1968-02-17 11:55:00","128.05","33.8583","0","0","","1026.5","2","8.4","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","8.3","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","205-04","1968-04-23 19:45:00","128.05","33.8583","0","0","","1016","2","14.7","2","개임(운량:3-7)","2","No Swell","2","SW ","2","","","14.4","2","51%-60%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-04","1968-06-11 18:30:00","128.05","33.8583","0","0","","1005.5","2","19.3","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","18.9","2","61%-70%","2","Cirrus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","205-04","1968-08-07 08:55:00","128.05","33.8583","0","0","","1010.2","2","27.1","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","26.3","2","21%-30%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-04","1968-09-08 16:00:00","128.05","33.8583","0","0","","1006.7","2","24.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","205-04","1968-10-10 16:30:00","128.05","33.8583","0","0","","1017","2","21.3","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","20.5","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","205-04","1968-11-09 21:05:00","128.05","33.8583","0","0","","1017.9","2","15.6","2","개임(운량:3-7)","2","Low","2","","","","","","","61%-70%","2","Stratocumulus","2","Slight ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","205-04","1968-12-11 03:20:00","128.05","33.8583","0","0","","1018","2","15.8","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","15","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","205-05","1968-02-17 08:50:00","128.1533","33.6217","0","0","","1026.5","2","6.9","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","7","2","61%-70%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","205-05","1968-04-23 21:45:00","128.1533","33.6217","0","0","","1017.1","2","15.9","2","개임(운량:3-7)","2","No Swell","2","SW ","2","","","15","2","51%-60%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-05","1968-06-11 20:00:00","128.1533","33.6217","0","0","","1006.3","2","20","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","19.9","2","91%-100%","2","Stratocumulus","2","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","205-05","1968-08-07 06:45:00","128.1533","33.6217","0","0","","1009.5","2","26.3","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","25.9","2","71%-80%","2","Altocumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-05","1968-09-08 18:50:00","128.1533","33.6217","0","0","","1006.4","2","24.7","2","개임(운량:3-7)","2","Low","2","E  ","2","","","","","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","205-05","1968-10-10 13:40:00","128.1533","33.6217","0","0","","1015.6","2","20.3","2","흐림(운량:8-10)","2","Low","2","NNE","2","FOREL-ULE SCALE III","2","20","2","91%-100%","2","Cumulonimbus","2","Moderate ","2","NNE","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","205-05","1968-11-13 04:20:00","128.1533","33.6217","0","0","","1024.9","2","12.6","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","51%-60%","2","Stratocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","205-05","1968-12-11 00:15:00","128.1533","33.6217","0","0","","1018.5","2","16.8","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","16","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","205-06","1968-02-17 06:55:00","128.2383","33.3967","0","0","","1025","2","7","2","개임(운량:3-7)","2","Low","2","N  ","2","","","7.2","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","205-06","1968-04-24 23:50:00","128.2383","33.3967","0","0","","1017.8","2","15.6","2","쾌청(운량:0-2)","2","No Swell","2","SW ","2","","","15.2","2","11%-20%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-06","1968-06-11 21:15:00","128.2383","33.3967","0","0","","1007.2","2","20.1","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","20","2","91%-100%","2","Stratocumulus","2","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","205-06","1968-08-07 04:30:00","128.2383","33.3967","0","0","","1009.6","2","26.1","2","비","2","Very Low","2","SW ","2","","","25.8","2","61%-70%","2","Altocumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","205-07","1968-02-17 04:35:00","128.355","33.1617","0","0","","1025.5","2","7.3","2","개임(운량:3-7)","2","Low","2","N  ","2","","","7.4","2","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","205-07","1968-04-24 02:15:00","128.355","33.1617","0","0","","1017.6","2","15.6","2","쾌청(운량:0-2)","2","No Swell","2","SW ","2","","","14.8","2","11%-20%","2","Stratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-07","1968-06-11 22:50:00","128.355","33.1617","0","0","","1008.4","2","20.1","2","","","Low","2","S  ","2","","","20","2","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","205-07","1968-08-07 02:40:00","128.355","33.1617","0","0","","1010.2","2","27.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","26.7","2","41%-50%","2","Cirrus","2","Slight ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","205-07","1968-10-12 22:45:00","128.355","33.1617","0","0","","","","21.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","205-08","1968-02-17 01:30:00","128.45","32.9317","0","0","","1025","2","7.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","8.1","2","11%-20%","2","Cumulus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","205-08","1968-04-24 04:40:00","128.45","32.9317","0","0","","1018.5","2","15.3","2","쾌청(운량:0-2)","2","No Swell","2","SW ","2","","","","","11%-20%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","205-08","1968-06-12 00:45:00","128.45","32.9317","0","0","","1008.3","2","21","2","","","Low","2","S  ","2","","","20.2","2","","","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","205-08","1968-08-07 00:15:00","128.45","32.9317","0","0","","1011.3","2","27.2","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","26.5","2","71%-80%","2","Cumulus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","206-01","1968-02-16 10:30:00","128.575","34.5917","0","0","","1025","2","4.7","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE VII","2","4.2","2","11%-20%","2","Stratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","206-01","1968-04-24 18:45:00","128.575","34.5917","0","0","","1019.5","2","14.4","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","14","2","31%-40%","2","Stratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","206-01","1968-06-12 12:55:00","128.575","34.5917","0","0","","1007.3","2","18.4","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","18.2","2","91%-100%","2","Altostratus","2","Slight ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-01","1968-08-10 03:40:00","128.575","34.5917","0","0","","1011.6","2","23.2","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","22.4","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","206-01","1968-09-12 08:50:00","128.575","34.5917","0","0","","1013.9","2","25","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","206-01","1968-10-09 14:50:00","128.575","34.5917","0","0","","1013","2","19.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","18.9","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-01","1968-11-07 22:30:00","128.575","34.5917","0","0","","1020.1","2","16","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","","","","","","","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","206-01","1968-12-07 18:20:00","128.575","34.5917","0","0","","1019.6","2","16.2","2","개임(운량:3-7)","2","No Swell","2","NE ","2","","","15.4","2","21%-30%","2","Altocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","206-02","1968-02-16 12:10:00","128.6867","34.4933","0","0","","1025","2","4.5","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","21%-30%","2","Cumulus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-02","1968-04-24 17:20:00","128.6867","34.4933","0","0","","1019.3","2","16.4","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","16","2","11%-20%","2","Stratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","206-02","1968-06-12 11:45:00","128.6867","34.4933","0","0","","1007.4","2","16.6","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","19.4","2","91%-100%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-02","1968-08-10 05:25:00","128.6867","34.4933","0","0","","1021.1","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","","","24","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","206-02","1968-09-06 07:00:00","128.6867","34.4933","0","0","","1009","2","25.3","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","206-02","1968-10-11 23:35:00","128.6867","34.4933","0","0","","1021.9","2","18.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","18.2","2","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","206-02","1968-11-07 23:35:00","128.6867","34.4933","0","0","","1020.1","2","15.6","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","","","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-02","1968-12-11 21:25:00","128.6867","34.4933","0","0","","1017","2","16.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","15.9","2","31%-40%","2","Altocumulus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","206-03","1968-01-11 12:30:00","128.8283","34.3733","0","0","","1026.1","2","9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE VII","2","","","21%-30%","2","Altostratus","2","Calm-ripples ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","206-03","1968-02-16 13:20:00","128.8283","34.3733","0","0","","1025.5","2","5.2","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cumulus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-03","1968-04-24 16:00:00","128.8283","34.3733","0","0","","1019.5","2","18.8","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","18","2","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","206-03","1968-06-12 10:25:00","128.8283","34.3733","0","0","","1007.3","2","19.7","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","19","2","91%-100%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-03","1968-08-10 06:50:00","128.8283","34.3733","0","0","","1012.5","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","24.8","2","81%-90%","2","Altostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","206-03","1968-10-11 22:15:00","128.8283","34.3733","0","0","","1022","2","18.7","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","17.8","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","206-03","1968-11-08 01:00:00","128.8283","34.3733","0","0","","1021.5","2","16.2","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-03","1968-12-11 20:05:00","128.8283","34.3733","0","0","","1017.8","2","16.3","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","15.8","2","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","206-04","1968-01-11 13:35:00","128.9667","34.255","0","0","","1026.1","2","9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE VII","2","","","21%-30%","2","Altostratus","2","Calm-ripples ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","206-04","1968-02-16 15:05:00","128.9667","34.255","0","0","","1025.5","2","6.2","2","개임(운량:3-7)","2","Low","2","NNE","2","FOREL-ULE SCALE II","2","6.3","2","61%-70%","2","Cumulus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","206-04","1968-04-24 14:40:00","128.9667","34.255","0","0","","1020.4","2","17.1","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","16","2","","","","","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","206-04","1968-06-12 08:55:00","128.9667","34.255","0","0","","1007.5","2","19.8","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-04","1968-08-10 08:00:00","128.9667","34.255","0","0","","1012.8","2","26","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","24.9","2","81%-90%","2","Altostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","206-04","1968-09-06 10:00:00","128.9667","34.255","0","0","","1009.5","2","27.4","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","206-04","1968-10-11 20:45:00","128.9667","34.255","0","0","","1022","2","18.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","17.6","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","206-04","1968-11-08 02:20:00","128.9667","34.255","0","0","","1021.5","2","16.6","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","206-04","1968-12-11 18:45:00","128.9667","34.255","0","0","","1017.9","2","16.5","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","16","2","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","206-05","1968-01-11 14:50:00","129.105","34.135","0","0","","1025.6","2","","","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","206-05","1968-02-16 16:35:00","129.105","34.135","0","0","","1025.5","2","6.1","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","Stratocumulus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-05","1968-04-24 13:10:00","129.105","34.135","0","0","","1021","2","20","2","쾌청(운량:0-2)","2","","","SW ","2","FOREL-ULE SCALE III","2","19.1","2","Zero","2","","","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-05","1968-06-12 07:50:00","129.105","34.135","0","0","","1007.8","2","19.4","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","19","2","91%-100%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-05","1968-08-10 09:55:00","129.105","34.135","0","0","","1012.2","2","27.8","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","26.4","2","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","206-05","1968-09-06 12:55:00","129.105","34.135","0","0","","1009","2","26.4","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","206-05","1968-10-11 19:20:00","129.105","34.135","0","0","","1021","2","18.4","2","개임(운량:3-7)","2","Low","2","NE ","2","","","17.1","2","21%-30%","2","Stratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","206-05","1968-11-08 03:40:00","129.105","34.135","0","0","","1021.2","2","16.9","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","","","","","","","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","206-05","1968-12-11 17:40:00","129.105","34.135","0","0","","1016.8","2","16.9","2","","","Very Low","2","NW ","2","","","16.2","2","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-01","1968-01-12 10:25:00","129.12","35.0217","0","0","","1026.5","2","5.4","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VII","2","","","11%-20%","2","","","Smooth-wavelets ","2","SW ","2","8.0-10.7 ","2","SW ","2"
"정선해양관측","207-01","1968-02-17 07:40:00","129.12","35.0217","0","0","","1025.4","2","4.5","2","쾌청(운량:0-2)","2","","","NW ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NNW","2"
"정선해양관측","207-01","1968-04-25 14:10:00","129.12","35.0217","0","0","","1017.6","2","17.5","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE V","2","17","2","11%-20%","2","Cirrostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-01","1968-06-13 11:25:00","129.12","35.0217","0","0","","1008.2","2","21.2","2","흐림(운량:8-10)","2","","","NE ","2","FOREL-ULE SCALE IV","2","20","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-01","1968-07-04 16:20:00","129.12","35.0217","0","0","","1008.5","2","20.9","2","흐림(운량:8-10)","2","","","SSE","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SSE","2"
"정선해양관측","207-01","1968-08-14 09:55:00","129.12","35.0217","0","0","","1013.2","2","25.2","2","안개(Fog)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","24.6","2","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-01","1968-09-12 18:20:00","129.12","35.0217","0","0","","1012.4","2","20","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-01","1968-10-12 08:00:00","129.12","35.0217","0","0","","1023","2","17.8","2","개임(운량:3-7)","2","Low","2","NE ","2","","","17.6","2","61%-70%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","207-01","1968-11-07 14:50:00","129.12","35.0217","0","0","","1020","2","18.4","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","207-01","1968-12-12 05:05:00","129.12","35.0217","0","0","","1015","2","13.2","2","비","2","Very Low","2","NW ","2","","","12.9","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-02","1968-01-12 09:30:00","129.1867","34.96","0","0","","1026.2","2","5.9","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VI","2","","","11%-20%","2","","","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-02","1968-02-17 09:10:00","129.1867","34.96","0","0","","1025.2","2","8.3","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","","","","","","","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","207-02","1968-04-25 14:50:00","129.1867","34.96","0","0","","1017","2","18","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","17.5","2","11%-20%","2","Cirrostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-02","1968-06-13 12:15:00","129.1867","34.96","0","0","","1007.8","2","22","2","흐림(운량:8-10)","2","","","NE ","2","FOREL-ULE SCALE III","2","19.9","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-02","1968-07-04 17:00:00","129.1867","34.96","0","0","","1008.1","2","20.9","2","흐림(운량:8-10)","2","","","SSE","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SSE","2"
"정선해양관측","207-02","1968-08-14 11:02:00","129.1867","34.96","0","0","","1012.9","2","25.2","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","24.7","2","91%-100%","2","Altostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
