"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","207-02","1968-09-12 17:15:00","129.1867","34.96","0","0","","1012.1","2","23.1","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","207-02","1968-10-12 06:55:00","129.1867","34.96","0","0","","1022.2","2","18.4","2","개임(운량:3-7)","2","Low","2","NE ","2","","","18.2","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","NNE","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","207-02","1968-11-07 15:45:00","129.1867","34.96","0","0","","1020","2","17.2","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","207-02","1968-12-12 04:20:00","129.1867","34.96","0","0","","1015","2","14.8","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","14.6","2","91%-100%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-03","1968-01-12 08:40:00","129.2567","34.8983","0","0","","1026","2","6.7","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","","","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-03","1968-02-17 10:10:00","129.2567","34.8983","0","0","","1025","2","8.1","2","","","Low","2","","","FOREL-ULE SCALE VI","2","0.2","2","","","","","","","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","207-03","1968-04-25 15:50:00","129.2567","34.8983","0","0","","1017","2","15.7","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","14.9","2","91%-100%","2","Cirrostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-03","1968-06-13 13:05:00","129.2567","34.8983","0","0","","1008.1","2","21.7","2","흐림(운량:8-10)","2","","","NE ","2","FOREL-ULE SCALE II","2","21.2","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-03","1968-07-04 17:50:00","129.2567","34.8983","0","0","","1008.2","2","20.9","2","흐림(운량:8-10)","2","","","SSE","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SSE","2"
"정선해양관측","207-03","1968-08-14 12:15:00","129.2567","34.8983","0","0","","1012.6","2","26.2","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","25.4","2","91%-100%","2","Altostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-03","1968-09-12 16:30:00","129.2567","34.8983","0","0","","1011.9","2","24","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","207-03","1968-10-12 05:55:00","129.2567","34.8983","0","0","","1022.1","2","18.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","18.6","2","91%-100%","2","Cumulonimbus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-03","1968-11-07 16:40:00","129.2567","34.8983","0","0","","1020","2","18.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IX","2","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","207-03","1968-12-12 03:20:00","129.2567","34.8983","0","0","","1015","2","14.8","2","비","2","Very Low","2","NW ","2","","","14.2","2","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-04","1968-01-12 07:40:00","129.325","34.8367","0","0","","1026.1","2","6.4","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","11%-20%","2","","","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-04","1968-02-17 11:30:00","129.325","34.8367","0","0","","1025","2","9.3","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cumulus","2","","","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","207-04","1968-04-25 16:50:00","129.325","34.8367","0","0","","1016.1","2","15.4","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","15","2","91%-100%","2","Cirrostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","207-04","1968-06-13 13:50:00","129.325","34.8367","0","0","","1007.9","2","21.8","2","흐림(운량:8-10)","2","","","NE ","2","FOREL-ULE SCALE III","2","21.6","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-04","1968-07-04 18:35:00","129.325","34.8367","0","0","","1008","2","20.9","2","흐림(운량:8-10)","2","","","SSE","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altocumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SSE","2"
"정선해양관측","207-04","1968-08-14 13:25:00","129.325","34.8367","0","0","","1012","2","26.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","25.4","2","51%-60%","2","Altocumulus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-04","1968-09-12 15:25:00","129.325","34.8367","0","0","","1012.1","2","25","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","207-04","1968-10-12 04:25:00","129.325","34.8367","0","0","","1021.6","2","19.1","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","19","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-04","1968-11-07 17:25:00","129.325","34.8367","0","0","","1020.6","2","16.2","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-04","1968-12-12 02:10:00","129.325","34.8367","0","0","","1015.9","2","16.2","2","비","2","Low","2","NW ","2","","","15.9","2","51%-60%","2","Cirrus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","207-05","1968-01-12 06:50:00","129.3633","34.8","0","0","","1025.6","2","6.6","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","","","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-05","1968-02-17 12:50:00","129.3633","34.8","0","0","","1024.5","2","8.6","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE V","2","","","11%-20%","2","Cirrus","2","","","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","207-05","1968-04-25 17:50:00","129.3633","34.8","0","0","","1015","2","16.4","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-05","1968-06-13 14:40:00","129.3633","34.8","0","0","","1007.6","2","20.9","2","흐림(운량:8-10)","2","","","NE ","2","FOREL-ULE SCALE III","2","20.2","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-05","1968-07-04 19:20:00","129.3633","34.8","0","0","","1008","2","20.8","2","흐림(운량:8-10)","2","Very Low","2","SSE","2","","","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","207-05","1968-08-14 15:00:00","129.3633","34.8","0","0","","1012","2","26.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","25.4","2","51%-60%","2","Cirrus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-05","1968-09-12 13:45:00","129.3633","34.8","0","0","","1012.1","2","25.2","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","207-05","1968-10-12 04:10:00","129.3633","34.8","0","0","","1021.6","2","19.8","2","흐림(운량:8-10)","2","Low","2","E  ","2","","","19.6","2","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","E  ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-05","1968-11-07 18:50:00","129.3633","34.8","0","0","","1021.6","2","15.8","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","","","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-05","1968-12-12 01:30:00","129.3633","34.8","0","0","","1016","2","16.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","15.8","2","31%-40%","2","Altostratus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","207-06","1968-08-14 16:10:00","129.43","34.74","0","0","","1011.6","2","26.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","25","2","41%-50%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-07","1968-01-12 04:15:00","129.6217","34.6433","0","0","","1025.1","2","7.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","21%-30%","2","Altostratus","2","Slight ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-07","1968-02-17 15:30:00","129.6217","34.6433","0","0","","1023","2","8","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrus","2","","","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","207-07","1968-04-25 20:05:00","129.6217","34.6433","0","0","","1016.3","2","16.3","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","16","2","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-07","1968-06-13 16:40:00","129.6217","34.6433","0","0","","1007.9","2","","","흐림(운량:8-10)","2","","","N  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","N  ","2"
"정선해양관측","207-07","1968-08-14 18:30:00","129.6217","34.6433","0","0","","1011.6","2","26","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","24.8","2","71%-80%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-07","1968-10-17 09:00:00","129.6217","34.6433","0","0","","1015.4","2","23.8","2","쾌청(운량:0-2)","2","Very Low","2","NNW","2","FOREL-ULE SCALE IV","2","22.4","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NNW","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-08","1968-01-12 02:55:00","129.7983","34.56","0","0","","1025.3","2","7","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","31%-40%","2","Altostratus","2","Slight ","2","SW ","2","8.0-10.7 ","2","SW ","2"
"정선해양관측","207-08","1968-02-17 17:10:00","129.7983","34.56","0","0","","1023","2","7.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","21%-30%","2","Cumulus","2","","","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","207-08","1968-04-25 21:35:00","129.7983","34.56","0","0","","1016.2","2","16","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","15.4","2","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-08","1968-06-13 18:05:00","129.7983","34.56","0","0","","1008.2","2","19","2","흐림(운량:8-10)","2","","","N  ","2","FOREL-ULE SCALE III","2","18.8","2","91%-100%","2","Altocumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","N  ","2"
"정선해양관측","207-08","1968-08-14 20:15:00","129.7983","34.56","0","0","","1011.4","2","25.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","25","2","71%-80%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-08","1968-10-17 07:30:00","129.7983","34.56","0","0","","1015","2","21.5","2","쾌청(운량:0-2)","2","Very Low","2","NNW","2","FOREL-ULE SCALE IV","2","18.9","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","NNW","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-09","1968-01-12 01:50:00","129.9733","34.4767","0","0","","1025.4","2","8.4","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","","","71%-80%","2","Altostratus","2","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-09","1968-02-17 18:30:00","129.9733","34.4767","0","0","","1023.5","2","7.4","2","흐림(운량:8-10)","2","Low","2","","","","","","","71%-80%","2","Altostratus","2","","","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-09","1968-04-25 22:50:00","129.9733","34.4767","0","0","","1016.2","2","16.2","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","16","2","11%-20%","2","Cirrostratus","2","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","207-09","1968-06-13 19:20:00","129.9733","34.4767","0","0","","1008.4","2","18.8","2","흐림(운량:8-10)","2","","","N  ","2","","","18.4","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","207-09","1968-08-14 22:10:00","129.9733","34.4767","0","0","","1011.4","2","25.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","24.6","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-09","1968-10-17 05:30:00","129.9733","34.4767","0","0","","1015","2","19","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","16.5","2","31%-40%","2","Cirrocumulus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","207-10","1968-01-12 00:30:00","130.145","34.395","0","0","","1025","2","8.4","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","61%-70%","2","Altostratus","2","Slight ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-10","1968-02-17 20:00:00","130.145","34.395","0","0","","1024","2","7.3","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","","","Zero","2","","","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-10","1968-04-26 00:20:00","130.145","34.395","0","0","","1017.3","2","16.8","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","16.2","2","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-10","1968-06-13 20:45:00","130.145","34.395","0","0","","1008.9","2","18.7","2","흐림(운량:8-10)","2","","","E  ","2","","","18.4","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","207-10","1968-08-14 23:55:00","130.145","34.395","0","0","","1010.6","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","24.4","2","71%-80%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-10","1968-10-17 04:13:00","130.145","34.395","0","0","","1015","2","20.2","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","17.2","2","31%-40%","2","Cirrocumulus","2","Smooth-wavelets ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","207-11","1968-01-11 23:10:00","130.3217","34.31","0","0","","1025.3","2","8.3","2","개임(운량:3-7)","2","Low","2","SW ","2","","","","","61%-70%","2","Altostratus","2","Slight ","2","SW ","2","8.0-10.7 ","2","SW ","2"
"정선해양관측","207-11","1968-02-17 21:30:00","130.3217","34.31","0","0","","1022.4","2","7.2","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","","","","","S  ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-11","1968-04-26 01:40:00","130.3217","34.31","0","0","","1016.6","2","16.2","2","개임(운량:3-7)","2","Low","2","SW ","2","","","15.8","2","11%-20%","2","Cirrostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-11","1968-06-13 22:00:00","130.3217","34.31","0","0","","1008.7","2","19","2","흐림(운량:8-10)","2","","","E  ","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","207-11","1968-08-15 01:20:00","130.3217","34.31","0","0","","1010.4","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","24.4","2","71%-80%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-11","1968-10-17 00:20:00","130.3217","34.31","0","0","","1016.2","2","19","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","16.8","2","31%-40%","2","Cirrocumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-12","1968-01-11 22:05:00","130.495","34.23","0","0","","1025.1","2","10.2","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","207-12","1968-02-17 23:15:00","130.495","34.23","0","0","","1024","2","7.1","2","개임(운량:3-7)","2","Very Low","2","","","","","","","31%-40%","2","Altostratus","2","","","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","207-12","1968-04-26 03:00:00","130.495","34.23","0","0","","1016","2","16.2","2","개임(운량:3-7)","2","Low","2","SW ","2","","","15.9","2","21%-30%","2","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-12","1968-06-13 23:35:00","130.495","34.23","0","0","","1009.9","2","19.2","2","흐림(운량:8-10)","2","","","E  ","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","207-12","1968-08-15 02:45:00","130.495","34.23","0","0","","1010","2","25.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","24.4","2","71%-80%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","207-12","1968-10-17 01:50:00","130.495","34.23","0","0","","1016.1","2","18.4","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","16.4","2","31%-40%","2","Cirrocumulus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","207-13","1968-02-18 00:40:00","130.6717","34.15","0","0","","1024","2","7","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","207-13","1968-08-15 04:05:00","130.6717","34.15","0","0","","1010.4","2","25.6","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","24.8","2","71%-80%","2","Cirrus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-01","1968-01-18 13:40:00","129.455","35.475","0","0","","1025.2","2","4.6","2","쾌청(운량:0-2)","2","Very Low","2","NNW","2","FOREL-ULE SCALE V","2","","","","","Cirrus","2","Smooth-wavelets ","2","NNW","2","5.5- 7.9 ","2","NNW","2"
"정선해양관측","208-01","1968-02-18 17:50:00","129.455","35.475","0","0","","1014","2","7.9","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","","","11%-20%","2","Cirrus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-01","1968-05-09 06:50:00","129.455","35.475","0","0","","1015.7","2","14.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","14","2","21%-30%","2","Stratus","2","","","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-01","1968-06-14 15:35:00","129.455","35.475","0","0","","1008.8","2","16.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE VI","2","15.4","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-01","1968-07-05 15:50:00","129.455","35.475","0","0","","1008","2","18.9","2","비","2","Very Low","2","SSE","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","208-01","1968-08-22 13:30:00","129.455","35.475","0","0","","1008","2","27.9","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","208-01","1968-10-15 07:30:00","129.455","35.475","0","0","","1020","2","16.3","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","14.6","2","41%-50%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","208-01","1968-12-14 09:25:00","129.455","35.475","0","0","","1016","2","8","2","비","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","7.2","2","91%-100%","2","Stratus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","208-02","1968-01-18 21:55:00","129.5633","35.405","0","0","","1026.5","2","3.4","2","쾌청(운량:0-2)","2","Low","2","NNW","2","","","","","","","Cirrus","2","Moderate ","2","NNW","2","0 - 0.2 ","2","NNW","2"
"정선해양관측","208-02","1968-02-18 16:00:00","129.5633","35.405","0","0","","1015","2","8.9","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Moderate ","2","SW ","2","8.0-10.7 ","2","SW ","2"
"정선해양관측","208-02","1968-05-09 07:40:00","129.5633","35.405","0","0","","1015.5","2","17.9","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","16.8","2","21%-30%","2","Stratus","2","","","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-02","1968-06-14 13:50:00","129.5633","35.405","0","0","","1009.2","2","22.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","21.2","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-02","1968-07-05 00:15:00","129.5633","35.405","0","0","","1007.8","2","20.3","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","","","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","208-02","1968-08-22 12:15:00","129.5633","35.405","0","0","","1008","2","27.6","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","S  ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","208-02","1968-10-15 08:55:00","129.5633","35.405","0","0","","1020.4","2","20.7","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE II","2","19","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-02","1968-12-18 13:50:00","129.5633","35.405","0","0","","1016.5","2","12","2","비","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","11.4","2","91%-100%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-03","1968-01-22 08:48:00","129.715","35.2967","0","0","","1021.9","2","2","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Altostratus","2","Moderate ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","208-03","1968-02-18 14:20:00","129.715","35.2967","0","0","","1016","2","8.1","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","","","81%-90%","2","Nimbostratus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-03","1968-05-09 08:40:00","129.715","35.2967","0","0","","1015.7","2","16.7","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","16","2","21%-30%","2","Stratus","2","","","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-03","1968-06-14 12:15:00","129.715","35.2967","0","0","","1009.4","2","25.2","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","24","2","81%-90%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-03","1968-07-05 01:15:00","129.715","35.2967","0","0","","1007.5","2","20.4","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","","","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-03","1968-08-22 10:30:00","129.715","35.2967","0","0","","1009","2","28.2","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altostratus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-03","1968-10-16 16:25:00","129.715","35.2967","0","0","","1017.9","2","20.8","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","20.7","2","61%-70%","2","Cumulonimbus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
