"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","208-03","1968-12-18 12:30:00","129.715","35.2967","0","0","","1017.3","2","12.3","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","11.8","2","91%-100%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-04","1968-01-22 10:26:00","129.8783","35.185","0","0","","1022.2","2","3.2","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","31%-40%","2","Altostratus","2","Moderate ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","208-04","1968-02-18 12:40:00","129.8783","35.185","0","0","","1019","2","8.8","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-04","1968-04-26 13:50:00","129.8783","35.185","0","0","","1017","2","","","비","2","Low","2","NE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-04","1968-06-14 11:00:00","129.8783","35.185","0","0","","1010.2","2","23.8","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","22.8","2","61%-70%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-04","1968-07-05 02:45:00","129.8783","35.185","0","0","","1006.9","2","20.4","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","","","","","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-04","1968-08-22 09:20:00","129.8783","35.185","0","0","","1008","2","26.8","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Stratocumulus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-04","1968-10-16 15:10:00","129.8783","35.185","0","0","","1017.9","2","19.9","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","19.8","2","71%-80%","2","Cumulonimbus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-04","1968-12-18 11:10:00","129.8783","35.185","0","0","","1019.2","2","12.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","12","2","91%-100%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-05","1968-01-22 11:40:00","130.033","35.08","0","0","","1021.2","2","4.9","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Altostratus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-05","1968-02-18 11:10:00","130.033","35.08","0","0","","1020","2","7.6","2","비","2","Low","2","S  ","2","FOREL-ULE SCALE IV","2","","","","","","","Moderate ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-05","1968-04-26 12:15:00","130.033","35.08","0","0","","1017.4","2","","","비","2","Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-05","1968-06-14 09:25:00","130.033","35.08","0","0","","1009.5","2","21.1","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","20.9","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-05","1968-07-05 05:04:00","130.033","35.08","0","0","","1006.4","2","20.5","2","","","Very Low","2","ESE","2","","","","","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","ESE","2","3.4- 5.4 ","2","ESE","2"
"정선해양관측","208-05","1968-08-22 08:00:00","130.033","35.08","0","0","","1008.2","2","26.4","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","26.1","2","71%-80%","2","Cumulonimbus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","208-05","1968-10-16 13:45:00","130.033","35.08","0","0","","1018.2","2","19.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","18.7","2","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","208-05","1968-12-18 10:15:00","130.033","35.08","0","0","","1019.2","2","11.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","11.2","2","81%-90%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","208-06","1968-01-22 13:03:00","130.1983","34.97","0","0","","1020.7","2","5.3","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-06","1968-02-18 09:50:00","130.1983","34.97","0","0","","1021","2","8.7","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","208-06","1968-04-26 11:00:00","130.1983","34.97","0","0","","1017","2","2.4","2","비","2","Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-06","1968-06-14 08:10:00","130.1983","34.97","0","0","","1009.6","2","20.6","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","20","2","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-06","1968-08-22 06:20:00","130.1983","34.97","0","0","","1008","2","26","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","25.8","2","71%-80%","2","Altocumulus","2","Calm-ripples ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","208-06","1968-10-16 12:25:00","130.1983","34.97","0","0","","1019.1","2","19.4","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","18.9","2","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","208-06","1968-12-18 09:15:00","130.1983","34.97","0","0","","1020.1","2","12.9","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","12.4","2","91%-100%","2","Altocumulus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-07","1968-01-22 14:16:00","130.3483","34.8667","0","0","","1020.9","2","5.9","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-07","1968-02-18 08:05:00","130.3483","34.8667","0","0","","1021.5","2","8.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","208-07","1968-04-26 09:30:00","130.3483","34.8667","0","0","","1016.4","2","16","2","비","2","Very Low","2","N  ","2","FOREL-ULE SCALE V","2","15.4","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","208-07","1968-06-14 06:40:00","130.3483","34.8667","0","0","","1009.8","2","18.4","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","18.2","2","81%-90%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-07","1968-08-22 05:20:00","130.3483","34.8667","0","0","","1008","2","25.8","2","흐림(운량:8-10)","2","Very Low","2","W  ","2","","","25.6","2","61%-70%","2","Altocumulus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","208-07","1968-10-16 11:00:00","130.3483","34.8667","0","0","","1020","2","22.4","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","20.4","2","71%-80%","2","Cumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-07","1968-12-18 07:50:00","130.3483","34.8667","0","0","","1020","2","11.8","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","11.2","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-08","1968-01-22 15:25:00","130.51","34.755","0","0","","1021.3","2","5","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-08","1968-02-18 06:45:00","130.51","34.755","0","0","","1021.5","2","7.8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","208-08","1968-04-26 08:30:00","130.51","34.755","0","0","","1016.2","2","16.4","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-08","1968-08-22 04:00:00","130.51","34.755","0","0","","1007","2","25.9","2","쾌청(운량:0-2)","2","Low","2","E  ","2","","","","","Zero","2","","","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-08","1968-10-16 09:25:00","130.51","34.755","0","0","","1019.7","2","23.6","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","20.7","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","208-08","1968-12-18 05:50:00","130.51","34.755","0","0","","1019.5","2","11.8","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","10.8","2","81%-90%","2","Stratus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","208-09","1968-01-22 16:35:00","130.675","34.6483","0","0","","1021.3","2","3.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Moderate ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-09","1968-02-18 05:00:00","130.675","34.6483","0","0","","1024","2","1.2","2","쾌청(운량:0-2)","2","","","SE ","2","","","","","","","","","Calm-ripples ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","208-09","1968-04-26 07:05:00","130.675","34.6483","0","0","","1016","2","16.2","2","흐림(운량:8-10)","2","Low","2","SW ","2","","","16","2","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-09","1968-06-14 03:45:00","130.675","34.6483","0","0","","1009.4","2","18.2","2","개임(운량:3-7)","2","","","E  ","2","","","18","2","61%-70%","2","Altostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-09","1968-08-22 02:55:00","130.675","34.6483","0","0","","1007","2","25.4","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","25.2","2","Zero","2","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","208-09","1968-10-16 08:00:00","130.675","34.6483","0","0","","1019.4","2","20.4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","208-09","1968-12-18 05:08:00","130.675","34.6483","0","0","","1019.5","2","11.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","10.8","2","61%-70%","2","Altocumulus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","208-10","1968-01-22 18:00:00","130.83","34.5417","0","0","","1022.1","2","2.9","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-10","1968-02-18 03:50:00","130.83","34.5417","0","0","","1023.5","2","7","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","","","","","","","Calm-ripples ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","208-10","1968-04-26 05:45:00","130.83","34.5417","0","0","","1015.8","2","15.8","2","개임(운량:3-7)","2","Low","2","SW ","2","","","15.2","2","31%-40%","2","Stratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-10","1968-06-14 02:20:00","130.83","34.5417","0","0","","1011.5","2","18.9","2","흐림(운량:8-10)","2","","","E  ","2","","","18.9","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-10","1968-08-22 01:20:00","130.83","34.5417","0","0","","","","25.1","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","","","Zero","2","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","208-10","1968-10-16 06:30:00","130.83","34.5417","0","0","","1019.5","2","18.5","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","18.6","2","61%-70%","2","Cirrostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","208-10","1968-12-18 03:50:00","130.83","34.5417","0","0","","1019.5","2","11.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","10.8","2","61%-70%","2","Altocumulus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","209-04","1968-01-13 09:20:00","129.5467","35.7883","0","0","","1004.3","2","9.1","2","개임(운량:3-7)","2","Very Low","2","NNW","2","FOREL-ULE SCALE VII","2","","","31%-40%","2","Stratocumulus","2","Slight ","2","NNW","2","8.0-10.7 ","2","NNW","2"
"정선해양관측","209-04","1968-02-21 09:40:00","129.5467","35.7883","0","0","","1018","2","2.2","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE VII","2","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","209-04","1968-05-09 12:15:00","129.5467","35.7883","0","0","","1015.4","2","16.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","31%-40%","2","Stratus","2","","","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-04","1968-06-16 12:00:00","129.5467","35.7883","0","0","","1005.1","2","19.9","2","개임(운량:3-7)","2","","","SE ","2","FOREL-ULE SCALE III","2","18.7","2","61%-70%","2","Cirrus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-04","1968-07-05 13:25:00","129.5467","35.7883","0","0","","1001.8","2","19.6","2","비","2","Very Low","2","SSE","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SSE","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","209-04","1968-08-20 10:00:00","129.5467","35.7883","0","0","","1004.3","2","25.2","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE VI","2","","","81%-90%","2","Cumulus","2","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","209-04","1968-10-15 12:25:00","129.5467","35.7883","0","0","","1019","2","19.2","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","209-04","1968-12-17 10:00:00","129.5467","35.7883","0","0","","1023","2","5.9","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE IV","2","5.4","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","209-05","1968-01-14 07:55:00","129.64","35.7567","0","0","","1013.2","2","1.2","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Altostratus","2","Slight ","2","N  ","2","8.0-10.7 ","2","N  ","2"
"정선해양관측","209-05","1968-02-21 10:30:00","129.64","35.7567","0","0","","1018","2","3.7","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","","","71%-80%","2","Stratocumulus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","209-05","1968-05-09 13:40:00","129.64","35.7567","0","0","","1015","2","18.4","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","61%-70%","2","Cirrostratus","2","","","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-05","1968-06-16 13:10:00","129.64","35.7567","0","0","","1005.1","2","21.3","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","20.2","2","61%-70%","2","Altocumulus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-05","1968-07-05 11:10:00","129.64","35.7567","0","0","","1004.1","2","19.7","2","안개(Fog)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","209-05","1968-08-21 07:40:00","129.64","35.7567","0","0","","1005","2","25.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE VII","2","25.1","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","209-05","1968-10-15 13:15:00","129.64","35.7567","0","0","","1018.8","2","19.4","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","15.9","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","209-05","1968-12-17 11:20:00","129.64","35.7567","0","0","","1022.5","2","7.8","2","흐림(운량:8-10)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","6.2","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","W  ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","209-06","1968-05-09 15:20:00","129.8167","35.6883","0","0","","1014.3","2","16.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE V","2","","","61%-70%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-06","1968-06-16 14:25:00","129.8167","35.6883","0","0","","1004.6","2","20.8","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","19.9","2","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","209-06","1968-07-05 09:30:00","129.8167","35.6883","0","0","","1004.7","2","20.2","2","흐림(운량:8-10)","2","Very Low","2","NNW","2","","","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","NNW","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","209-06","1968-10-15 14:35:00","129.8167","35.6883","0","0","","1018.4","2","20.2","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE II","2","16.9","2","1%-10%","2","Cirrostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-07","1968-01-14 10:30:00","130.005","35.6133","0","0","","1013.1","2","3","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Altocumulus","2","Moderate ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","209-07","1968-02-25 17:30:00","130.005","35.6133","0","0","","1025.5","2","4.7","2","쾌청(운량:0-2)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","209-07","1968-05-09 17:00:00","130.005","35.6133","0","0","","1013.9","2","16.5","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Cirrostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","209-07","1968-06-16 16:10:00","130.005","35.6133","0","0","","1004.9","2","","","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","209-07","1968-07-05 07:40:00","130.005","35.6133","0","0","","1005","2","20.5","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","","","","","91%-100%","2","Altocumulus","2","Smooth-wavelets ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","209-07","1968-08-21 10:45:00","130.005","35.6133","0","0","","1006","2","26.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE VII","2","26.4","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","209-07","1968-10-15 16:10:00","130.005","35.6133","0","0","","1018.1","2","21.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","19","2","1%-10%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","209-07","1968-12-17 14:00:00","130.005","35.6133","0","0","","1020","2","10.4","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","8.2","2","31%-40%","2","Cirrus","2","Calm-ripples ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","209-08","1968-05-09 18:50:00","130.2817","35.5133","0","0","","1013.6","2","15.4","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cirrostratus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-08","1968-06-16 18:40:00","130.2817","35.5133","0","0","","1005.2","2","19.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","18.9","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-08","1968-10-15 18:20:00","130.2817","35.5133","0","0","","1018.9","2","18.9","2","쾌청(운량:0-2)","2","Low","2","N  ","2","","","19","2","1%-10%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-09","1968-01-14 13:30:00","130.5583","35.4067","0","0","","1008.8","2","3.6","2","개임(운량:3-7)","2","Low","2","NNW","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Altocumulus","2","Moderate ","2","NNW","2","8.0-10.7 ","2","NNW","2"
"정선해양관측","209-09","1968-02-25 21:25:00","130.5583","35.4067","0","0","","1025","2","3.9","2","쾌청(운량:0-2)","2","Low","2","SE ","2","","","","","11%-20%","2","Stratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-09","1968-05-09 21:00:00","130.5583","35.4067","0","0","","1014.3","2","15.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cirrostratus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-09","1968-06-16 20:40:00","130.5583","35.4067","0","0","","1005.4","2","18.4","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","17.8","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-09","1968-08-01 03:20:00","130.5583","35.4067","0","0","","1005.6","2","27.6","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE VII","2","27.8","2","11%-20%","2","Altocumulus","2","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-09","1968-08-21 15:20:00","130.5583","35.4067","0","0","","1005.6","2","27.6","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE VII","2","27.8","2","11%-20%","2","Altocumulus","2","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-09","1968-10-15 20:20:00","130.5583","35.4067","0","0","","1019.4","2","18.6","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","209-09","1968-12-17 17:45:00","130.5583","35.4067","0","0","","1021","2","10.4","2","흐림(운량:8-10)","2","Low","2","W  ","2","","","9.6","2","71%-80%","2","Cirrus","2","Calm-ripples ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","209-10","1968-05-09 22:50:00","130.833","35.2967","0","0","","1014.6","2","15.6","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cirrostratus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-10","1968-06-16 22:30:00","130.833","35.2967","0","0","","1005.4","2","18.2","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","17.6","2","61%-70%","2","Cirrus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-10","1968-10-15 22:15:00","130.833","35.2967","0","0","","1019.7","2","18.6","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","16.2","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
