"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","209-11","1968-02-26 01:10:00","131.11","35.19","0","0","","1025","2","4.9","2","쾌청(운량:0-2)","2","Low","2","W  ","2","","","","","","","","","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","209-11","1968-05-10 00:20:00","131.11","35.19","0","0","","1014.7","2","15.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cirrostratus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-11","1968-06-17 00:30:00","131.11","35.19","0","0","","1004.6","2","18.8","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","18.4","2","61%-70%","2","Cirrus","2","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","209-11","1968-08-21 18:55:00","131.11","35.19","0","0","","1006","2","25.8","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE I","2","","","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","209-11","1968-10-16 00:15:00","131.11","35.19","0","0","","1019.1","2","18.7","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","16.8","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-11","1968-12-17 20:30:00","131.11","35.19","0","0","","1021.2","2","11.2","2","개임(운량:3-7)","2","Low","2","W  ","2","","","10.6","2","51%-60%","2","Cirrus","2","Calm-ripples ","2","W  ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","209-12","1968-05-10 02:00:00","131.3767","35.0883","0","0","","1014.8","2","15.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cirrostratus","2","","","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-12","1968-10-16 02:15:00","131.3767","35.0883","0","0","","1019.1","2","18.6","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","17.2","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","209-13","1968-02-26 04:55:00","131.6517","34.9817","0","0","","1024.5","2","4.8","2","쾌청(운량:0-2)","2","Low","2","W  ","2","","","","","","","","","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","209-13","1968-08-21 23:00:00","131.6517","34.9817","0","0","","1007","2","25.2","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","25","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","209-13","1968-12-17 23:35:00","131.6517","34.9817","0","0","","1021.1","2","11.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","10.8","2","61%-70%","2","Altocumulus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","306-02","1968-03-08 10:55:00","126.0517","37.2817","0","0","","1020.3","2","3.8","2","흐림(운량:8-10)","2","Low","2","W  ","2","FOREL-ULE SCALE VIII","2","3.3","2","71%-80%","2","Cirrus","2","Slight ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-02","1968-04-12 10:00:00","126.0517","37.2817","0","0","","1021","2","5.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE X","2","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","306-02","1968-05-04 13:50:00","126.0517","37.2817","0","0","","1019.5","2","14.3","2","쾌청(운량:0-2)","2","No Swell","2","","","FOREL-ULE SCALE VII","2","","","","","","","Calm-glassy ","2","","","0 - 0.2 ","2","N  ","2"
"정선해양관측","306-02","1968-06-13 09:30:00","126.0517","37.2817","0","0","","1006.2","2","15.3","2","안개(Fog)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","306-02","1968-08-13 18:30:00","126.0517","37.2817","0","0","","1008.8","2","26.1","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IX","2","","","91%-100%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","306-02","1968-10-17 16:45:00","126.0517","37.2817","0","0","","1019","2","18","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","16","2","61%-70%","2","Altostratus","2","Slight ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","306-02","1968-12-17 12:30:00","126.0517","37.2817","0","0","","1025","2","9.8","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VIII","2","8.5","2","51%-60%","2","Cumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-03","1968-03-09 08:55:00","125.8383","37.2817","0","0","","1028.9","2","2.3","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE VIII","2","1.1","2","31%-40%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-03","1968-04-12 08:45:00","125.8383","37.2817","0","0","","1021.1","2","5.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","N  ","2"
"정선해양관측","306-03","1968-06-13 08:30:00","125.8383","37.2817","0","0","","1008.7","2","14.5","2","안개(Fog)","2","Low","2","SW ","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","306-03","1968-08-13 17:10:00","125.8383","37.2817","0","0","","1008","2","26.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","306-03","1968-10-17 18:30:00","125.8383","37.2817","0","0","","1019","2","17.5","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE VII","2","15.7","2","71%-80%","2","Altostratus","2","Slight ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","306-03","1968-12-17 14:15:00","125.8383","37.2817","0","0","","1025.5","2","9.3","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","8.5","2","61%-70%","2","Cumulus","2","Slight ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","306-04","1968-03-09 10:00:00","125.63","37.2817","0","0","","1029.2","2","2.7","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VIII","2","1.4","2","Zero","2","","","Slight ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-04","1968-04-12 07:30:00","125.63","37.2817","0","0","","1021.2","2","5.4","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","N  ","2"
"정선해양관측","306-04","1968-05-04 17:10:00","125.63","37.2817","0","0","","1019.5","2","12.6","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","306-04","1968-06-13 07:15:00","125.63","37.2817","0","0","","1008.4","2","15.4","2","안개(Fog)","2","Low","2","SW ","2","","","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","306-04","1968-08-13 15:45:00","125.63","37.2817","0","0","","1008.9","2","26.1","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE VIII","2","24.2","2","91%-100%","2","Cumulus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","306-04","1968-10-17 21:15:00","125.63","37.2817","0","0","","1020","2","16.5","2","흐림(운량:8-10)","2","Low","2","","","","","14.8","2","71%-80%","2","Altostratus","2","Slight ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","306-04","1968-12-17 16:00:00","125.63","37.2817","0","0","","1025.5","2","8.6","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","7.3","2","61%-70%","2","Cumulus","2","Slight ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","306-05","1968-03-09 11:10:00","125.42","37.2817","0","0","","1029.5","2","2.8","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VII","2","1.6","2","Zero","2","","","Slight ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-05","1968-04-12 06:15:00","125.42","37.2817","0","0","","1021","2","5.1","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","","","","","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","306-05","1968-06-13 05:40:00","125.42","37.2817","0","0","","1008.6","2","15.6","2","안개(Fog)","2","Low","2","SW ","2","","","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","306-05","1968-08-13 14:10:00","125.42","37.2817","0","0","","1008.6","2","26.1","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VIII","2","24.5","2","41%-50%","2","Cumulus","2","Moderate ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-05","1968-10-18 11:00:00","125.42","37.2817","0","0","","1022.5","2","15.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","14","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","306-05","1968-12-17 17:45:00","125.42","37.2817","0","0","","1025","2","8","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VI","2","6.8","2","61%-70%","2","Cumulus","2","Slight ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","306-06","1968-03-09 12:25:00","125.2117","37.2817","0","0","","1029.7","2","2.9","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VII","2","1.6","2","Zero","2","","","Slight ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-06","1968-04-12 05:00:00","125.2117","37.2817","0","0","","1021","2","5","2","","","Very Low","2","","","","","","","","","","","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","306-06","1968-05-04 20:10:00","125.2117","37.2817","0","0","","1019","2","8.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","","","","","Slight ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","306-06","1968-06-13 04:40:00","125.2117","37.2817","0","0","","1005","2","14.5","2","안개(Fog)","2","Low","2","","","","","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","306-06","1968-08-13 11:55:00","125.2117","37.2817","0","0","","1008.5","2","27","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","24.8","2","41%-50%","2","Cumulus","2","Moderate ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-06","1968-10-18 12:45:00","125.2117","37.2817","0","0","","1022.5","2","15.8","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","14.2","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","306-06","1968-12-17 19:20:00","125.2117","37.2817","0","0","","1025","2","8","2","개임(운량:3-7)","2","Low","2","","","","","6.9","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-07","1968-03-09 13:40:00","125","37.2817","0","0","","1029","2","3.1","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","1.9","2","Zero","2","","","Slight ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-07","1968-04-12 03:45:00","125","37.2817","0","0","","1020","2","4.8","2","","","","","","","","","","","","","","","","","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","306-07","1968-06-13 03:00:00","125","37.2817","0","0","","1008.5","2","13.5","2","안개(Fog)","2","Low","2","","","","","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","306-07","1968-08-13 10:35:00","125","37.2817","0","0","","1009.5","2","26","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","24.9","2","61%-70%","2","Cumulus","2","Moderate ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","306-07","1968-10-18 14:30:00","125","37.2817","0","0","","1022.5","2","16","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VII","2","14.4","2","51%-60%","2","Altostratus","2","Slight ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","306-07","1968-12-17 21:15:00","125","37.2817","0","0","","1024","2","9","2","개임(운량:3-7)","2","Low","2","","","","","7.8","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-08","1968-03-09 14:50:00","124.79","37.2817","0","0","","1028.9","2","2.9","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","2.1","2","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","306-08","1968-04-12 01:30:00","124.79","37.2817","0","0","","1021.5","2","4.8","2","","","Very Low","2","","","","","","","","","","","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","306-08","1968-06-13 01:40:00","124.79","37.2817","0","0","","1008.5","2","15","2","안개(Fog)","2","Low","2","","","","","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","306-08","1968-10-18 16:15:00","124.79","37.2817","0","0","","1022.5","2","15.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VI","2","14.2","2","61%-70%","2","Altostratus","2","Slight ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","306-08","1968-12-17 23:00:00","124.79","37.2817","0","0","","1024","2","8.5","2","개임(운량:3-7)","2","Low","2","","","","","6.8","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","W  ","2"
"정선해양관측","306-09","1968-03-09 16:05:00","124.58","37.2817","0","0","","1028.2","2","2.8","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","1.8","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","306-09","1968-04-12 00:15:00","124.58","37.2817","0","0","","1021.4","2","4.5","2","","","Very Low","2","","","","","","","","","","","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","306-09","1968-06-13 00:20:00","124.58","37.2817","0","0","","1008.2","2","15.5","2","안개(Fog)","2","Low","2","","","","","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","306-09","1968-08-13 07:50:00","124.58","37.2817","0","0","","1008.5","2","27.2","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE VII","2","","","91%-100%","2","Cumulonimbus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","306-09","1968-10-18 18:00:00","124.58","37.2817","0","0","","1022.5","2","15","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE V","2","14","2","61%-70%","2","Altostratus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","306-09","1968-12-18 00:45:00","124.58","37.2817","0","0","","1024","2","8.2","2","개임(운량:3-7)","2","Low","2","","","","","7.6","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","W  ","2"
"정선해양관측","306-10","1968-03-09 17:15:00","124.3717","37.2817","0","0","","1028.3","2","4.4","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","3.1","2","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","306-10","1968-04-11 23:00:00","124.3717","37.2817","0","0","","1021.1","2","4.6","2","","","Very Low","2","","","","","","","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","N  ","2"
"정선해양관측","306-10","1968-06-12 23:00:00","124.3717","37.2817","0","0","","1006","2","16","2","안개(Fog)","2","Low","2","","","","","","","91%-100%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","306-10","1968-08-13 06:25:00","124.3717","37.2817","0","0","","1008","2","27.5","2","흐림(운량:8-10)","2","Low","2","","","","","","","71%-80%","2","Cumulonimbus","2","Slight ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","306-10","1968-10-18 19:45:00","124.3717","37.2817","0","0","","1023","2","15","2","개임(운량:3-7)","2","Low","2","","","","","13.8","2","61%-70%","2","Altostratus","2","Slight ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","306-10","1968-12-18 02:30:00","124.3717","37.2817","0","0","","1023.5","2","8","2","개임(운량:3-7)","2","Low","2","","","","","7.6","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","307-03","1968-04-12 14:20:00","126","36.9417","0","0","","1020.5","2","5.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VIII","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","307-03","1968-05-02 12:45:00","126","36.9417","0","0","","1007","2","9.5","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE I","2","","","91%-100%","2","Nimbostratus","2","Moderate ","2","","","5.5- 7.9 ","2","S  ","2"
"정선해양관측","307-03","1968-06-14 12:40:00","126","36.9417","0","0","","1010","2","21.2","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VIII","2","","","21%-30%","2","Altostratus","2","Calm-glassy ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","307-03","1968-08-12 17:40:00","126","36.9417","0","0","","1009.6","2","26.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","51%-60%","2","Altocumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","307-03","1968-10-17 12:45:00","126","36.9417","0","0","","1019","2","18.1","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","16.1","2","51%-60%","2","Altostratus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","307-03","1968-12-13 13:30:00","126","36.9417","0","0","","1024","2","12.1","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE VI","2","11.6","2","51%-60%","2","Stratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","307-04","1968-03-10 03:00:00","125.6283","36.925","0","0","","1028.1","2","0.9","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","0.1","2","31%-40%","2","Cirrus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","307-04","1968-04-11 13:20:00","125.6283","36.925","0","0","","1019","2","6.5","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","307-04","1968-06-14 14:00:00","125.6283","36.925","0","0","","1010","2","18.6","2","개임(운량:3-7)","2","No Swell","2","","","FOREL-ULE SCALE VIII","2","","","21%-30%","2","Altostratus","2","Calm-glassy ","2","","","","","",""
"정선해양관측","307-04","1968-08-12 19:35:00","125.6283","36.925","0","0","","1008.9","2","26.2","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","91%-100%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","307-04","1968-10-17 11:00:00","125.6283","36.925","0","0","","1019","2","18","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","15.8","2","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","307-04","1968-12-13 16:20:00","125.6283","36.925","0","0","","1024","2","12","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE VI","2","11","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","307-05","1968-03-10 01:40:00","125.4167","36.925","0","0","","1027.9","2","1.1","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","0.4","2","61%-70%","2","Cirrus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-05","1968-04-11 14:40:00","125.4167","36.925","0","0","","1019.2","2","6.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","307-05","1968-05-05 03:10:00","125.4167","36.925","0","0","","","","7.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","307-05","1968-06-14 15:15:00","125.4167","36.925","0","0","","1008.5","2","21.9","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","21%-30%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","307-05","1968-08-12 20:50:00","125.4167","36.925","0","0","","1009.5","2","26.5","2","","","","","","","","","","","","","","","","","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","307-05","1968-10-17 09:30:00","125.4167","36.925","0","0","","1019","2","17.5","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","15.2","2","41%-50%","2","Altostratus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","307-05","1968-12-18 14:25:00","125.4167","36.925","0","0","","1020","2","8.9","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE VII","2","7.4","2","91%-100%","2","Stratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","307-06","1968-03-10 00:20:00","125.2083","36.925","0","0","","1028.1","2","2.4","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","1.6","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","307-06","1968-06-14 16:30:00","125.2083","36.925","0","0","","1008.2","2","21.9","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","21%-30%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","307-06","1968-08-12 22:25:00","125.2083","36.925","0","0","","","","26.5","2","","","","","","","","","","","","","","","","","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","307-06","1968-10-17 07:45:00","125.2083","36.925","0","0","","1017","2","17","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","15","2","41%-50%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","307-06","1968-12-18 12:40:00","125.2083","36.925","0","0","","1021.5","2","9","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE VI","2","8.3","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","307-07","1968-03-09 23:15:00","125","36.925","0","0","","1028.3","2","1.8","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","1.1","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-07","1968-04-11 17:10:00","125","36.925","0","0","","1018.3","2","5.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-07","1968-05-05 00:10:00","125","36.925","0","0","","1019.5","2","7.8","2","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","N  ","2"
"정선해양관측","307-07","1968-06-14 00:00:00","125","36.925","0","0","","1008","2","20.4","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","307-07","1968-06-14 17:50:00","125","36.925","0","0","","1008","2","20.4","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","307-07","1968-08-12 23:50:00","125","36.925","0","0","","1009","2","26.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","ESE","2"
"정선해양관측","307-07","1968-10-17 06:00:00","125","36.925","0","0","","1017.5","2","18.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","15","2","51%-60%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
