"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","307-07","1968-12-18 10:55:00","125","36.925","0","0","","1021.5","2","8.8","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE V","2","7.2","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","307-08","1968-03-09 22:00:00","124.7917","36.925","0","0","","1028.2","2","2.2","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","1.7","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-08","1968-04-11 18:25:00","124.7917","36.925","0","0","","1019","2","5.4","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-08","1968-06-14 19:10:00","124.7917","36.925","0","0","","1008","2","20.1","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","307-08","1968-08-13 01:00:00","124.7917","36.925","0","0","","1008.8","2","27.1","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","307-08","1968-10-17 04:15:00","124.7917","36.925","0","0","","1018","2","18.5","2","개임(운량:3-7)","2","Low","2","NW ","2","","","15.5","2","51%-60%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","307-08","1968-12-18 09:10:00","124.7917","36.925","0","0","","1022.5","2","8.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","7","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","307-09","1968-03-09 20:40:00","124.58","36.925","0","0","","1028.5","2","3.3","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","2.5","2","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-09","1968-04-11 20:55:00","124.58","36.925","0","0","","1019.4","2","4.9","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-09","1968-06-14 20:30:00","124.58","36.925","0","0","","1009","2","19.5","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","51%-60%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","307-09","1968-08-13 02:25:00","124.58","36.925","0","0","","1008","2","27.7","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","307-09","1968-10-17 02:30:00","124.58","36.925","0","0","","1019","2","18.7","2","비","2","Low","2","NW ","2","","","15.6","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","307-09","1968-12-18 07:25:00","124.58","36.925","0","0","","1022","2","7.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","7.3","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","307-10","1968-03-09 19:30:00","124.3717","36.925","0","0","","1028.3","2","2.9","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","","","1.9","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","307-10","1968-04-11 21:55:00","124.3717","36.925","0","0","","1019.5","2","4.9","2","","","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","307-10","1968-04-11 22:55:00","124.3717","36.925","0","0","","1019.5","2","4.9","2","","","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","307-10","1968-06-14 21:50:00","124.3717","36.925","0","0","","1009","2","18.9","2","","","Low","2","SW ","2","","","","","","","","","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","307-10","1968-08-13 03:55:00","124.3717","36.925","0","0","","1007","2","28.2","2","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","307-10","1968-10-17 00:45:00","124.3717","36.925","0","0","","1019","2","19","2","비","2","Low","2","NW ","2","","","17.5","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","307-10","1968-12-18 05:40:00","124.3717","36.925","0","0","","1023","2","9.8","2","개임(운량:3-7)","2","Low","2","SW ","2","","","8.2","2","51%-60%","2","Cumulus","2","Smooth-wavelets ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","308-01","1968-03-04 15:20:00","126.24","36.33","0","0","","1015.3","2","4.3","2","개임(운량:3-7)","2","Low","2","SW ","2","","","3.4","2","61%-70%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","308-01","1968-04-11 07:25:00","126.24","36.33","0","0","","1021","2","4","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","308-01","1968-04-30 13:00:00","126.24","36.33","0","0","","1020","2","13.4","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","308-01","1968-06-15 14:00:00","126.24","36.33","0","0","","1008.5","2","17.1","2","안개(Fog)","2","Low","2","SE ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","308-01","1968-08-12 12:45:00","126.24","36.33","0","0","","1010.7","2","27.8","2","","","Very Low","2","","","FOREL-ULE SCALE VI","2","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","308-01","1968-10-15 20:05:00","126.24","36.33","0","0","","1023","2","18.7","2","개임(운량:3-7)","2","Low","2","NW ","2","","","16.5","2","21%-30%","2","Cumulus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-01","1968-12-11 03:10:00","126.24","36.33","0","0","","1018","2","15.5","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","15","2","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","308-02","1968-03-04 14:00:00","126.0383","36.33","0","0","","1015.6","2","4.6","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE VIII","2","3.7","2","11%-20%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","308-02","1968-04-11 02:00:00","126.0383","36.33","0","0","","1020.1","2","5.8","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","308-02","1968-04-30 14:20:00","126.0383","36.33","0","0","","1018.5","2","13.1","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","308-02","1968-06-15 12:40:00","126.0383","36.33","0","0","","1008","2","15.7","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","308-02","1968-08-12 11:20:00","126.0383","36.33","0","0","","1010.7","2","27.2","2","개임(운량:3-7)","2","","","","","FOREL-ULE SCALE VI","2","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","308-02","1968-10-15 21:45:00","126.0383","36.33","0","0","","1023","2","18.5","2","개임(운량:3-7)","2","Low","2","NW ","2","","","16","2","21%-30%","2","Cirrus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-02","1968-12-11 04:45:00","126.0383","36.33","0","0","","1018.5","2","15.4","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","15","2","21%-30%","2","Stratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","308-03","1968-03-04 13:00:00","125.833","36.33","0","0","","1016","2","4.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE VIII","2","3.9","2","11%-20%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","308-03","1968-04-11 04:00:00","125.833","36.33","0","0","","1019.2","2","5.8","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-03","1968-04-30 15:45:00","125.833","36.33","0","0","","1017.3","2","12.3","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","308-03","1968-06-15 11:25:00","125.833","36.33","0","0","","1008.5","2","16","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-03","1968-08-12 10:00:00","125.833","36.33","0","0","","1010.9","2","27.1","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","11%-20%","2","Altostratus","2","Slight ","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","308-03","1968-10-16 08:10:00","125.833","36.33","0","0","","1023","2","18.1","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","16.4","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-03","1968-12-11 06:30:00","125.833","36.33","0","0","","1019.5","2","15","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","14.5","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-04","1968-03-04 11:40:00","125.6167","36.33","0","0","","1016.8","2","4.5","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE VII","2","3.7","2","21%-30%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","308-04","1968-04-10 23:15:00","125.6167","36.33","0","0","","1018.8","2","5.9","2","개임(운량:3-7)","2","Low","2","","","","","","","51%-60%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-04","1968-06-15 10:10:00","125.6167","36.33","0","0","","1008.5","2","15.8","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","308-04","1968-08-12 08:30:00","125.6167","36.33","0","0","","1010","2","27.1","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","308-04","1968-10-16 09:45:00","125.6167","36.33","0","0","","1023","2","18.8","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","16.5","2","71%-80%","2","Cumulus","2","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","308-04","1968-12-11 08:15:00","125.6167","36.33","0","0","","1020","2","14.4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE VII","2","13.6","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-05","1968-03-04 10:30:00","125.4217","36.33","0","0","","1017.1","2","4.2","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE VII","2","3.5","2","51%-60%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","308-05","1968-04-10 22:10:00","125.4217","36.33","0","0","","1018.8","2","5.5","2","","","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-05","1968-04-29 18:40:00","125.4217","36.33","0","0","","1015.9","2","11","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE IV","2","","","","","","","","","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","308-05","1968-06-15 08:50:00","125.4217","36.33","0","0","","1007.5","2","18.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","308-05","1968-08-12 06:50:00","125.4217","36.33","0","0","","1010","2","27.1","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","24.9","2","11%-20%","2","Altostratus","2","Slight ","2","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","308-05","1968-10-16 11:30:00","125.4217","36.33","0","0","","1023","2","19","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","16.7","2","61%-70%","2","Cumulus","2","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-05","1968-12-11 09:55:00","125.4217","36.33","0","0","","1021","2","14.6","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","14","2","81%-90%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","308-06","1968-03-04 09:20:00","125.2067","36.33","0","0","","1018.4","2","4.1","2","개임(운량:3-7)","2","Low","2","SE ","2","FOREL-ULE SCALE VII","2","3.5","2","51%-60%","2","Altostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","308-06","1968-04-10 20:50:00","125.2067","36.33","0","0","","1018.8","2","5.9","2","개임(운량:3-7)","2","Low","2","","","","","","","61%-70%","2","Nimbostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-06","1968-06-15 07:30:00","125.2067","36.33","0","0","","1008.2","2","19","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","308-06","1968-08-12 05:10:00","125.2067","36.33","0","0","","","","25.9","2","","","","","","","","","24.7","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","308-06","1968-10-16 13:15:00","125.2067","36.33","0","0","","1025.5","2","20","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","17.2","2","61%-70%","2","Cumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","308-06","1968-12-11 11:40:00","125.2067","36.33","0","0","","1020","2","14.2","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE V","2","13.6","2","71%-80%","2","Cumulus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","308-07","1968-03-04 08:00:00","125","36.33","0","0","","1017.9","2","4.3","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE VI","2","3.8","2","21%-30%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","308-07","1968-04-10 19:30:00","125","36.33","0","0","","1019.6","2","5.9","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE V","2","","","71%-80%","2","Nimbostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","308-07","1968-04-29 16:00:00","125","36.33","0","0","","1018.5","2","11.5","2","쾌청(운량:0-2)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","308-07","1968-06-15 06:10:00","125","36.33","0","0","","1008","2","19","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","308-07","1968-08-12 04:00:00","125","36.33","0","0","","1009.5","2","27","2","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","308-07","1968-10-16 15:00:00","125","36.33","0","0","","1020","2","20.8","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","18.8","2","61%-70%","2","Cumulus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","308-07","1968-12-11 13:25:00","125","36.33","0","0","","1019","2","14.4","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE V","2","13.8","2","51%-60%","2","Cumulus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","308-08","1968-03-04 06:55:00","124.7917","36.33","0","0","","1017.6","2","4.9","2","개임(운량:3-7)","2","Low","2","SW ","2","","","4","2","21%-30%","2","Altostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","308-08","1968-04-10 18:10:00","124.7917","36.33","0","0","","1020","2","6","2","흐림(운량:8-10)","2","","","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Nimbostratus","2","","","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","308-08","1968-06-15 04:50:00","124.7917","36.33","0","0","","1008","2","18.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","308-08","1968-08-12 02:30:00","124.7917","36.33","0","0","","1010.4","2","","","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","308-08","1968-10-16 16:45:00","124.7917","36.33","0","0","","1019.5","2","20.5","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","18.5","2","61%-70%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","308-08","1968-12-11 15:10:00","124.7917","36.33","0","0","","1019.5","2","13.6","2","개임(운량:3-7)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","12.8","2","61%-70%","2","Cumulus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","308-09","1968-03-04 05:25:00","124.585","36.33","0","0","","1017.5","2","4.8","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","4.1","2","Zero","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","308-09","1968-04-10 16:50:00","124.585","36.33","0","0","","1020","2","6.2","2","비","2","Low","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","","","0.3- 1.5 ","2","N  ","2"
"정선해양관측","308-09","1968-06-15 03:30:00","124.585","36.33","0","0","","1010","2","18.8","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","308-09","1968-08-12 01:12:00","124.585","36.33","0","0","","1010","2","25.4","2","","","","","","","","","","","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","308-09","1968-10-16 18:30:00","124.585","36.33","0","0","","1019","2","20.3","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","18.6","2","51%-60%","2","Cumulus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","308-09","1968-12-11 16:55:00","124.585","36.33","0","0","","1020","2","13","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","12.5","2","71%-80%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-10","1968-03-04 04:00:00","124.3833","36.33","0","0","","1018.9","2","5.3","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","4.8","2","Zero","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","308-10","1968-04-10 15:30:00","124.3833","36.33","0","0","","1021","2","6","2","비","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","308-10","1968-06-15 02:10:00","124.3833","36.33","0","0","","1010","2","18.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","308-10","1968-08-11 23:35:00","124.3833","36.33","0","0","","","","25.9","2","","","","","","","","","24.8","2","","","","","","","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","308-10","1968-10-16 20:15:00","124.3833","36.33","0","0","","1019.5","2","20","2","비","2","Low","2","NW ","2","","","18.5","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","308-10","1968-12-11 18:40:00","124.3833","36.33","0","0","","1020.5","2","12.4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","11.5","2","81%-90%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","309-01","1968-02-28 08:00:00","126.245","35.855","0","0","","1026","2","3","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","2.6","2","51%-60%","2","Cirrus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","309-01","1968-04-07 09:35:00","126.245","35.855","0","0","","1026.1","2","10.5","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","S  ","2"
"정선해양관측","309-01","1968-06-15 17:15:00","126.245","35.855","0","0","","1008","2","18.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","309-01","1968-08-10 11:20:00","126.245","35.855","0","0","","1012.3","2","24","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","21%-30%","2","Altocumulus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-01","1968-10-15 16:05:00","126.245","35.855","0","0","","1023","2","19.2","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","17.2","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-01","1968-12-10 22:50:00","126.245","35.855","0","0","","1018.5","2","16","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","15","2","71%-80%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-02","1968-02-28 09:45:00","126.033","35.855","0","0","","1025.9","2","5.7","2","개임(운량:3-7)","2","Very Low","2","ESE","2","FOREL-ULE SCALE VIII","2","5.1","2","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","309-02","1968-04-07 11:15:00","126.033","35.855","0","0","","1026.1","2","8.2","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","309-02","1968-06-15 18:30:00","126.033","35.855","0","0","","1007","2","19.3","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","309-02","1968-08-10 08:30:00","126.033","35.855","0","0","","1010.2","2","24.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VII","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","309-02","1968-10-15 14:20:00","126.033","35.855","0","0","","1023","2","19.5","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VI","2","17.4","2","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-02","1968-12-10 21:05:00","126.033","35.855","0","0","","1019","2","16.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","15","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-03","1968-03-03 16:05:00","125.8217","35.855","0","0","","1023.6","2","4.6","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE VII","2","3.5","2","","","","","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-03","1968-04-07 12:10:00","125.8217","35.855","0","0","","1026","2","8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
