"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","309-03","1968-06-15 19:45:00","125.8217","35.855","0","0","","1007.5","2","19.8","2","개임(운량:3-7)","2","Very Low","2","W  ","2","FOREL-ULE SCALE V","2","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","309-03","1968-08-10 07:20:00","125.8217","35.855","0","0","","1010.2","2","24.3","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","309-03","1968-10-15 12:35:00","125.8217","35.855","0","0","","1022.5","2","19.5","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","17.1","2","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-03","1968-12-10 19:20:00","125.8217","35.855","0","0","","1019","2","16.5","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","16","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-04","1968-03-03 17:20:00","125.6167","35.855","0","0","","1023.3","2","4.3","2","쾌청(운량:0-2)","2","Low","2","SW ","2","FOREL-ULE SCALE VII","2","3.3","2","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","309-04","1968-04-07 13:25:00","125.6167","35.855","0","0","","1027.5","2","6.5","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","309-04","1968-04-29 08:00:00","125.6167","35.855","0","0","","1018","2","10.3","2","","","","","","","FOREL-ULE SCALE IV","2","","","","","","","","","","","0 - 0.2 ","2","S  ","2"
"정선해양관측","309-04","1968-06-16 06:20:00","125.6167","35.855","0","0","","1008.5","2","18.7","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-04","1968-08-11 11:50:00","125.6167","35.855","0","0","","1012.5","2","27","2","개임(운량:3-7)","2","","","","","FOREL-ULE SCALE V","2","","","61%-70%","2","Altocumulus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-04","1968-10-15 10:50:00","125.6167","35.855","0","0","","1022.5","2","19.8","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","17.1","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-04","1968-12-10 17:35:00","125.6167","35.855","0","0","","1019","2","17","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","16.6","2","81%-90%","2","Stratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-05","1968-03-03 18:40:00","125.4067","35.855","0","0","","1022.9","2","3.7","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","2.7","2","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","309-05","1968-04-07 14:45:00","125.4067","35.855","0","0","","1025.5","2","7.6","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","309-05","1968-06-16 07:40:00","125.4067","35.855","0","0","","1008.5","2","18.8","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-05","1968-08-11 12:30:00","125.4067","35.855","0","0","","1012.5","2","26.5","2","흐림(운량:8-10)","2","","","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altocumulus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-05","1968-10-15 09:50:00","125.4067","35.855","0","0","","1022","2","19.5","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","16.6","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-05","1968-12-10 15:50:00","125.4067","35.855","0","0","","1019","2","16.8","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","16.3","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-06","1968-03-03 19:55:00","125.205","35.855","0","0","","1023.1","2","4","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","3.2","2","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","309-06","1968-04-07 16:05:00","125.205","35.855","0","0","","1025","2","6.1","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","309-06","1968-04-29 13:30:00","125.205","35.855","0","0","","1018","2","11.6","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-06","1968-06-16 09:00:00","125.205","35.855","0","0","","1009","2","19.5","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-06","1968-08-11 13:55:00","125.205","35.855","0","0","","1011.9","2","26.9","2","흐림(운량:8-10)","2","","","","","FOREL-ULE SCALE V","2","23.2","2","81%-90%","2","Altocumulus","2","","","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-06","1968-10-15 07:50:00","125.205","35.855","0","0","","1021.5","2","18.7","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","16.1","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-06","1968-12-10 14:05:00","125.205","35.855","0","0","","1019","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","16","2","61%-70%","2","Stratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-07","1968-03-03 21:15:00","125","35.855","0","0","","1023.1","2","4","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","3.2","2","","","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","WSW","2"
"정선해양관측","309-07","1968-04-07 08:00:00","125","35.855","0","0","","1019.5","2","5.7","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-07","1968-04-07 18:00:00","125","35.855","0","0","","1019.5","2","5.7","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-07","1968-06-15 10:20:00","125","35.855","0","0","","1008.5","2","21.9","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-07","1968-06-16 10:20:00","125","35.855","0","0","","1008.5","2","21.9","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-07","1968-08-11 15:25:00","125","35.855","0","0","","1012","2","27.1","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-07","1968-10-15 05:35:00","125","35.855","0","0","","1021.5","2","19","2","개임(운량:3-7)","2","Low","2","NW ","2","","","16.4","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-07","1968-12-10 12:25:00","125","35.855","0","0","","1020","2","16.5","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","16","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-08","1968-03-03 22:35:00","124.7967","35.855","0","0","","1022.9","2","4.2","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","3.6","2","","","","","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","309-08","1968-04-10 09:15:00","124.7967","35.855","0","0","","1020","2","5.7","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-08","1968-06-15 11:40:00","124.7967","35.855","0","0","","1008","2","19.3","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-08","1968-06-16 11:40:00","124.7967","35.855","0","0","","1008","2","19.3","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-08","1968-08-11 16:45:00","124.7967","35.855","0","0","","1011","2","26.9","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-08","1968-10-15 03:50:00","124.7967","35.855","0","0","","1021.5","2","19","2","개임(운량:3-7)","2","Low","2","W  ","2","","","16.5","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-08","1968-12-10 10:40:00","124.7967","35.855","0","0","","1020","2","16.8","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","16.1","2","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-09","1968-03-04 00:00:00","124.585","35.855","0","0","","1021.8","2","4.9","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","4.1","2","","","","","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","309-09","1968-04-10 10:30:00","124.585","35.855","0","0","","1020.5","2","6","2","비","2","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","","","3.4- 5.4 ","2","N  ","2"
"정선해양관측","309-09","1968-06-15 13:00:00","124.585","35.855","0","0","","1008","2","20.7","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-09","1968-06-16 13:00:00","124.585","35.855","0","0","","1008","2","20.7","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","309-09","1968-08-11 18:25:00","124.585","35.855","0","0","","1011","2","26.9","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","E  ","2"
"정선해양관측","309-09","1968-10-15 02:50:00","124.585","35.855","0","0","","1021.5","2","19.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","16.6","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-09","1968-12-10 08:55:00","124.585","35.855","0","0","","1019.5","2","16.5","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","16","2","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","309-10","1968-03-04 01:10:00","124.38","35.855","0","0","","1020.8","2","5.4","2","쾌청(운량:0-2)","2","Low","2","SW ","2","","","4.8","2","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","309-10","1968-04-10 11:50:00","124.38","35.855","0","0","","1021","2","5","2","비","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","","","3.4- 5.4 ","2","N  ","2"
"정선해양관측","309-10","1968-06-16 14:20:00","124.38","35.855","0","0","","1007.5","2","19.3","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","309-10","1968-08-11 19:45:00","124.38","35.855","0","0","","1010.2","2","26.1","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","309-10","1968-10-15 00:20:00","124.38","35.855","0","0","","1020","2","19.9","2","개임(운량:3-7)","2","Low","2","NW ","2","","","17","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","309-10","1968-12-10 07:15:00","124.38","35.855","0","0","","1019.5","2","16.2","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","15.9","2","81%-90%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-03","1968-02-28 04:00:00","125.8217","35.335","0","0","","1025.2","2","3.4","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","","","2.8","2","Zero","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","310-03","1968-04-06 07:50:00","125.8217","35.335","0","0","","1021.8","2","6.5","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE VI","2","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","310-03","1968-06-13 04:00:00","125.8217","35.335","0","0","","1006.5","2","18.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-03","1968-06-17 04:00:00","125.8217","35.335","0","0","","1006.5","2","18.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-03","1968-08-10 04:10:00","125.8217","35.335","0","0","","1011","2","24.3","2","쾌청(운량:0-2)","2","No Swell","2","","","","","22.9","2","Zero","2","","","Calm-glassy ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","310-03","1968-10-14 07:30:00","125.8217","35.335","0","0","","1020.1","2","20.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VI","2","19.2","2","71%-80%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","310-03","1968-12-09 14:30:00","125.8217","35.335","0","0","","1016.5","2","16.9","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE VII","2","15.4","2","71%-80%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-04","1968-02-28 02:50:00","125.6083","35.335","0","0","","1025.7","2","4","2","쾌청(운량:0-2)","2","Low","2","S  ","2","","","3.6","2","","","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","310-04","1968-04-06 06:30:00","125.6083","35.335","0","0","","1021.9","2","6.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","310-04","1968-04-28 17:00:00","125.6083","35.335","0","0","","1017.5","2","14","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","","","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","310-04","1968-06-17 02:40:00","125.6083","35.335","0","0","","1007.5","2","19","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-04","1968-08-10 02:40:00","125.6083","35.335","0","0","","1010.5","2","24.8","2","","","No Swell","2","","","","","","","Zero","2","","","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-04","1968-10-14 09:20:00","125.6083","35.335","0","0","","1020.5","2","20","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","16.2","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","310-04","1968-12-09 16:15:00","125.6083","35.335","0","0","","1016.5","2","16.9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE VI","2","15.4","2","41%-50%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-05","1968-02-28 01:20:00","125.4067","35.335","0","0","","1025.5","2","4.8","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","4.3","2","Zero","2","","","Smooth-wavelets ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","310-05","1968-04-06 05:10:00","125.4067","35.335","0","0","","1021.9","2","6.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","310-05","1968-06-17 01:20:00","125.4067","35.335","0","0","","1007","2","19.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-05","1968-08-10 01:10:00","125.4067","35.335","0","0","","1010.2","2","25","2","쾌청(운량:0-2)","2","No Swell","2","","","","","","","Zero","2","","","Calm-glassy ","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","310-05","1968-10-14 11:05:00","125.4067","35.335","0","0","","1021","2","20","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","15.3","2","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","310-05","1968-12-09 18:00:00","125.4067","35.335","0","0","","1017","2","17","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE V","2","16.5","2","31%-40%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-06","1968-02-28 00:00:00","125.2017","35.335","0","0","","1025.5","2","4.9","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","4.2","2","Zero","2","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","310-06","1968-04-06 03:50:00","125.2017","35.335","0","0","","1022.5","2","7.4","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","310-06","1968-04-28 12:30:00","125.2017","35.335","0","0","","1017.3","2","11","2","쾌청(운량:0-2)","2","","","E  ","2","FOREL-ULE SCALE III","2","","","","","","","","","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","310-06","1968-06-16 23:55:00","125.2017","35.335","0","0","","1006.5","2","19.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-06","1968-08-09 23:35:00","125.2017","35.335","0","0","","1010","2","25.7","2","","","Very Low","2","","","","","","","","","","","Calm-glassy ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","310-06","1968-10-14 12:50:00","125.2017","35.335","0","0","","1022","2","19.8","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","16.8","2","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","310-06","1968-12-09 19:45:00","125.2017","35.335","0","0","","1017","2","16.5","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","16.2","2","41%-50%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-07","1968-02-27 22:50:00","125","35.335","0","0","","1025.8","2","4.7","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","3.6","2","","","","","Slight ","2","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","310-07","1968-04-06 02:30:00","125","35.335","0","0","","1022","2","7.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","310-07","1968-06-16 22:30:00","125","35.335","0","0","","1006.5","2","19.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-07","1968-08-09 22:00:00","125","35.335","0","0","","1011","2","25.9","2","개임(운량:3-7)","2","Very Low","2","","","","","","","51%-60%","2","Altocumulus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-07","1968-10-14 14:35:00","125","35.335","0","0","","1020","2","20.1","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","18.4","2","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","310-07","1968-12-09 21:30:00","125","35.335","0","0","","1018","2","16.6","2","개임(운량:3-7)","2","Very Low","2","","","","","16.2","2","21%-30%","2","Stratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-08","1968-02-27 21:30:00","124.7983","35.335","0","0","","1026.1","2","4.7","2","쾌청(운량:0-2)","2","Very Low","2","SSE","2","","","3.8","2","Zero","2","","","Slight ","2","SSE","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","310-08","1968-04-06 00:50:00","124.7983","35.335","0","0","","1022.9","2","8.5","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","310-08","1968-06-16 21:05:00","124.7983","35.335","0","0","","1006.5","2","20.5","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-08","1968-08-09 20:50:00","124.7983","35.335","0","0","","1010.1","2","25.9","2","개임(운량:3-7)","2","Very Low","2","","","","","22.2","2","41%-50%","2","Altocumulus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-08","1968-10-14 16:20:00","124.7983","35.335","0","0","","1020","2","20","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","19.1","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","310-08","1968-12-09 23:15:00","124.7983","35.335","0","0","","1018","2","16.4","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","15.9","2","51%-60%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-09","1968-02-27 20:10:00","124.5933","35.335","0","0","","1024.9","2","4.6","2","쾌청(운량:0-2)","2","Very Low","2","S  ","2","","","3.1","2","Zero","2","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","310-09","1968-04-05 23:50:00","124.5933","35.335","0","0","","1022.9","2","8.5","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","310-09","1968-06-16 19:45:00","124.5933","35.335","0","0","","1006","2","20.5","2","","","","","","","FOREL-ULE SCALE II","2","","","","","","","","","","","","","",""
"정선해양관측","310-09","1968-08-09 19:20:00","124.5933","35.335","0","0","","1009.6","2","26.2","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","","","31%-40%","2","Altocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-09","1968-10-14 18:05:00","124.5933","35.335","0","0","","1019.5","2","19.2","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","16.2","2","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","310-09","1968-12-10 01:00:00","124.5933","35.335","0","0","","1018","2","16.4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","15.8","2","81%-90%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","310-10","1968-02-27 18:50:00","124.3917","35.335","0","0","","1025","2","4.4","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","3.4","2","11%-20%","2","Cirrus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SSE","2"
"정선해양관측","310-10","1968-04-05 22:10:00","124.3917","35.335","0","0","","1023","2","8.8","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","","","","","","","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","310-10","1968-06-16 18:20:00","124.3917","35.335","0","0","","1007","2","20.2","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
