"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","310-10","1968-08-09 17:40:00","124.3917","35.335","0","0","","1009.5","2","27","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","","","31%-40%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","310-10","1968-10-14 19:50:00","124.3917","35.335","0","0","","1019.5","2","19.5","2","개임(운량:3-7)","2","Low","2","NW ","2","","","18.8","2","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","310-10","1968-12-10 02:45:00","124.3917","35.335","0","0","","1019","2","16","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","15.2","2","81%-90%","2","Stratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","311-04","1968-02-26 12:10:00","125.7317","34.7167","0","0","","1030.2","2","3.3","2","개임(운량:3-7)","2","Very Low","2","NNE","2","FOREL-ULE SCALE VII","2","2.4","2","21%-30%","2","Cumulus","2","Slight ","2","NNE","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","311-04","1968-03-23 16:30:00","125.7317","34.7167","0","0","","1019.8","2","5.8","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE VIII","2","","","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","311-04","1968-04-05 09:10:00","125.7317","34.7167","0","0","","1023","2","8.1","2","","","Very Low","2","","","FOREL-ULE SCALE VII","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-04","1968-06-17 07:30:00","125.7317","34.7167","0","0","","1006.5","2","16.8","2","안개(Fog)","2","Very Low","2","NE ","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","311-04","1968-08-05 22:57:00","125.7317","34.7167","0","0","","1010.1","2","22","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Zero","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","311-04","1968-09-05 15:00:00","125.7317","34.7167","0","0","","1009","2","23.8","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Cumulonimbus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","311-04","1968-10-11 09:10:00","125.7317","34.7167","0","0","","1023","2","20.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","15.2","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","311-04","1968-11-16 00:55:00","125.7317","34.7167","0","0","","1028","2","10.9","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","311-04","1968-12-06 19:30:00","125.7317","34.7167","0","0","","1023.9","2","13.1","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","71%-80%","2","Cirrostratus","2","Calm-glassy ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","311-05","1968-02-26 11:05:00","125.5317","34.7167","0","0","","1030","2","3.3","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE VII","2","2.4","2","31%-40%","2","Cumulus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","311-05","1968-03-26 08:00:00","125.5317","34.7167","0","0","","1020","2","5.3","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE VIII","2","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","311-05","1968-03-26 09:00:00","125.5317","34.7167","0","0","","1020","2","5.3","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE VIII","2","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","311-05","1968-04-05 07:50:00","125.5317","34.7167","0","0","","1025.5","2","7.7","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-05","1968-06-17 08:50:00","125.5317","34.7167","0","0","","1007","2","17.1","2","안개(Fog)","2","Very Low","2","SE ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-05","1968-08-06 00:20:00","125.5317","34.7167","0","0","","1010.1","2","2.1","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","311-05","1968-09-05 16:30:00","125.5317","34.7167","0","0","","1009","2","23.8","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Cumulonimbus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","311-05","1968-10-11 07:50:00","125.5317","34.7167","0","0","","1022","2","20.1","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE V","2","17.2","2","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","311-05","1968-11-15 23:40:00","125.5317","34.7167","0","0","","1030","2","11.2","2","개임(운량:3-7)","2","Very Low","2","N  ","2","","","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","311-05","1968-12-06 18:00:00","125.5317","34.7167","0","0","","1024.3","2","12.6","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Nimbostratus","2","Smooth-wavelets ","2","S  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-06","1968-02-27 08:55:00","125.3233","34.7167","0","0","","1030","2","5.6","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE VII","2","5.2","2","Zero","2","","","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","311-06","1968-03-26 09:20:00","125.3233","34.7167","0","0","","1022","2","4","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE VI","2","","","51%-60%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","311-06","1968-04-05 11:50:00","125.3233","34.7167","0","0","","1023.1","2","8.9","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE VI","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-06","1968-06-18 06:45:00","125.3233","34.7167","0","0","","1008","2","17.6","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-06","1968-08-09 07:10:00","125.3233","34.7167","0","0","","1009.8","2","22","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-06","1968-09-06 08:50:00","125.3233","34.7167","0","0","","1011","2","24","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","311-06","1968-10-05 12:30:00","125.3233","34.7167","0","0","","1015","2","23.5","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","22.3","2","41%-50%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","311-06","1968-11-15 22:20:00","125.3233","34.7167","0","0","","1030","2","11.4","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","311-06","1968-12-06 16:15:00","125.3233","34.7167","0","0","","1024","2","12.7","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrocumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","311-07","1968-02-27 10:45:00","125","34.7167","0","0","","1029.1","2","6.4","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE VI","2","5.8","2","Zero","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","311-07","1968-03-25 10:25:00","125","34.7167","0","0","","1020.2","2","7.3","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE V","2","","","11%-20%","2","Stratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","311-07","1968-04-05 13:40:00","125","34.7167","0","0","","1023.1","2","9.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-07","1968-06-18 08:40:00","125","34.7167","0","0","","1008.5","2","19.3","2","안개(Fog)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-07","1968-08-09 09:05:00","125","34.7167","0","0","","1010","2","27.1","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","311-07","1968-09-06 10:00:00","125","34.7167","0","0","","1010.5","2","25.1","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-07","1968-10-05 10:00:00","125","34.7167","0","0","","1015","2","23.4","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","22.2","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","311-07","1968-11-15 21:00:00","125","34.7167","0","0","","1030","2","11","2","흐림(운량:8-10)","2","Very Low","2","W  ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-07","1968-12-06 14:00:00","125","34.7167","0","0","","1023.2","2","12.7","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-08","1968-02-27 12:20:00","124.7983","34.7167","0","0","","1029","2","","","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE VI","2","","","Zero","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","311-08","1968-04-05 15:10:00","124.7983","34.7167","0","0","","1023.2","2","9.3","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-08","1968-06-18 09:10:00","124.7983","34.7167","0","0","","1008.5","2","20.2","2","안개(Fog)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Stratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-08","1968-08-09 10:35:00","124.7983","34.7167","0","0","","1010.2","2","26","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","311-08","1968-10-05 08:15:00","124.7983","34.7167","0","0","","1015","2","23.4","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","22.2","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","311-08","1968-12-06 12:30:00","124.7983","34.7167","0","0","","1023.6","2","12.4","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-09","1968-02-27 13:45:00","124.5967","34.7167","0","0","","1027.7","2","5.2","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE V","2","4.2","2","Zero","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","311-09","1968-04-05 16:30:00","124.5967","34.7167","0","0","","1023.1","2","9.3","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VIII","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-09","1968-06-18 11:25:00","124.5967","34.7167","0","0","","1009","2","21.5","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Stratocumulus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","311-09","1968-08-09 12:10:00","124.5967","34.7167","0","0","","1010.2","2","26.1","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","311-09","1968-10-05 06:30:00","124.5967","34.7167","0","0","","1015.2","2","22.5","2","","","Very Low","2","N  ","2","","","","","","","","","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","311-09","1968-12-06 11:00:00","124.5967","34.7167","0","0","","1023.5","2","12.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-10","1968-02-27 15:00:00","124.39","34.7167","0","0","","1026.5","2","5.3","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE V","2","4.8","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","311-10","1968-04-05 17:50:00","124.39","34.7167","0","0","","1023.2","2","9.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","","","","","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","311-10","1968-06-18 12:45:00","124.39","34.7167","0","0","","1009","2","20.2","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","311-10","1968-08-09 13:40:00","124.39","34.7167","0","0","","1010.2","2","27.9","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","","","31%-40%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","311-10","1968-10-05 04:45:00","124.39","34.7167","0","0","","1015.4","2","22.1","2","","","Very Low","2","N  ","2","","","21.2","2","","","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","311-10","1968-12-06 09:30:00","124.39","34.7167","0","0","","1023.1","2","12.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","312-02","1968-02-17 09:30:00","126.1","33.975","0","0","","1028.2","2","7.6","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE VI","2","6.7","2","31%-40%","2","Cumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-02","1968-03-31 08:30:00","126.1","33.975","0","0","","1020","2","10.6","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-02","1968-04-30 08:30:00","126.1","33.975","0","0","","1020","2","10.6","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-02","1968-06-19 05:30:00","126.1","33.975","0","0","","1006","2","17.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","312-02","1968-08-05 14:15:00","126.1","33.975","0","0","","1012","2","24.9","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","24.1","2","61%-70%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-02","1968-09-07 12:15:00","126.1","33.975","0","0","","1010.2","2","25.3","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cumulonimbus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-02","1968-10-04 08:00:00","126.1","33.975","0","0","","1015.5","2","22.9","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","21.3","2","71%-80%","2","Stratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-02","1968-11-15 09:30:00","126.1","33.975","0","0","","1032","2","10.2","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-02","1968-12-05 17:30:00","126.1","33.975","0","0","","1021.9","2","15.8","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","15.2","2","11%-20%","2","Cirrocumulus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","312-03","1968-02-17 11:25:00","125.9","33.9967","0","0","","1027.9","2","5.9","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE VIII","2","5.4","2","Zero","2","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-03","1968-03-30 20:50:00","125.9","33.9967","0","0","","1017","2","6.3","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VII","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-03","1968-04-30 20:50:00","125.9","33.9967","0","0","","1017","2","6.3","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VII","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-03","1968-06-19 04:10:00","125.9","33.9967","0","0","","1007","2","17.9","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","312-03","1968-08-05 12:55:00","125.9","33.9967","0","0","","1012","2","24.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VI","2","23.9","2","61%-70%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","312-03","1968-09-07 10:40:00","125.9","33.9967","0","0","","1011","2","26.1","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cumulonimbus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-03","1968-10-04 10:50:00","125.9","33.9967","0","0","","1017","2","23","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","21.2","2","71%-80%","2","Stratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-03","1968-11-15 10:35:00","125.9","33.9967","0","0","","1032","2","10.4","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Altocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-03","1968-12-05 19:05:00","125.9","33.9967","0","0","","1021.5","2","14.9","2","개임(운량:3-7)","2","Very Low","2","N  ","2","","","13.7","2","41%-50%","2","Cirrocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-04","1968-02-17 12:50:00","125.7","34.0217","0","0","","1027.5","2","6.2","2","쾌청(운량:0-2)","2","Very Low","2","NNE","2","FOREL-ULE SCALE VIII","2","5.5","2","Zero","2","","","Calm-ripples ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","312-04","1968-03-30 19:25:00","125.7","34.0217","0","0","","1017","2","6.9","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VI","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-04","1968-04-30 19:25:00","125.7","34.0217","0","0","","1017","2","6.9","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VI","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-04","1968-06-19 02:50:00","125.7","34.0217","0","0","","1008","2","18","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","312-04","1968-08-05 11:25:00","125.7","34.0217","0","0","","1012.1","2","25.1","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","24.1","2","71%-80%","2","Nimbostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","312-04","1968-09-07 09:10:00","125.7","34.0217","0","0","","1010.5","2","26.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-04","1968-10-04 11:30:00","125.7","34.0217","0","0","","1017","2","23.1","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","21.2","2","71%-80%","2","Stratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-04","1968-11-15 11:45:00","125.7","34.0217","0","0","","1031.5","2","12","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Cirrocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-04","1968-12-05 20:25:00","125.7","34.0217","0","0","","1022.5","2","14.8","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","","","14.2","2","1%-10%","2","Cirrocumulus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-05","1968-02-17 14:25:00","125.5","34.0433","0","0","","1026.2","2","8.7","2","쾌청(운량:0-2)","2","Very Low","2","NNE","2","FOREL-ULE SCALE VIII","2","8.3","2","Zero","2","","","Calm-ripples ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","312-05","1968-03-30 18:00:00","125.5","34.0433","0","0","","1015","2","7.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-05","1968-04-30 18:00:00","125.5","34.0433","0","0","","1015","2","7.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-05","1968-06-19 01:25:00","125.5","34.0433","0","0","","1007","2","1.8","2","","","","","","","","","0.5","2","","","","","","","","","","","",""
"정선해양관측","312-05","1968-08-05 10:05:00","125.5","34.0433","0","0","","1012.5","2","24.1","2","비","2","Low","2","","","FOREL-ULE SCALE IV","2","23.3","2","91%-100%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-05","1968-09-07 02:50:00","125.5","34.0433","0","0","","1002","2","24.9","2","개임(운량:3-7)","2","Low","2","NW ","2","","","4","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","312-05","1968-09-07 07:50:00","125.5","34.0433","0","0","","1002","2","24.9","2","개임(운량:3-7)","2","Low","2","NW ","2","","","4","2","61%-70%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","312-05","1968-10-04 13:10:00","125.5","34.0433","0","0","","1017","2","23.9","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","21.9","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-05","1968-11-15 13:35:00","125.5","34.0433","0","0","","1031.1","2","12","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Cirrocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-05","1968-12-05 21:50:00","125.5","34.0433","0","0","","1023","2","13.8","2","개임(운량:3-7)","2","Very Low","2","N  ","2","","","13.2","2","31%-40%","2","Cirrostratus","2","Calm-ripples ","2","NNW","2","0 - 0.2 ","2","NNW","2"
