"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","312-06","1968-02-17 15:45:00","125.3","34.0683","0","0","","1026","2","7.2","2","쾌청(운량:0-2)","2","Very Low","2","NNE","2","FOREL-ULE SCALE VI","2","6.3","2","Zero","2","","","Calm-ripples ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","312-06","1968-03-30 16:40:00","125.3","34.0683","0","0","","1014","2","7.2","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-06","1968-04-30 16:40:00","125.3","34.0683","0","0","","1014","2","7.2","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-06","1968-06-19 00:00:00","125.3","34.0683","0","0","","1007.5","2","18.9","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","312-06","1968-08-05 08:30:00","125.3","34.0683","0","0","","1012.5","2","24.7","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","312-06","1968-09-07 06:00:00","125.3","34.0683","0","0","","1010","2","24.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Cumulonimbus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-06","1968-10-04 14:50:00","125.3","34.0683","0","0","","1016","2","24.1","2","","","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","21.5","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-06","1968-11-15 14:30:00","125.3","34.0683","0","0","","1030.1","2","11.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","","","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-06","1968-12-05 23:00:00","125.3","34.0683","0","0","","1023.5","2","13.1","2","쾌청(운량:0-2)","2","Very Low","2","","","","","12.9","2","1%-10%","2","Cirrus","2","Calm-glassy ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-07","1968-02-17 18:00:00","125","34.0917","0","0","","1026.5","2","6.8","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE VI","2","6.2","2","1%-10%","2","Cirrus","2","Calm-glassy ","2","","","","","",""
"정선해양관측","312-07","1968-03-30 07:50:00","125","34.0917","0","0","","1010","2","7.6","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-07","1968-04-30 07:50:00","125","34.0917","0","0","","1010","2","7.6","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-07","1968-06-18 22:30:00","125","34.0917","0","0","","1008","2","19.2","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","312-07","1968-08-04 20:18:00","125","34.0917","0","0","","1012.5","2","23.5","2","흐림(운량:8-10)","2","Low","2","","","","","22.8","2","91%-100%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-07","1968-09-07 02:50:00","125","34.0917","0","0","","1010","2","25.4","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","312-07","1968-10-04 17:00:00","125","34.0917","0","0","","1016","2","23.7","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","21.9","2","51%-60%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-07","1968-11-15 17:20:00","125","34.0917","0","0","","1030.1","2","10.5","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE V","2","","","1%-10%","2","Cirrocumulus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","312-07","1968-12-06 01:00:00","125","34.0917","0","0","","1024.1","2","13.1","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","12.6","2","1%-10%","2","Cirrocumulus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-08","1968-02-17 19:16:00","124.8","34.0917","0","0","","1026","2","6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","5.2","2","Zero","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-08","1968-03-30 09:10:00","124.8","34.0917","0","0","","1012","2","7.8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-08","1968-04-30 09:10:00","124.8","34.0917","0","0","","1012","2","7.8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-08","1968-06-18 20:40:00","124.8","34.0917","0","0","","1009.1","2","21","2","","","","","","","","","","","","","","","","","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","312-08","1968-08-04 18:55:00","124.8","34.0917","0","0","","1012","2","24.9","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","24","2","51%-60%","2","Cumulonimbus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-08","1968-10-04 18:45:00","124.8","34.0917","0","0","","1016.2","2","22.9","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","21.3","2","71%-80%","2","Stratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-08","1968-12-06 02:25:00","124.8","34.0917","0","0","","1023.9","2","12.9","2","쾌청(운량:0-2)","2","Very Low","2","","","","","12.6","2","1%-10%","2","Cirrus","2","Calm-glassy ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-09","1968-02-17 20:45:00","124.6","34.0917","0","0","","1026.1","2","6.6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","5.9","2","Zero","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","ENE","2"
"정선해양관측","312-09","1968-03-30 10:35:00","124.6","34.0917","0","0","","1016","2","7.8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-09","1968-04-30 10:35:00","124.6","34.0917","0","0","","1016","2","7.8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-09","1968-06-18 19:15:00","124.6","34.0917","0","0","","1009","2","22.9","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Nimbostratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","312-09","1968-08-04 17:40:00","124.6","34.0917","0","0","","1012.5","2","24.9","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE II","2","24","2","61%-70%","2","Cumulonimbus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-09","1968-10-04 20:33:00","124.6","34.0917","0","0","","1016.3","2","22.9","2","","","Low","2","","","","","22.5","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-09","1968-12-06 03:45:00","124.6","34.0917","0","0","","1023.9","2","12.8","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","12.2","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","312-10","1968-02-17 22:05:00","124.4","34.0917","0","0","","1026.2","2","6.9","2","","","Very Low","2","NE ","2","","","5.7","2","","","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","ENE","2"
"정선해양관측","312-10","1968-03-30 11:55:00","124.4","34.0917","0","0","","1013","2","8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-10","1968-04-30 11:55:00","124.4","34.0917","0","0","","1013","2","8","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-10","1968-06-18 17:50:00","124.4","34.0917","0","0","","1009","2","22.9","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Stratocumulus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","312-10","1968-08-04 16:10:00","124.4","34.0917","0","0","","1012.5","2","25.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-10","1968-10-04 22:15:00","124.4","34.0917","0","0","","1015.8","2","22.9","2","","","Very Low","2","N  ","2","","","22.1","2","","","","","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","312-10","1968-12-06 05:50:00","124.4","34.0917","0","0","","1023.8","2","12.6","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","12.1","2","1%-10%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","313-02","1968-02-18 13:45:00","126","33.4067","0","0","","1020.1","2","10.1","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VI","2","8.2","2","81%-90%","2","Cumulus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","313-02","1968-04-27 10:40:00","126","33.4067","0","0","","1013.8","2","13.2","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","313-02","1968-06-15 11:10:00","126","33.4067","0","0","","","","19","2","흐림(운량:8-10)","2","","","E  ","2","FOREL-ULE SCALE IV","2","17.6","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","ENE","2"
"정선해양관측","313-02","1968-08-02 18:35:00","126","33.4067","0","0","","1006","2","25.7","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","24.1","2","61%-70%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","313-02","1968-09-08 12:45:00","126","33.4067","0","0","","1009.5","2","27.7","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","313-02","1968-10-16 16:17:00","126","33.4067","0","0","","","","20.9","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cumulus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","313-02","1968-11-14 14:05:00","126","33.4067","0","0","","1028.9","2","15.8","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","313-02","1968-12-02 04:35:00","126","33.4067","0","0","","1016.2","2","16.2","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","15.8","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","313-03","1968-02-18 12:15:00","125.8","33.4067","0","0","","1020.8","2","10.2","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VI","2","8.2","2","81%-90%","2","Cumulus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","313-03","1968-04-27 12:20:00","125.8","33.4067","0","0","","1013.2","2","13.4","2","개임(운량:3-7)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrostratus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","313-03","1968-06-15 09:25:00","125.8","33.4067","0","0","","","","19.6","2","흐림(운량:8-10)","2","","","E  ","2","FOREL-ULE SCALE IV","2","17.8","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","313-03","1968-08-02 20:50:00","125.8","33.4067","0","0","","1007","2","24.9","2","쾌청(운량:0-2)","2","Low","2","","","","","23.8","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","313-03","1968-09-08 14:30:00","125.8","33.4067","0","0","","1009","2","27.8","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","","","81%-90%","2","Cumulus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","313-03","1968-10-16 13:45:00","125.8","33.4067","0","0","","","","21","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","313-03","1968-11-14 12:25:00","125.8","33.4067","0","0","","1029.9","2","15.2","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","313-03","1968-12-04 21:20:00","125.8","33.4067","0","0","","1018.9","2","15.2","2","비","2","Low","2","NE ","2","","","15","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","313-04","1968-02-18 10:50:00","125.6","33.4067","0","0","","1021.2","2","10.4","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VI","2","8","2","91%-100%","2","Cumulus","2","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","313-04","1968-04-27 14:10:00","125.6","33.4067","0","0","","1013.8","2","12.4","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","313-04","1968-06-15 07:40:00","125.6","33.4067","0","0","","","","19.4","2","흐림(운량:8-10)","2","","","SE ","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","313-04","1968-08-02 21:35:00","125.6","33.4067","0","0","","1008","2","24.8","2","쾌청(운량:0-2)","2","Low","2","","","","","23.7","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","313-04","1968-09-08 16:05:00","125.6","33.4067","0","0","","1009","2","27.8","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Cumulus","2","Smooth-wavelets ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","313-04","1968-10-16 12:00:00","125.6","33.4067","0","0","","","","20","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Cirrostratus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","313-04","1968-11-14 11:00:00","125.6","33.4067","0","0","","1027.1","2","14","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Stratocumulus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-04","1968-12-04 20:00:00","125.6","33.4067","0","0","","1019.5","2","14.9","2","비","2","Low","2","E  ","2","","","14.7","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","313-05","1968-02-18 09:40:00","125.4","33.4067","0","0","","1022","2","9.9","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VI","2","7.7","2","91%-100%","2","Cumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","313-05","1968-04-27 15:55:00","125.4","33.4067","0","0","","1013.7","2","14.6","2","쾌청(운량:0-2)","2","Very Low","2","W  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","313-05","1968-06-15 06:10:00","125.4","33.4067","0","0","","","","18.8","2","","","","","NE ","2","","","","","","","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-05","1968-08-02 23:05:00","125.4","33.4067","0","0","","1008.5","2","24.9","2","쾌청(운량:0-2)","2","Low","2","","","","","23.8","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","313-05","1968-09-08 18:00:00","125.4","33.4067","0","0","","1008","2","27.6","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","","","41%-50%","2","Cumulus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","313-05","1968-10-16 10:05:00","125.4","33.4067","0","0","","","","20","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","20","2","51%-60%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-05","1968-11-14 09:35:00","125.4","33.4067","0","0","","1027","2","14.2","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Stratocumulus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","313-05","1968-12-04 18:45:00","125.4","33.4067","0","0","","1019.4","2","","","비","2","Low","2","SE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","313-06","1968-02-18 08:10:00","125.2","33.4067","0","0","","1021.9","2","9.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE VIII","2","7.7","2","91%-100%","2","Stratocumulus","2","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","313-06","1968-04-27 17:40:00","125.2","33.4067","0","0","","1013.9","2","13.4","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Stratus","2","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","313-06","1968-08-03 00:30:00","125.2","33.4067","0","0","","1008.6","2","24.9","2","쾌청(운량:0-2)","2","Low","2","","","","","23.8","2","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","313-06","1968-09-08 19:45:00","125.2","33.4067","0","0","","1009","2","27.2","2","","","Very Low","2","N  ","2","","","","","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","313-06","1968-10-16 08:30:00","125.2","33.4067","0","0","","","","19","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","313-06","1968-11-14 08:15:00","125.2","33.4067","0","0","","1029.4","2","13.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","313-06","1968-12-04 17:30:00","125.2","33.4067","0","0","","1019","2","16.8","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","16.6","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","313-07","1968-02-18 06:45:00","125","33.4067","0","0","","1022.1","2","9","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","7.4","2","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","313-07","1968-08-04 08:10:00","125","33.4067","0","0","","1010","2","25","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE II","2","24.1","2","71%-80%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","313-07","1968-09-08 21:15:00","125","33.4067","0","0","","1009","2","26.7","2","","","Very Low","2","N  ","2","","","","","","","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","313-07","1968-10-16 06:40:00","125","33.4067","0","0","","","","18","2","","","","","","","","","","","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-07","1968-11-14 06:35:00","125","33.4067","0","0","","1028.9","2","13.4","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","313-07","1968-12-04 16:05:00","125","33.4067","0","0","","1019","2","16.8","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","16.2","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","313-08","1968-02-18 05:25:00","124.8","33.4067","0","0","","1022.1","2","8.8","2","흐림(운량:8-10)","2","Very Low","2","","","","","7.4","2","81%-90%","2","Altocumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","313-08","1968-08-04 09:20:00","124.8","33.4067","0","0","","1013","2","25.1","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE II","2","24.5","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","313-08","1968-12-04 14:40:00","124.8","33.4067","0","0","","1018.6","2","16.4","2","비","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","16.2","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","313-09","1968-02-18 04:45:00","124.6","33.4067","0","0","","1022.3","2","8.6","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","","","6.4","2","81%-90%","2","Altocumulus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","NNW","2"
"정선해양관측","313-09","1968-08-04 10:50:00","124.6","33.4067","0","0","","1013.5","2","25.3","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE II","2","24.8","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","313-09","1968-12-04 13:20:00","124.6","33.4067","0","0","","1019","2","16.5","2","흐림(운량:8-10)","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","16.2","2","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","313-10","1968-02-18 02:40:00","124.4","33.4067","0","0","","1023.6","2","8.6","2","흐림(운량:8-10)","2","","","","","","","7.4","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SSW","2"
"정선해양관측","313-10","1968-02-18 12:40:00","124.4","33.4067","0","0","","1023.6","2","8.6","2","흐림(운량:8-10)","2","","","","","","","7.4","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SSW","2"
"정선해양관측","313-10","1968-08-04 12:15:00","124.4","33.4067","0","0","","1013","2","25","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE II","2","24.1","2","91%-100%","2","Cumulonimbus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","313-10","1968-12-04 12:00:00","124.4","33.4067","0","0","","1019.5","2","16.8","2","흐림(운량:8-10)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","16.2","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","314-00","1968-01-14 08:04:00","128","33","0","0","","1026","2","14.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-00","1968-02-12 13:40:00","128","33","0","0","","1020","2","12.1","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Altostratus","2","Slight ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","314-00","1968-08-06 20:15:00","128","33","0","0","","1010.1","2","27.7","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","27.2","2","61%-70%","2","Cumulus","2","Slight ","2","SE ","2","0 - 0.2 ","2","SE ","2"
