"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-00","1968-10-12 20:30:00","128","33","0","0","","","","20.2","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","20.2","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-00","1968-11-13 08:04:00","128","33","0","0","","1026","2","14.2","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-00","1968-12-03 13:50:00","128","33","0","0","","1020.2","2","18.2","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","17.9","2","31%-40%","2","Cirrostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","314-01","1968-06-17 13:30:00","127.7","33","0","0","","","","22.8","2","","","No Swell","2","NW ","2","FOREL-ULE SCALE III","2","22.6","2","","","","","Smooth-wavelets ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","314-01","1968-09-09 18:30:00","127.7","33","0","0","","","","29","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","314-01","1968-10-12 18:20:00","127.7","33","0","0","","","","20.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","20.1","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-01","1968-11-13 11:10:00","127.7","33","0","0","","1026","2","15.9","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altocumulus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-01","1968-12-03 16:15:00","127.7","33","0","0","","1020","2","16.2","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","15.9","2","31%-40%","2","Cirrus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","314-02","1968-02-12 17:20:00","127.4","33","0","0","","1018.7","2","11.5","2","흐림(운량:8-10)","2","Low","2","W  ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Rough ","2","W  ","2","8.0-10.7 ","2","W  ","2"
"정선해양관측","314-02","1968-04-23 16:50:00","127.4","33","0","0","","1013.5","2","20.5","2","쾌청(운량:0-2)","2","Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","314-02","1968-06-17 15:20:00","127.4","33","0","0","","","","23.2","2","흐림(운량:8-10)","2","No Swell","2","NW ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","314-02","1968-08-06 15:50:00","127.4","33","0","0","","1009.9","2","28.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","27.5","2","61%-70%","2","Cumulus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","314-02","1968-08-08 15:50:00","127.4","33","0","0","","1009.9","2","28.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","27.5","2","61%-70%","2","Cumulus","2","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","314-02","1968-09-09 16:00:00","127.4","33","0","0","","","","29","2","개임(운량:3-7)","2","Low","2","E  ","2","FOREL-ULE SCALE II","2","","","21%-30%","2","Cirrostratus","2","Calm-ripples ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","314-02","1968-10-12 16:00:00","127.4","33","0","0","","","","20.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","20.2","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","314-02","1968-11-13 13:00:00","127.4","33","0","0","","1024.5","2","15.8","2","쾌청(운량:0-2)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","314-02","1968-12-03 17:25:00","127.4","33","0","0","","1020.5","2","16.9","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","16.2","2","81%-90%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","NNW","2"
"정선해양관측","314-03","1968-04-23 14:30:00","127.1","33","0","0","","1013.6","2","20.2","2","쾌청(운량:0-2)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cumulus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","314-03","1968-06-17 17:10:00","127.1","33","0","0","","","","21","2","개임(운량:3-7)","2","No Swell","2","SW ","2","FOREL-ULE SCALE III","2","21","2","51%-60%","2","Altostratus","2","Slight ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","314-03","1968-09-09 13:30:00","127.1","33","0","0","","","","30.1","2","쾌청(운량:0-2)","2","Low","2","E  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","314-03","1968-10-12 14:00:00","127.1","33","0","0","","","","20.1","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","20","2","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","314-03","1968-11-13 14:50:00","127.1","33","0","0","","1024.9","2","15.4","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altocumulus","2","Slight ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","314-03","1968-12-03 18:30:00","127.1","33","0","0","","1020.9","2","16.2","2","개임(운량:3-7)","2","Low","2","NNE","2","","","15.8","2","31%-40%","2","Altostratus","2","Calm-ripples ","2","NE ","2","1.6- 3.3 ","2","NNE","2"
"정선해양관측","314-04","1968-02-10 09:35:00","126.8","33","0","0","","1028.5","2","9.9","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","314-04","1968-04-23 12:10:00","126.8","33","0","0","","1013.2","2","18.9","2","쾌청(운량:0-2)","2","Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","314-04","1968-06-17 19:30:00","126.8","33","0","0","","","","21","2","개임(운량:3-7)","2","No Swell","2","SW ","2","FOREL-ULE SCALE III","2","21","2","31%-40%","2","Altostratus","2","Slight ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","314-04","1968-08-05 06:25:00","126.8","33","0","0","","1013","2","26.9","2","비","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","26.5","2","","","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","314-04","1968-09-09 11:40:00","126.8","33","0","0","","","","28","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","","","11%-20%","2","Cirrus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","314-04","1968-10-12 11:45:00","126.8","33","0","0","","","","20.2","2","흐림(운량:8-10)","2","","","NE ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","314-04","1968-11-13 16:45:00","126.8","33","0","0","","1023.5","2","16.2","2","개임(운량:3-7)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Stratocumulus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","314-04","1968-12-03 21:30:00","126.8","33","0","0","","1020.9","2","16.2","2","흐림(운량:8-10)","2","Very Low","2","NNE","2","","","15.8","2","81%-90%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","314-05","1968-04-25 15:00:00","126.5","33","0","0","","","","18.6","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE V","2","","","11%-20%","2","Altostratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","314-05","1968-06-14 12:15:00","126.5","33","0","0","","","","21","2","","","No Swell","2","SW ","2","FOREL-ULE SCALE III","2","19.1","2","","","","","Slight ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","314-05","1968-09-10 09:00:00","126.5","33","0","0","","","","26","2","쾌청(운량:0-2)","2","Low","2","SE ","2","FOREL-ULE SCALE II","2","","","","","","","Smooth-wavelets ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","314-05","1968-10-09 12:45:00","126.5","33","0","0","","","","22.3","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","314-05","1968-11-13 18:35:00","126.5","33","0","0","","1024","2","15.9","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","51%-60%","2","Stratocumulus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","314-05","1968-12-03 23:00:00","126.5","33","0","0","","1021.5","2","16.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","16.2","2","81%-90%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","314-06","1968-02-10 13:20:00","126.2","33","0","0","","1026.5","2","10.5","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-06","1968-04-25 06:45:00","126.2","33","0","0","","","","13.8","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-06","1968-06-14 14:30:00","126.2","33","0","0","","","","21.2","2","개임(운량:3-7)","2","No Swell","2","SW ","2","FOREL-ULE SCALE IV","2","21.1","2","31%-40%","2","Cirrostratus","2","Slight ","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","314-06","1968-08-05 02:35:00","126.2","33","0","0","","1013.2","2","26.4","2","비","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","25.6","2","","","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","314-06","1968-09-10 00:30:00","126.2","33","0","0","","","","","","","","","","","","","","","","","","","","","","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","314-06","1968-10-09 15:00:00","126.2","33","0","0","","","","22","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","314-06","1968-11-13 20:30:00","126.2","33","0","0","","1026","2","12.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","314-06","1968-12-04 00:45:00","126.2","33","0","0","","1020.9","2","17.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","16.5","2","71%-80%","2","Altocumulus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","314-07","1968-04-24 04:40:00","125.9","33","0","0","","","","13.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-07","1968-04-25 04:40:00","125.9","33","0","0","","","","13.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-07","1968-06-14 15:00:00","125.9","33","0","0","","","","25.8","2","","","Very Low","2","","","FOREL-ULE SCALE IV","2","24.6","2","","","","","","","SW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","314-07","1968-06-14 16:00:00","125.9","33","0","0","","","","25.8","2","","","Very Low","2","","","FOREL-ULE SCALE IV","2","24.6","2","","","","","","","SW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","314-07","1968-09-09 23:00:00","125.9","33","0","0","","","","","","","","Very Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","314-07","1968-10-09 17:20:00","125.9","33","0","0","","","","21.8","2","흐림(운량:8-10)","2","Low","2","W  ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","W  ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","314-07","1968-11-13 22:30:00","125.9","33","0","0","","1027.6","2","13.9","2","개임(운량:3-7)","2","Low","2","N  ","2","","","","","31%-40%","2","Stratocumulus","2","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-07","1968-12-04 02:35:00","125.9","33","0","0","","1021.1","2","17.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","16.2","2","81%-90%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","314-08","1968-02-10 17:10:00","125.6","33","0","0","","1024.2","2","11.4","2","개임(운량:3-7)","2","","","","","FOREL-ULE SCALE VI","2","","","41%-50%","2","Altostratus","2","","","","","","","",""
"정선해양관측","314-08","1968-04-25 02:30:00","125.6","33","0","0","","","","13.2","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-08","1968-06-14 17:50:00","125.6","33","0","0","","","","19.8","2","흐림(운량:8-10)","2","Very Low","2","","","","","19.6","2","91%-100%","2","Nimbostratus","2","","","SW ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","314-08","1968-08-04 17:30:00","125.6","33","0","0","","1012.5","2","31","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE II","2","28.5","2","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","314-08","1968-09-09 06:15:00","125.6","33","0","0","","1009.2","2","24","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","Altostratus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","314-08","1968-10-09 19:45:00","125.6","33","0","0","","","","21.2","2","","","","","","","","","","","","","","","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","314-08","1968-11-14 00:30:00","125.6","33","0","0","","1027.1","2","14","2","개임(운량:3-7)","2","Low","2","W  ","2","","","","","51%-60%","2","Stratocumulus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","314-08","1968-12-02 09:20:00","125.6","33","0","0","","1018.1","2","16.7","2","안개(Fog)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","16.2","2","","","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","314-09","1968-04-25 00:00:00","125.3","33","0","0","","","","12.9","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-09","1968-06-14 21:00:00","125.3","33","0","0","","","","18.9","2","","","","","","","","","18.9","2","","","","","","","","","","","",""
"정선해양관측","314-09","1968-09-09 04:00:00","125.3","33","0","0","","1009","2","25.1","2","","","Very Low","2","NE ","2","","","","","","","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","314-09","1968-10-16 03:30:00","125.3","33","0","0","","","","17.5","2","","","Low","2","NE ","2","","","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","314-09","1968-11-14 02:10:00","125.3","33","0","0","","1027.5","2","14","2","개임(운량:3-7)","2","Low","2","N  ","2","","","","","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","314-09","1968-12-04 05:50:00","125.3","33","0","0","","1020.1","2","17.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","16.4","2","81%-90%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","314-10","1968-02-10 19:00:00","125","33","0","0","","1022.5","2","8.4","2","흐림(운량:8-10)","2","","","","","","","","","81%-90%","2","Altostratus","2","","","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","314-10","1968-04-24 22:10:00","125","33","0","0","","","","12.9","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","314-10","1968-06-14 23:00:00","125","33","0","0","","","","19.8","2","","","","","","","","","19.8","2","","","","","","","","","","","",""
"정선해양관측","314-10","1968-08-01 21:40:00","125","33","0","0","","1003","2","27.3","2","개임(운량:3-7)","2","Low","2","NW ","2","","","26.8","2","41%-50%","2","Altocumulus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","314-10","1968-09-09 01:45:00","125","33","0","0","","1009","2","26.2","2","","","Very Low","2","NE ","2","","","","","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","314-10","1968-10-16 01:20:00","125","33","0","0","","","","17","2","","","","","","","","","","","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","314-10","1968-11-14 04:10:00","125","33","0","0","","1028.9","2","13.4","2","흐림(운량:8-10)","2","Low","2","W  ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","W  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","314-10","1968-12-04 07:40:00","125","33","0","0","","1020.5","2","17.3","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","16.4","2","71%-80%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","315-08","1968-02-12 09:20:00","128.533","32.5","0","0","","1020.5","2","10.4","2","","","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","315-10","1968-02-12 06:00:00","127.9967","32.5","0","0","","1019","2","8.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","315-10","1968-08-03 17:10:00","127.9967","32.5","0","0","","1010.5","2","27","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","25.2","2","91%-100%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","315-10","1968-12-03 10:25:00","127.9967","32.5","0","0","","1020.9","2","18.1","2","개임(운량:3-7)","2","Low","2","NNE","2","FOREL-ULE SCALE IV","2","17.2","2","51%-60%","2","Altostratus","2","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","315-11","1968-04-23 23:10:00","127.6967","32.5","0","0","","","","16","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","315-11","1968-06-17 11:30:00","127.6967","32.5","0","0","","","","22.2","2","흐림(운량:8-10)","2","","","NW ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Altostratus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","315-11","1968-10-13 04:00:00","127.6967","32.5","0","0","","","","20","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","19.6","2","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","315-11","1968-12-03 08:35:00","127.6967","32.5","0","0","","1021.1","2","17.5","2","개임(운량:3-7)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","16.6","2","61%-70%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","315-12","1968-02-12 01:30:00","127.385","32.5","0","0","","1019","2","12.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","315-12","1968-04-24 01:30:00","127.385","32.5","0","0","","","","15.9","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","315-12","1968-06-17 08:30:00","127.385","32.5","0","0","","","","20.8","2","흐림(운량:8-10)","2","","","","","FOREL-ULE SCALE III","2","19.8","2","71%-80%","2","Cirrostratus","2","","","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","315-12","1968-08-03 21:05:00","127.385","32.5","0","0","","1011.4","2","25.7","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","24.9","2","41%-50%","2","Altocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","315-12","1968-10-13 06:30:00","127.385","32.5","0","0","","","","21","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-12","1968-12-03 06:45:00","127.385","32.5","0","0","","1020.9","2","18.4","2","개임(운량:3-7)","2","Low","2","NE ","2","","","17.5","2","31%-40%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","315-13","1968-04-24 03:10:00","127.085","32.5","0","0","","","","15.6","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","315-13","1968-10-13 08:30:00","127.085","32.5","0","0","","","","21","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-13","1968-12-03 04:45:00","127.085","32.5","0","0","","1021","2","17.9","2","쾌청(운량:0-2)","2","Low","2","NNE","2","","","17","2","1%-10%","2","Altostratus","2","Slight ","2","N  ","2","3.4- 5.4 ","2","NNE","2"
"정선해양관측","315-14","1968-02-11 13:40:00","126.8","32.5","0","0","","1008.5","2","12.5","2","비","2","Low","2","S  ","2","","","","","91%-100%","2","Altostratus","2","Slight ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","315-14","1968-04-24 05:25:00","126.8","32.5","0","0","","","","15.4","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","315-14","1968-06-17 02:30:00","126.8","32.5","0","0","","","","18.5","2","","","","","","","","","","","","","","","","","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","315-14","1968-08-04 01:00:00","126.8","32.5","0","0","","1012.2","2","25.8","2","개임(운량:3-7)","2","Low","2","NE ","2","","","25","2","71%-80%","2","Altocumulus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-14","1968-10-13 10:40:00","126.8","32.5","0","0","","","","21.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","21.1","2","91%-100%","2","Nimbostratus","2","Moderate ","2","N  ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","315-14","1968-12-03 03:00:00","126.8","32.5","0","0","","1020.6","2","","","쾌청(운량:0-2)","2","Low","2","NNE","2","","","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","315-15","1968-04-24 07:35:00","126.5","32.5","0","0","","1013.8","2","19.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Stratus","2","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","315-15","1968-10-13 12:40:00","126.5","32.5","0","0","","","","20.5","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","315-15","1968-12-03 01:00:00","126.5","32.5","0","0","","1020.2","2","17","2","개임(운량:3-7)","2","Low","2","NW ","2","","","16.2","2","41%-50%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","315-16","1968-02-11 08:55:00","126.2","32.5","0","0","","1015","2","12.1","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","315-16","1968-04-24 09:50:00","126.2","32.5","0","0","","","","18.2","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","315-16","1968-04-24 10:50:00","126.2","32.5","0","0","","","","18.2","2","쾌청(운량:0-2)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","315-16","1968-06-16 21:30:00","126.2","32.5","0","0","","","","18.6","2","","","","","","","","","18.6","2","","","","","","","","","8.0-10.7 ","2","NW ","2"
