"//1.사업메타","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","315-16","1968-08-04 04:50:00","126.2","32.5","0","0","","1012.2","2","25.8","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","25.2","2","","","","","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-16","1968-10-15 14:00:00","126.2","32.5","0","0","","","","23.3","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","23.3","2","11%-20%","2","Cirrus","2","","","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","315-16","1968-12-02 23:20:00","126.2","32.5","0","0","","1019.5","2","16.2","2","개임(운량:3-7)","2","Low","2","NW ","2","","","16","2","41%-50%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","315-17","1968-04-24 11:30:00","125.885","32.5","0","0","","","","16.9","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Stratus","2","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","315-17","1968-06-16 19:30:00","125.885","32.5","0","0","","","","19","2","","","","","","","","","18.8","2","","","","","","","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","315-17","1968-10-15 16:00:00","125.885","32.5","0","0","","","","19.4","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","19.2","2","11%-20%","2","Cirrus","2","","","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","315-17","1968-12-02 21:30:00","125.885","32.5","0","0","","1019.1","2","16.5","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","15.9","2","1%-10%","2","Cirrostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","315-18","1968-02-11 03:45:00","125.5867","32.5","0","0","","1017","2","7.6","2","비","2","Very Low","2","SE ","2","","","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","315-18","1968-04-24 13:40:00","125.5867","32.5","0","0","","","","15.6","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Stratus","2","Slight ","2","S  ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","315-18","1968-06-16 18:30:00","125.5867","32.5","0","0","","","","19.2","2","개임(운량:3-7)","2","","","","","FOREL-ULE SCALE III","2","19.2","2","41%-50%","2","","","","","","","","","",""
"정선해양관측","315-18","1968-08-04 07:45:00","125.5867","32.5","0","0","","1013.2","2","26.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","25.9","2","71%-80%","2","Altostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-18","1968-10-15 18:00:00","125.5867","32.5","0","0","","","","19.8","2","쾌청(운량:0-2)","2","Low","2","NE ","2","","","19.8","2","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-18","1968-12-02 19:35:00","125.5867","32.5","0","0","","1019.5","2","15.9","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","15.8","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","315-19","1968-04-24 15:30:00","125.2867","32.5","0","0","","","","15.4","2","쾌청(운량:0-2)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Stratus","2","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","315-19","1968-06-16 16:40:00","125.2867","32.5","0","0","","","","20","2","흐림(운량:8-10)","2","","","NW ","2","FOREL-ULE SCALE III","2","18.2","2","71%-80%","2","Altostratus","2","Slight ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","315-19","1968-10-15 19:45:00","125.2867","32.5","0","0","","","","18","2","","","","","","","","","18","2","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-19","1968-12-02 17:20:00","125.2867","32.5","0","0","","1019.1","2","16.2","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","16","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","315-20","1968-02-11 00:30:00","125","32.5","0","0","","1021.5","2","6.8","2","비","2","Very Low","2","","","","","","","51%-60%","2","Altostratus","2","","","S  ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","315-20","1968-04-24 18:40:00","125","32.5","0","0","","","","13.2","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","315-20","1968-06-16 14:50:00","125","32.5","0","0","","","","","","흐림(운량:8-10)","2","","","NW ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","315-20","1968-08-02 01:10:00","125","32.5","0","0","","1004.7","2","26.7","2","쾌청(운량:0-2)","2","Low","2","NW ","2","","","26.3","2","11%-20%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","315-20","1968-10-15 22:00:00","125","32.5","0","0","","","","18","2","","","","","","","","","18","2","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","315-20","1968-12-02 15:00:00","125","32.5","0","0","","1018.5","2","16.2","2","안개(Fog)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","15.9","2","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","316-08","1968-02-28 20:05:00","128.533","32","0","0","","1022.5","2","14.3","2","비","2","Low","2","S  ","2","","","","","91%-100%","2","Altostratus","2","Slight ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","316-08","1968-08-03 09:25:00","128.533","32","0","0","","1010","2","26.7","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE II","2","25.5","2","71%-80%","2","Altocumulus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","316-10","1968-02-28 16:30:00","127.95","32","0","0","","1022.9","2","15","2","흐림(운량:8-10)","2","Low","2","S  ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Slight ","2","S  ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","316-10","1968-08-03 04:20:00","127.95","32","0","0","","1008.4","2","24.8","2","비","2","Low","2","E  ","2","","","24.1","2","","","","","Moderate ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","316-12","1968-02-28 12:20:00","127.37","32","0","0","","1024.5","2","16.1","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","E  ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","316-12","1968-08-03 00:40:00","127.37","32","0","0","","1008.5","2","25.9","2","쾌청(운량:0-2)","2","Low","2","E  ","2","","","24.8","2","11%-20%","2","Altocumulus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","316-14","1968-02-28 08:10:00","126.7683","32","0","0","","1024.5","2","14.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","316-14","1968-08-02 19:40:00","126.7683","32","0","0","","1006.8","2","27.4","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","26.7","2","31%-40%","2","Altocumulus","2","Slight ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","316-16","1968-02-28 04:00:00","126.1833","32","0","0","","1024","2","10.8","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","316-16","1968-08-02 15:40:00","126.1833","32","0","0","","1005.8","2","28.4","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE II","2","26.9","2","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","316-18","1968-02-28 00:20:00","125.585","32","0","0","","1026.2","2","7.4","2","개임(운량:3-7)","2","No Swell","2","E  ","2","","","","","41%-50%","2","Altostratus","2","Calm-glassy ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","316-18","1968-08-02 11:30:00","125.585","32","0","0","","1006.5","2","27.3","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE II","2","26.5","2","51%-60%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","316-20","1968-02-27 21:20:00","125","32","0","0","","1025.5","2","6.2","2","개임(운량:3-7)","2","No Swell","2","SE ","2","","","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","316-20","1968-08-02 05:00:00","125","32","0","0","","1004.9","2","26.4","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","25.8","2","11%-20%","2","Cumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-11","1968-08-09 18:45:00","128.9","33.9717","0","0","","1010.1","2","25.9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-11","1968-09-06 15:20:00","128.9","33.9717","0","0","","1007.4","2","27.6","2","개임(운량:3-7)","2","Low","2","S  ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Altocumulus","2","Smooth-wavelets ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","400-11","1968-10-11 17:55:00","128.9","33.9717","0","0","","1020.6","2","19.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","400-11","1968-11-08 05:05:00","128.9","33.9717","0","0","","1021","2","16.8","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","","","31%-40%","2","Cirrus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","400-11","1968-12-11 16:30:00","128.9","33.9717","0","0","","1016.4","2","16.2","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Stratus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-12","1968-08-09 17:20:00","128.65","33.8617","0","0","","1010","2","29","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-12","1968-09-06 17:25:00","128.65","33.8617","0","0","","1007","2","25.4","2","개임(운량:3-7)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Cumulus","2","Smooth-wavelets ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","400-12","1968-10-11 16:45:00","128.65","33.8617","0","0","","1019.9","2","","","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","400-12","1968-11-08 06:00:00","128.65","33.8617","0","0","","1020.1","2","17","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cirrostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","400-12","1968-12-11 15:10:00","128.65","33.8617","0","0","","","","16.2","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","400-13","1968-08-09 20:50:00","128.5","34.0767","0","0","","1016.6","2","25.6","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","21%-30%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-13","1968-09-06 20:00:00","128.5","34.0767","0","0","","1008","2","24.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","400-13","1968-09-06 22:00:00","128.5","34.0767","0","0","","1008","2","24.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","400-13","1968-10-11 15:15:00","128.5","34.0767","0","0","","","","19.4","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","400-13","1968-11-08 08:30:00","128.5","34.0767","0","0","","1022","2","18.2","2","개임(운량:3-7)","2","Very Low","2","W  ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Cirrostratus","2","Calm-ripples ","2","W  ","2","0 - 0.2 ","2","W  ","2"
"정선해양관측","400-13","1968-12-11 13:30:00","128.5","34.0767","0","0","","1016.5","2","15","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Stratocumulus","2","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","400-14","1968-08-09 22:00:00","128.4","34.225","0","0","","1011","2","25.1","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-14","1968-09-11 15:00:00","128.4","34.225","0","0","","1013.9","2","26.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","400-14","1968-10-11 13:30:00","128.4","34.225","0","0","","1020.5","2","18.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","400-14","1968-11-08 09:55:00","128.4","34.225","0","0","","1020.1","2","21.8","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","400-14","1968-12-11 12:35:00","128.4","34.225","0","0","","1018.7","2","16.9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","400-15","1968-08-09 23:07:00","128.3067","34.37","0","0","","1011.4","2","25","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-15","1968-09-07 01:25:00","128.3067","34.37","0","0","","1008","2","23.8","2","흐림(운량:8-10)","2","Low","2","E  ","2","","","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","E  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","400-15","1968-10-11 12:05:00","128.3067","34.37","0","0","","1021","2","17.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","400-15","1968-11-08 11:30:00","128.3067","34.37","0","0","","1020","2","19.3","2","쾌청(운량:0-2)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","400-15","1968-12-11 11:05:00","128.3067","34.37","0","0","","1019.5","2","16","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cirrus","2","Calm-ripples ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","400-16","1968-08-10 02:00:00","128.2033","34.5167","0","0","","1011.6","2","25.2","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","71%-80%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-16","1968-09-11 16:35:00","128.2033","34.5167","0","0","","1013.9","2","26","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","400-16","1968-10-09 17:35:00","128.2033","34.5167","0","0","","1012.6","2","17.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","400-16","1968-11-08 13:00:00","128.2033","34.5167","0","0","","1020.5","2","18.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","400-16","1968-12-07 08:50:00","128.2033","34.5167","0","0","","1019.7","2","14.8","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","","","","","Calm-ripples ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","400-17","1968-08-10 00:20:00","128.0083","34.45","0","0","","1011.8","2","25","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-17","1968-09-07 02:20:00","128.0083","34.45","0","0","","1008","2","23.7","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","400-17","1968-10-09 19:05:00","128.0083","34.45","0","0","","1013.1","2","17.9","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","400-17","1968-11-08 20:30:00","128.0083","34.45","0","0","","1019.1","2","16.8","2","쾌청(운량:0-2)","2","Low","2","W  ","2","","","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","400-17","1968-12-07 10:05:00","128.0083","34.45","0","0","","1020.2","2","14.8","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","400-22","1968-08-09 15:30:00","128.3983","33.7383","0","0","","1010.1","2","28.5","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","400-22","1968-09-06 19:25:00","128.3983","33.7383","0","0","","1007","2","25","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","400-22","1968-10-10 14:50:00","128.3983","33.7383","0","0","","1015.5","2","21.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","81%-90%","2","Nimbostratus","2","Slight ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","400-22","1968-11-13 05:55:00","128.3983","33.7383","0","0","","1024.1","2","12.7","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","51%-60%","2","Stratocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","400-22","1968-12-11 01:45:00","128.3983","33.7383","0","0","","1018.1","2","16","2","개임(운량:3-7)","2","","","NW ","2","","","","","41%-50%","2","","","Calm-ripples ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","400-24","1968-08-09 11:50:00","127.865","33.5933","0","0","","1010.6","2","26.2","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Altocumulus","2","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","400-24","1968-09-10 14:30:00","127.865","33.5933","0","0","","1009.9","2","25.4","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-24","1968-10-10 12:35:00","127.865","33.5933","0","0","","1015.5","2","20.3","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","","","81%-90%","2","Stratocumulus","2","Moderate ","2","N  ","2","8.0-10.7 ","2","N  ","2"
"정선해양관측","400-24","1968-11-03 02:30:00","127.865","33.5933","0","0","","1024","2","12.4","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","51%-60%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","400-24","1968-12-10 21:50:00","127.865","33.5933","0","0","","1018.5","2","16.8","2","개임(운량:3-7)","2","No Swell","2","NE ","2","","","","","21%-30%","2","Cirrocumulus","2","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","400-25","1968-08-08 16:30:00","127.5667","33.56","0","0","","1008","2","25.9","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cirrus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","400-25","1968-09-10 12:55:00","127.5667","33.56","0","0","","1010.1","2","25","2","쾌청(운량:0-2)","2","Low","2","N  ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","400-25","1968-10-10 10:20:00","127.5667","33.56","0","0","","1016.6","2","20.4","2","흐림(운량:8-10)","2","Low","2","NW ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Stratocumulus","2","Moderate ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","400-25","1968-11-13 00:40:00","127.5667","33.56","0","0","","1024","2","12.4","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","51%-60%","2","Nimbostratus","2","Slight ","2","NW ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","400-25","1968-12-10 20:00:00","127.5667","33.56","0","0","","1018.5","2","17.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","400-26","1968-08-08 14:45:00","127.28","33.5283","0","0","","1007.5","2","26.6","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altocumulus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","400-26","1968-09-10 10:20:00","127.28","33.5283","0","0","","1011.2","2","25.4","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrocumulus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NNE","2"
"정선해양관측","400-26","1968-10-10 07:30:00","127.28","33.5283","0","0","","1016.1","2","19.1","2","개임(운량:3-7)","2","Low","2","N  ","2","","","","","41%-50%","2","Nimbostratus","2","Slight ","2","N  ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","400-26","1968-11-12 22:45:00","127.28","33.5283","0","0","","1024","2","12.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","31%-40%","2","Stratocumulus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","400-26","1968-11-13 22:45:00","127.28","33.5283","0","0","","1024","2","12.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","31%-40%","2","Stratocumulus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","400-26","1968-12-10 18:10:00","127.28","33.5283","0","0","","1018.2","2","16.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","Cirrocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","400-27","1968-08-08 13:55:00","127.075","33.505","0","0","","1007.8","2","26.2","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Moderate ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","400-27","1968-09-10 09:10:00","127.075","33.505","0","0","","1010.5","2","24.9","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","400-27","1968-10-10 06:25:00","127.075","33.505","0","0","","1015.6","2","18.9","2","흐림(운량:8-10)","2","Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2","8.0-10.7 ","2","N  ","2"
"정선해양관측","400-27","1968-11-12 16:35:00","127.075","33.505","0","0","","1023","2","12.8","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","21%-30%","2","Stratocumulus","2","Slight ","2","W  ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","400-27","1968-12-10 14:30:00","127.075","33.505","0","0","","1016.6","2","17.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Cirrocumulus","2","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
